Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1656.0892864390062	-1614.4593898322946	-41.629896606711505	289.4852740644793	37636.207377098886	0.42570766233039764	2.2204806876516714	27.480125640687017	-1614.4593898322946
1000	-1653.5128863893808	-1612.348056700535	-41.16482968884595	356.7955305445287	34358.53125901983	0.42570766233039764	2.3034009133318465	28.828752083527394	-1612.348056700535
2000	-1655.222099485345	-1612.0907199664707	-43.13137951887435	277.61488906106047	15835.97361170889	0.42570766233039764	2.3557964479497726	28.13752297650314	-1612.0907199664707
3000	-1652.163660802983	-1610.0328828845536	-42.13077791842932	487.5952129402428	38204.24413181096	0.42570766233039764	2.225547350179824	29.077197263693662	-1610.0328828845536
4000	-1652.433607512221	-1610.5740486425902	-41.85955886963086	487.5952129402428	33828.82748187594	0.42570766233039764	2.4169153028859247	31.01486630562362	-1610.5740486425902
5000	-1653.0294845760316	-1609.6495506386204	-43.37993393741102	602.2827831378168	49219.91627837602	0.42570766233039764	2.4284205798093703	30.073378425192196	-1609.6495506386204
6000	-1653.0463461445715	-1611.1914859691412	-41.85486017543019	504.9816807594462	43138.62896266989	0.42570766233039764	2.582698347110443	30.837865187312616	-1611.1914859691412
7000	-1653.2742330396259	-1611.7728068027973	-41.50142623682853	504.9816807594462	29659.556525081865	0.42570766233039764	2.343270895954782	30.506947670138125	-1611.7728068027973
8000	-1651.0258390733159	-1607.2054740783046	-43.820364995011204	559.7773931914171	40029.8888512967	0.42570766233039764	2.7015261202925447	32.314055360513066	-1607.2054740783046
9000	-1654.2207046737033	-1613.0118485857834	-41.20885608791992	559.7773931914171	29743.12273970298	0.42570766233039764	2.5109109045717553	33.679924620255434	-1613.0118485857834
10000	-1652.716269080944	-1610.5438618719897	-42.172407208954056	486.34613199236543	28716.1210703848	0.42570766233039764	2.3505463771338695	30.669847207706944	-1610.5438618719897
11000	-1649.7688137707896	-1609.3709898576246	-40.39782391316494	486.34613199236543	51670.27896831873	0.4374718382073284	2.315800493495326	29.30590330790261	-1609.3709898576246
12000	-1650.377226061456	-1608.3397208278097	-42.037505233646186	486.34613199236543	47949.045456941065	0.4374718382073284	2.2714045206620517	28.242343734374224	-1608.3397208278097
13000	-1650.3235647733886	-1609.3563957863512	-40.96716898703748	330.3051906997332	17528.79680185861	0.4374718382073284	2.555147298509481	30.068935763153473	-1609.3563957863512
14000	-1651.604140410476	-1611.3407773681963	-40.26336304227969	330.3051906997332	32380.183450620865	0.4374718382073284	2.170355790679934	28.210698051623844	-1611.3407773681963
15000	-1654.0064707220718	-1611.4873111015766	-42.51915962049525	375.9395281705516	17973.852608982692	0.4374718382073284	2.36648929762309	30.188497620570935	-1611.4873111015766
16000	-1656.5818484533693	-1612.6544161184613	-43.92743233490799	215.74369370370255	26943.53846672859	0.4374718382073284	2.2205459259650104	25.38178538434246	-1612.6544161184613
17000	-1656.6330406209356	-1612.4161682341305	-44.216872386805015	416.95906104644786	15997.996133624307	0.4374718382073284	2.63101199908699	32.16913936730159	-1612.4161682341305
18000	-1648.309376796335	-1608.553274013953	-39.75610278238217	330.066946975451	31376.683444600356	0.4155146610469572	2.2819446608724996	29.441540775067363	-1608.553274013953
19000	-1652.0591150810703	-1609.0498257736606	-43.009289307409695	678.2185687067562	36105.361524534856	0.42385419782635636	2.631403693328117	32.87246902821416	-1609.0498257736606
20000	-1652.851177068152	-1609.8423415599846	-43.00883550816757	521.0126056916394	74587.13919681197	0.42385419782635636	2.331149789285543	29.37374161424964	-1609.8423415599846
21000	-1663.2990573305071	-1618.0656261071067	-45.23343122340043	468.99945898610804	15891.380134407987	0.42385419782635636	2.9064251615018164	35.910506292641315	-1618.0656261071067
22000	-1655.2600782270208	-1611.7826089056707	-43.47746932135017	372.6956984201475	21155.213694503524	0.39308787085001345	2.635244991994013	32.157614262773656	-1611.7826089056707
23000	-1655.225983181705	-1611.6558838884505	-43.570099293254444	400.1487742713145	63944.047569198585	0.39308787085001345	2.487385655793429	29.028560907927428	-1611.6558838884505
24000	-1647.655598925622	-1607.276039829416	-40.37955909620585	490.06091830249153	29113.53272169767	0.41723660102252536	2.508822584705235	32.398191547012786	-1607.276039829416
25000	-1651.8663144303503	-1611.2207790331174	-40.645535397232806	290.87184285708724	66805.68194266153	0.4124853878856741	2.0225029330001862	26.116428287308178	-1611.2207790331174
26000	-1652.6335509613493	-1608.8755020110707	-43.75804895027867	410.9746055657214	27955.181322214914	0.3860781849438207	2.536988587854496	31.130693029047148	-1608.8755020110707
27000	-1647.9069867832216	-1606.1832905642702	-41.72369621895142	476.61447570343483	31807.979537538347	0.4208760469892231	2.2665044632761435	30.341509986930927	-1606.1832905642702
