Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1755.8785500477225	-1713.036449821737	-42.84210022598529	262.2744066314121	15380.70536060503	0.4009921689238258	2.7430439653954055	30.70499028945205	-1713.036449821737
1000	-1755.7611683236287	-1711.0824095789549	-44.67875874467393	262.2744066314121	19500.69268846557	0.4009921689238258	2.5721218233934	32.940001553632555	-1711.0824095789549
2000	-1748.9426003611886	-1705.1977567248284	-43.74484363636019	487.2699082486326	19787.26712902431	0.4009921689238258	2.780785830978109	33.87416986899399	-1705.1977567248284
3000	-1751.8327237880683	-1709.1142853211873	-42.71843846688099	487.2699082486326	21382.83093590257	0.4009921689238258	2.751434727316552	34.920065611083494	-1709.1142853211873
4000	-1752.5045994013	-1709.698144314736	-42.80645508656406	487.2699082486326	33813.03981081714	0.4009921689238258	2.478132936086803	32.26407337787557	-1709.698144314736
5000	-1758.7062252207475	-1715.58255860481	-43.12366661593755	487.2699082486326	25240.315543351076	0.4009921689238258	2.77066328766554	33.34249314063519	-1715.58255860481
6000	-1748.4423045703577	-1706.6271983277998	-41.81510624255788	504.3037066679279	29685.54855422924	0.4009921689238258	2.6614140572804326	33.942673313053476	-1706.6271983277998
7000	-1751.35408300846	-1708.8616396331977	-42.492443375262425	504.3037066679279	29685.54855422924	0.4009921689238258	2.628124697810688	33.553385547689324	-1708.8616396331977
8000	-1753.048444590048	-1709.8750821115834	-43.1733624784644	504.3037066679279	21122.267017375845	0.4009921689238258	2.851702487013564	35.60223022549878	-1709.8750821115834
9000	-1754.2559811647582	-1712.0472920850334	-42.20868907972476	501.5815698803914	34136.595505960315	0.4009921689238258	2.7399591918038184	33.104069113142344	-1712.0472920850334
10000	-1749.3747881164454	-1707.7716464391506	-41.60314167729473	501.5815698803914	25519.27558872421	0.4009921689238258	2.596943429285797	33.68101128899517	-1707.7716464391506
11000	-1750.3107282911799	-1707.9612155488564	-42.349512742323355	501.5815698803914	39209.799528364	0.4009921689238258	2.3855950414879703	31.847759044405045	-1707.9612155488564
12000	-1753.61381697377	-1711.4930292785398	-42.120787695230405	327.7656994966261	21438.261273858465	0.4009921689238258	2.538724091665632	32.94784918958841	-1711.4930292785398
13000	-1756.3178001853864	-1712.997616320646	-43.320183864740294	368.61209536511814	16256.01291536742	0.4009921689238258	2.592045182276004	31.627223342439702	-1712.997616320646
14000	-1752.5016664577092	-1711.146278460944	-41.35538799676542	436.4202212437642	23183.997624446307	0.40480558049142606	2.8849463325124214	34.55108292911103	-1711.146278460944
15000	-1752.6832890944172	-1708.2903751876388	-44.39291390677843	555.0243580690056	20799.667441609985	0.40480558049142606	3.1119982994189543	37.10748029016683	-1708.2903751876388
16000	-1751.0085675833254	-1708.5756611449438	-42.43290643838162	617.6890071416782	30443.467846216303	0.40357249508747706	2.5999018525446442	34.7692052039134	-1708.5756611449438
17000	-1750.7391463849456	-1708.046212140526	-42.6929342444196	344.63910809577385	16450.81555071099	0.40357249508747706	2.743393039000619	32.07911329668113	-1708.046212140526
18000	-1766.1785955928572	-1721.2970000940088	-44.88159549884836	215.64495190131797	20974.120136783036	0.37387502726289895	2.493868720954241	27.711107432295474	-1721.2970000940088
19000	-1754.576524839035	-1710.8331192560338	-43.74340558300136	336.98892736579876	21801.97321429138	0.3928851590889213	2.7280298932299916	31.87796119843799	-1710.8331192560338
20000	-1753.123567675073	-1708.73896990761	-44.38459776746298	492.3950920521333	58427.97785614103	0.3928851590889213	2.479103164127777	31.604566874489485	-1708.73896990761
21000	-1756.1894999608444	-1712.553116592316	-43.636383368528385	694.8820970953665	23046.209801351877	0.4217945004487877	2.7487271751846243	36.302331132262694	-1712.553116592316
22000	-1754.1019841353077	-1711.780362747806	-42.32162138750172	500.33589537180416	41253.935112746105	0.4217945004487877	2.2877438935298193	30.896031286707753	-1711.780362747806
23000	-1757.8979088857827	-1711.601944852229	-46.29596403355377	807.072658714755	26998.92547796015	0.44233244889288215	2.719481755752961	34.491348648834204	-1711.601944852229
24000	-1751.6382969800766	-1708.65982913086	-42.978467849216585	348.2853994293248	16278.557647090536	0.44233244889288215	2.3908141900257847	30.529760756669777	-1708.65982913086
25000	-1752.0189007788842	-1709.2799791914892	-42.738921587394984	468.5783850081429	26528.144442332356	0.39887008467787766	2.7262219899492743	33.939076257727386	-1709.2799791914892
26000	-1757.667173529322	-1714.9760773093408	-42.69109621998128	293.4424492269835	20597.387723826185	0.4143057908886277	2.666981456828071	31.72694726578622	-1714.9760773093408
27000	-1750.38325801965	-1707.5676311147824	-42.81562690486747	379.3507872615169	33114.53937535176	0.3919942550906641	2.3706442458421373	30.93219639932204	-1707.5676311147824
28000	-1747.3818450992728	-1705.3136749215587	-42.06817017771416	508.6420325875425	34168.8099079512	0.4092631819102824	2.556177519260263	31.883272847155627	-1705.3136749215587
29000	-1754.1364514124116	-1712.5820427110784	-41.55440870133326	552.7358038880784	35828.271348834394	0.4092631819102824	2.6766143692678868	33.553970099782596	-1712.5820427110784
30000	-1756.1395477671858	-1716.203898800722	-39.935648966463766	425.4953105142272	35855.17301935903	0.4092631819102824	2.503325035165406	31.293738307970912	-1716.203898800722
31000	-1751.952732588036	-1706.870905262628	-45.08182732540807	382.60980161824045	10143.718370060866	0.4489531586627769	2.6559913720001833	34.12602208199938	-1706.870905262628
32000	-1748.9540795859725	-1706.8490126498175	-42.105066936154955	330.1918953112754	12137.660845992776	0.43022195567419286	2.562486721428913	32.33138164325744	-1706.8490126498175
33000	-1748.3129703120176	-1704.2361328850188	-44.076837426998765	500.43455252486905	30059.64900324553	0.4504825444779177	2.331876664838811	30.543235401873584	-1704.2361328850188
34000	-1762.5502598689532	-1715.1645468073036	-47.38571306164946	755.1924436419974	31920.53862820739	0.41931174798626125	2.725418518911602	32.80804734201079	-1715.1645468073036
35000	-1754.2091275716552	-1708.2539934985375	-45.95513407311768	443.4008295457842	15635.010656399218	0.41931174798626125	2.86229811774566	33.81080746190847	-1708.2539934985375
36000	-1759.8600069015897	-1713.7461675741656	-46.11383932742409	495.9827522265028	30977.395629302417	0.3856865940426793	2.8302250676669076	33.361627280166466	-1713.7461675741656
37000	-1769.3988596352542	-1724.0724736888099	-45.32638594644432	484.6028055744832	47236.891519946505	0.39781060312326905	2.6021827144737153	32.27497497491797	-1724.0724736888099
38000	-1754.939886428653	-1708.793011890104	-46.14687453854887	429.3327141002365	10225.034228802648	0.38438043943209593	2.8995832595013997	38.659936545810396	-1708.793011890104
39000	-1757.3983197159619	-1711.4728953373528	-45.92542437860908	358.8457542538979	21629.75524491654	0.38438043943209593	2.7801751967090644	30.634606576359896	-1711.4728953373528
40000	-1755.0266722081683	-1710.4108196438576	-44.61585256431066	455.2795072844724	26699.27200906785	0.4194053337079978	2.5793272321328593	31.985219107909256	-1710.4108196438576
41000	-1755.2387037552808	-1712.9451670095318	-42.29353674574886	454.6811002385898	19302.78313126951	0.4358599355184173	2.6613336254441573	31.875312425334382	-1712.9451670095318
42000	-1751.4949801821688	-1708.507836441088	-42.98714374108059	507.9551785072239	24139.894215258573	0.40090420427008405	2.7695056089948	35.144249936788015	-1708.507836441088
43000	-1754.0694604829985	-1710.7946602758009	-43.274800207197586	416.96400838978775	26936.277107766673	0.382336192175497	2.6423597342876985	34.16557255475447	-1710.7946602758009
