Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1581.6448938867557	-1534.0135342698109	-47.631359616944835	304.78870856891433	15058.208638302493	0.41651855297676565	2.736137022407674	27.945170088629464	-1534.0135342698109
1000	-1588.4787992184852	-1541.5053968258082	-46.973402392677	461.00618789517495	22627.029033383325	0.41651855297676565	2.647737656680866	30.693474976079262	-1541.5053968258082
2000	-1588.946426059316	-1540.2934160036032	-48.65301005571286	461.00618789517495	20662.024735766558	0.41651855297676565	2.7332829100607303	29.89314594152564	-1540.2934160036032
3000	-1586.9949500554296	-1542.4720745634215	-44.52287549200813	461.00618789517495	20662.024735766558	0.41651855297676565	2.687344196320676	31.30778103148631	-1542.4720745634215
4000	-1588.5660363722	-1542.6667583221413	-45.89927805005861	461.00618789517495	20662.024735766558	0.41651855297676565	2.8285863658660935	31.912324826114553	-1542.6667583221413
5000	-1591.0553384703783	-1545.256506209026	-45.79883226135242	461.00618789517495	25694.794864825733	0.41651855297676565	2.412050032487923	29.60924633557652	-1545.256506209026
6000	-1585.9368473019663	-1539.0297109827216	-46.90713631924478	461.00618789517495	51776.349259910436	0.41651855297676565	2.1484997588559764	26.565720543098998	-1539.0297109827216
7000	-1585.566224667746	-1537.8362024548642	-47.73002221288167	461.00618789517495	29634.19371382178	0.41651855297676565	2.500379298745516	28.93909362730644	-1537.8362024548642
8000	-1595.6151892931525	-1549.1887337375235	-46.426455555629104	393.71196804243283	17977.038227565627	0.41651855297676565	2.514865197169278	29.330064347642022	-1549.1887337375235
9000	-1586.1549171871864	-1542.45445750632	-43.70045968086629	282.29208025372367	14096.748556765495	0.41651855297676565	2.426903340741557	28.86335437531185	-1542.45445750632
10000	-1586.9038471812437	-1534.8593616325838	-52.04448554865982	403.2844230240348	16998.36455202494	0.41651855297676565	3.0188905689977963	29.110968505719104	-1534.8593616325838
11000	-1586.0879161706496	-1539.4400533159974	-46.6478628546523	403.2844230240348	15747.16602876806	0.41651855297676565	2.8559148802967558	30.817277009728066	-1539.4400533159974
12000	-1586.7377215616718	-1541.666198461798	-45.07152309987368	358.1203502976542	16765.55597888838	0.39190195290385205	2.7280247421433366	31.983414834974695	-1541.666198461798
13000	-1594.2823933341163	-1549.8536021570274	-44.42879117708892	240.04269052628814	18876.708323383453	0.39190195290385205	2.4805524579087845	29.93125068177471	-1549.8536021570274
14000	-1578.4606338118856	-1535.0039045667456	-43.45672924513993	240.04269052628814	23206.566789497218	0.39190195290385205	2.6375891211214726	28.563161610399135	-1535.0039045667456
15000	-1588.4013467089087	-1542.195798465156	-46.205548243752574	366.2485641332263	22045.46959513612	0.39190195290385205	2.916603058559758	30.982901894982362	-1542.195798465156
16000	-1591.719958813776	-1548.076383428703	-43.64357538507297	315.66893302862354	18621.632115029217	0.41507951033016666	2.651261370794922	29.38899903248654	-1548.076383428703
17000	-1582.7520088614497	-1537.580226393775	-45.17178246767446	437.2838673317728	26205.226552248994	0.41507951033016666	2.7932873022227658	31.406536463893996	-1537.580226393775
18000	-1593.1523983800255	-1548.1626339491027	-44.9897644309229	406.2744222519683	38693.88585916221	0.41507951033016666	2.3469630206821117	29.51537117248711	-1548.1626339491027
19000	-1585.507838116335	-1543.5460140049627	-41.96182411137247	291.2620518777265	24712.179216009845	0.41562678385649054	2.3737645941073526	28.502707241811894	-1543.5460140049627
20000	-1585.4278779839883	-1537.5659555530835	-47.86192243090476	391.26142676514485	51009.764178821286	0.41562678385649054	2.491517449211712	25.64299727363896	-1537.5659555530835
21000	-1584.529399957463	-1536.6014563852823	-47.927943572180666	284.1038193577982	21990.687715879714	0.38215949019811213	2.7187325078445386	27.926638144606066	-1536.6014563852823
22000	-1583.6632776365987	-1537.5731899462905	-46.09008769030817	92.93570861560006	22169.267549508288	0.38215949019811213	2.1625914999326437	22.517383364145296	-1537.5731899462905
23000	-1593.5030742563165	-1547.4614739302922	-46.041600326024216	275.025949068985	26706.52457789203	0.38215949019811213	2.4548330730534254	28.360125239076975	-1547.4614739302922
24000	-1585.4588204825297	-1540.4825123030166	-44.976308179513076	217.02868241131154	23881.569118563333	0.38215949019811213	2.2373241368045003	25.94478443402255	-1540.4825123030166
25000	-1582.3451281490138	-1536.6969561424226	-45.64817200659131	216.08032991281826	23801.9891307691	0.38215949019811213	2.572192376079034	26.621229469191007	-1536.6969561424226
26000	-1585.677216547776	-1541.7849056606171	-43.892310887158814	321.5746979575297	29531.111133241506	0.3879993696854404	2.638438351332019	30.308148194882197	-1541.7849056606171
27000	-1580.1581800625856	-1535.7395610525825	-44.41861901000321	153.2631451010244	22225.439551787378	0.4167912139301265	2.2649540562401853	22.948348051973266	-1535.7395610525825
28000	-1580.8234106567952	-1534.035353064702	-46.788057592093246	176.9289420609822	12604.115818223605	0.3750742648125985	2.7912036414441697	29.298424837712794	-1534.035353064702
29000	-1588.5471146133773	-1542.4036460321602	-46.14346858121702	370.06780521904807	41713.028072112786	0.38884158586883133	2.5623790684500647	30.089001236670175	-1542.4036460321602
30000	-1585.438740490624	-1541.093053804078	-44.34568668654599	287.81682636589807	18964.01624131746	0.391525335501572	2.4892870010720847	28.960585599275873	-1541.093053804078
31000	-1583.6203340776935	-1535.0801686875793	-48.54016539011425	296.76270486499806	19710.31908390191	0.3837431494903387	2.902448704009148	29.29483497709646	-1535.0801686875793
32000	-1581.1585602875286	-1534.6031552534212	-46.555405034107395	271.1891859334111	66134.84775570652	0.3954585870800378	2.2286504881078026	24.09273742120683	-1534.6031552534212
33000	-1583.0234532963145	-1533.3628517487673	-49.66060154754727	528.2959995567898	25029.249227820288	0.42509496857231605	2.846466375215308	29.344036274883337	-1533.3628517487673
34000	-1579.3397387181956	-1533.9525409669334	-45.3871977512622	318.0527327612625	24443.457114040226	0.42509496857231605	2.5732990649847594	26.667660382054358	-1533.9525409669334
35000	-1580.8714950668568	-1532.151595604784	-48.71989946207276	418.5041038967481	38301.49425049096	0.39061107852238924	2.7820191648092893	29.238912645927464	-1532.151595604784
36000	-1588.0128043464272	-1537.8375284910117	-50.175275855415535	390.19386378186266	18774.290215579633	0.4335271128419354	2.5844340132234684	26.150948832127174	-1537.8375284910117
37000	-1588.985826402454	-1540.4193392589734	-48.56648714348059	552.3938274883693	49220.25733893768	0.42603425300431974	2.42642400343602	27.077065587947846	-1540.4193392589734
38000	-1585.3531735813604	-1537.2930144894012	-48.060159091959164	553.6461600561661	63848.548453335265	0.40355279779246356	2.6017182878294958	28.752159429121406	-1537.2930144894012
39000	-1586.2263505701635	-1535.2478778046423	-50.97847276552117	277.68164649216925	11798.813448903857	0.3814665778100405	3.0517733877112176	29.552804824145326	-1535.2478778046423
40000	-1581.7914153787904	-1534.9111167129188	-46.88029866587155	325.2652121032785	26818.959769622455	0.3991936884704206	2.711661534650881	28.8943355140705	-1534.9111167129188
41000	-1587.5051752725753	-1539.1566374920044	-48.34853778057095	233.01998538053212	20451.76470329492	0.40591620196831607	2.5945468777117635	24.578744821976137	-1539.1566374920044
42000	-1581.2633277495052	-1534.875084404783	-46.38824334472228	279.7054918035356	11549.01591543974	0.3967139854275377	2.9219965998445514	31.075456881388526	-1534.875084404783
