Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-2150.4068560470087	-2100.1888220113947	-50.21803403561415	1080.3403574529232	22930.455855241562	0.3688342439255402	3.5303796071372613	45.358216744950056	-2100.1888220113947
1000	-2148.037767127866	-2100.1411860429025	-47.89658108496339	790.9658194299851	22930.455855241562	0.3688342439255402	3.607197702972427	45.33585239199896	-2100.1411860429025
2000	-2146.3164775155483	-2099.5142181941064	-46.80225932144184	790.9658194299851	19500.06074465844	0.3688342439255402	3.573292981580947	44.29165072685078	-2099.5142181941064
3000	-2150.7801288006635	-2101.777859300781	-49.00226949988239	790.9658194299851	19500.06074465844	0.3688342439255402	3.3178679897471532	43.43901818196689	-2101.777859300781
4000	-2147.4586148262333	-2098.6951058953264	-48.76350893090682	1044.1422970484957	16596.22643696306	0.3688342439255402	3.6968209682675157	49.045848599287616	-2098.6951058953264
5000	-2151.639216645274	-2101.8331173260017	-49.80609931927202	1044.1422970484957	16596.22643696306	0.3688342439255402	3.8594681175972307	50.798305363612606	-2101.8331173260017
6000	-2150.149772129641	-2100.4044558754936	-49.74531625414754	1182.6761132905672	16596.22643696306	0.3688342439255402	3.927268565527899	50.491678655274264	-2100.4044558754936
7000	-2147.329755626619	-2098.5488770874417	-48.78087853917701	1182.6761132905672	24255.2639929239	0.3688342439255402	3.653758234830585	47.36387588957831	-2098.5488770874417
8000	-2150.535314987415	-2101.1973504377206	-49.33796454969432	993.0870130547523	15618.786347868043	0.3688342439255402	3.6385451434597296	47.61051312232401	-2101.1973504377206
9000	-2150.1684017052858	-2100.9486616085464	-49.2197400967392	993.0870130547523	21481.246987075847	0.3688342439255402	3.8537691669790766	47.58289487638376	-2100.9486616085464
10000	-2150.0479449787476	-2101.1442491641415	-48.90369581460613	993.0870130547523	21481.246987075847	0.3688342439255402	3.6806053542182093	46.43965694498557	-2101.1442491641415
11000	-2148.502312238629	-2102.697809204624	-45.8045030340056	993.0870130547523	21481.246987075847	0.3688342439255402	3.6084950373907616	47.57999192355839	-2102.697809204624
12000	-2149.3915547547604	-2101.071647737658	-48.319907017101976	993.0870130547523	22320.06918015553	0.3688342439255402	3.819360023854698	48.15695628198489	-2101.071647737658
13000	-2151.841917838332	-2102.60577264606	-49.23614519227206	990.604157787005	17279.6550303723	0.3688342439255402	3.839577601883962	47.36421268746976	-2102.60577264606
14000	-2154.058587046796	-2103.0508834160687	-51.007703630727526	990.604157787005	14275.759785713448	0.3688342439255402	3.955810654298744	48.491333696256326	-2103.0508834160687
15000	-2146.9361848970266	-2099.9392955988546	-46.99688929817188	808.7157524186782	14400.133163074175	0.3688342439255402	3.659644392078591	47.44914505559322	-2099.9392955988546
16000	-2150.0915267721193	-2100.611127110326	-49.48039966179317	653.4706784524905	9681.651506148255	0.3688342439255402	3.571868441281637	45.828655755372296	-2100.611127110326
17000	-2148.545147229641	-2099.35278561889	-49.19236161075089	632.9561673832904	9933.059109701857	0.3688342439255402	3.857283107945116	46.46668969244119	-2099.35278561889
18000	-2152.556985692577	-2101.0303959326616	-51.5265897599154	690.1856641155483	10599.779587202534	0.3688342439255402	3.8175308103057652	44.819570314824034	-2101.0303959326616
19000	-2153.549754915753	-2106.7517691193116	-46.79798579644168	680.3200051792846	14386.23500530184	0.36537527024772987	3.7385842079743834	45.7577552966759	-2106.7517691193116
20000	-2152.5602238399892	-2105.6393312170003	-46.920892622988916	1221.9725619165515	14395.1760789934	0.40395519749697734	3.91017460685582	50.481081399024355	-2105.6393312170003
21000	-2149.111661708346	-2102.0848384367055	-47.026823271640865	805.4846167672441	10508.46944379764	0.40395519749697734	3.4397598203475415	44.4853568281768	-2102.0848384367055
