Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1660.0248524069136	-1615.3350529864094	-44.68979942050416	601.1312977465515	24739.3754079959	0.40711315452449914	2.814750068629205	35.349179853419116	-1615.3350529864094
1000	-1663.6068818176693	-1616.5601621597145	-47.0467196579548	551.4645633213821	24739.3754079959	0.40711315452449914	2.863383762622942	33.13870343710098	-1616.5601621597145
2000	-1658.0449332487256	-1616.446452939928	-41.598480308797576	336.3226751917052	20237.130072862165	0.40711315452449914	2.5374645678562837	31.67927615307227	-1616.446452939928
3000	-1659.9437543252877	-1611.6791508814688	-48.26460344381894	336.3226751917052	35346.35429794265	0.40711315452449914	2.4277612582104497	30.514532695211823	-1611.6791508814688
4000	-1658.0711255991146	-1617.1251015864427	-40.946024012671955	336.3226751917052	45293.284848012714	0.40711315452449914	2.207888973654949	28.481697820366872	-1617.1251015864427
5000	-1655.0378713061198	-1611.9958437311827	-43.04202757493699	280.8726217734986	25289.613016149535	0.40711315452449914	2.3829707765176176	27.78755391976126	-1611.9958437311827
6000	-1660.3644140381073	-1618.1878965337448	-42.17651750436242	404.87678358589125	33631.09684275252	0.40711315452449914	2.3797832205361327	29.793028383345426	-1618.1878965337448
7000	-1658.0140188751884	-1614.0390687977247	-43.97495007746367	404.87678358589125	40645.7462617301	0.40711315452449914	2.4571289021938387	29.694073399574144	-1614.0390687977247
8000	-1661.8535564772696	-1615.0260142729535	-46.82754220431611	404.87678358589125	51427.58376028165	0.40711315452449914	2.3413856926624352	29.27547986616616	-1615.0260142729535
9000	-1658.0823190168082	-1614.9446886001367	-43.13763041667148	404.87678358589125	29614.05313459907	0.40711315452449914	2.4236824467846794	29.64821559710621	-1614.9446886001367
10000	-1655.9295175340974	-1610.5728622169293	-45.35665531716815	376.4337509037204	17279.599715292097	0.40711315452449914	2.8325848949331975	31.62305310528589	-1610.5728622169293
11000	-1654.1993786175494	-1611.0199116763013	-43.17946694124818	573.574141106382	45019.036865929826	0.40711315452449914	2.628946471947521	31.792129778175113	-1611.0199116763013
12000	-1657.161190910509	-1614.0332292619007	-43.127961648608405	573.574141106382	52245.44279700275	0.40711315452449914	2.7263085721336755	32.069482568204194	-1614.0332292619007
13000	-1655.064544593534	-1611.5685507681926	-43.49599382534138	573.574141106382	33621.49177977949	0.40711315452449914	2.9096266849448416	33.75402135964598	-1611.5685507681926
14000	-1655.9186258223906	-1610.893845057862	-45.02478076452855	573.574141106382	28265.933668581867	0.40711315452449914	2.7579209635975537	32.12592782924194	-1610.893845057862
15000	-1657.0376766207517	-1611.715641662018	-45.322034958733546	588.2664135884697	53840.41310945641	0.40711315452449914	2.384833005623439	30.123943253426688	-1611.715641662018
16000	-1658.239024302121	-1613.6265857570934	-44.61243854502747	569.4783191136622	27993.79676911271	0.40711315452449914	2.6940146758032566	32.68272500367504	-1613.6265857570934
17000	-1661.7025820851877	-1619.7266970307776	-41.97588505441013	354.7012249615339	15247.052946785047	0.40711315452449914	2.67823883501691	34.28247061098152	-1619.7266970307776
18000	-1664.528873448218	-1620.3051868960922	-44.22368655212589	256.8631605783787	10647.437783560323	0.41225769067551365	2.3298353067939295	29.278589053791485	-1620.3051868960922
19000	-1657.8587628363098	-1616.5821309209664	-41.27663191534344	296.12029176087134	19993.20645381671	0.4295621562402908	2.3853156430693265	28.697075771135992	-1616.5821309209664
20000	-1657.5151043336975	-1615.2945776689562	-42.220526664741314	389.95757295868316	33176.851058523636	0.38388092293801257	2.6302196701544793	33.16077112033919	-1615.2945776689562
