Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1907.8894012822013	-1861.6396712390858	-46.24973004311555	441.1211523701723	11301.744034255082	0.3938537053649681	3.4507254010199175	38.7892742741534	-1861.6396712390858
1000	-1904.197890519688	-1858.204612879222	-45.99327764046597	573.9010470548044	10059.625868382054	0.3938537053649681	3.588581576453785	41.91430381613221	-1858.204612879222
2000	-1909.2029716169757	-1862.509740083427	-46.693231533548754	551.0881365738855	10059.625868382054	0.3938537053649681	3.270366516951771	39.67851788329223	-1862.509740083427
3000	-1906.395558990887	-1862.309443000713	-44.08611599017401	417.59108218327157	13651.089259739008	0.3938537053649681	2.985337249422006	35.49259230150131	-1862.309443000713
4000	-1901.5993486095788	-1859.566831241848	-42.03251736773094	417.59108218327157	19719.60042186047	0.3938537053649681	2.853258772390222	36.41348592458482	-1859.566831241848
5000	-1909.0503230949046	-1863.933437352573	-45.11688574233157	485.08181131182346	19719.60042186047	0.3938537053649681	2.9779314989440326	35.542504340713506	-1863.933437352573
6000	-1906.5496117833707	-1860.885999976224	-45.66361180714664	656.3074815076228	18333.731323674732	0.3938537053649681	3.264176648699735	38.31522936680886	-1860.885999976224
7000	-1909.4928368549654	-1863.489549540066	-46.00328731489926	877.1441079558394	29233.567773956653	0.3938537053649681	3.26378142050412	40.14604842763841	-1863.489549540066
8000	-1911.67233805734	-1866.4979920454446	-45.17434601189561	877.1441079558394	32977.68794387881	0.3938537053649681	3.1204189255026185	40.62088344770514	-1866.4979920454446
9000	-1909.783425271154	-1863.0858658700079	-46.69755940114632	877.1441079558394	25562.2162308426	0.3938537053649681	3.4126759999100664	40.21251239142825	-1863.0858658700079
10000	-1904.2440184692698	-1860.6741126495199	-43.56990581974981	710.1968345662897	26630.943215011073	0.3938537053649681	3.2125167802278476	39.53127310172929	-1860.6741126495199
11000	-1909.3696370696673	-1860.7997406896295	-48.56989638003781	710.1968345662897	19908.72845621933	0.3938537053649681	3.3919247852302945	38.036534918621825	-1860.7997406896295
12000	-1913.5095687554613	-1865.3991449775021	-48.11042377795908	682.355429907952	17605.399692714032	0.3938537053649681	3.482998875234894	40.645004211370605	-1865.3991449775021
13000	-1907.2540171060102	-1863.1556421378584	-44.09837496815184	682.355429907952	15988.348558065287	0.3938537053649681	3.316023231804977	41.930950724142086	-1863.1556421378584
14000	-1904.1126161616828	-1861.101360139946	-43.011256021736685	505.3727836248914	12692.320263384738	0.3938537053649681	3.316023231804977	40.541325290203176	-1861.101360139946
15000	-1907.0952791855925	-1864.1217034318765	-42.973575753715984	666.6044154754292	16796.586321118833	0.42280088495604157	3.1517707852616437	38.82249927829778	-1864.1217034318765
16000	-1912.6261777526388	-1864.6268527191414	-47.99932503349745	666.6044154754292	10514.669659781886	0.42280088495604157	3.5116703489400702	40.71479995087059	-1864.6268527191414
17000	-1903.105841299732	-1860.4424972726422	-42.6633440270898	549.0180223818078	11982.052350823053	0.42280088495604157	3.0290556345314004	38.4720486094049	-1860.4424972726422
18000	-1910.085317116574	-1859.8441221986798	-50.24119491789432	657.538828159661	8396.796631622392	0.4473472203619591	3.630258514761129	42.756578723669406	-1859.8441221986798
19000	-1908.5914752298968	-1864.0515079343927	-44.539967295504155	425.50317535496475	6046.6756601082125	0.4473472203619591	3.120220871349817	39.176130952943026	-1864.0515079343927
20000	-1903.4992826214361	-1859.331716157237	-44.16756646419908	501.3617195290815	10799.678788889372	0.44243499349240223	3.128506019451545	38.76244802475636	-1859.331716157237
21000	-1903.7702554820937	-1860.624392555127	-43.1458629269667	759.9156331434048	16432.419156453274	0.4347902064866614	3.168015278728377	39.66666241939483	-1860.624392555127
22000	-1908.2701393196833	-1863.5742718461954	-44.695867473487894	606.0312990508686	11221.98315387154	0.4228978328143964	3.2993618904056436	39.86504237938523	-1863.5742718461954
23000	-1907.3952040510983	-1864.2499960811979	-43.14520796990044	578.5886751612375	11274.045873061905	0.4228978328143964	3.265841676771789	41.518764528703485	-1864.2499960811979
24000	-1909.794876051045	-1865.2170574332079	-44.57781861783717	469.0919043758353	23575.2724241628	0.4228978328143964	2.6967949227358887	33.17157915138472	-1865.2170574332079
25000	-1907.5254579702848	-1865.4367124710157	-42.08874549926918	602.8096468925057	16464.950131088706	0.4228978328143964	3.086500806667466	39.002664216758006	-1865.4367124710157
26000	-1914.7735225572958	-1868.5600460480762	-46.21347650921967	1137.2076578417507	25866.239592832575	0.4228978328143964	3.0079374689771834	39.48401438429235	-1868.5600460480762
