Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1963.9926522780154	-1916.218678007003	-47.773974271012335	778.9494930122175	18902.563710835348	0.38400985133374216	3.518405871672954	41.69971238600007	-1916.218678007003
1000	-1962.7061536938836	-1917.5707291021147	-45.13542459176904	552.7127605186174	18902.563710835348	0.38400985133374216	3.203825979673124	41.91533723053977	-1917.5707291021147
2000	-1964.5878564975137	-1919.0529939835972	-45.53486251391646	552.7127605186174	15414.52083886128	0.38400985133374216	3.2423642855997454	38.74008729116919	-1919.0529939835972
3000	-1965.4953283142268	-1920.4683842238414	-45.02694409038529	552.7127605186174	15569.931107930797	0.38400985133374216	3.17921758787578	40.384069539091875	-1920.4683842238414
4000	-1964.5406884881322	-1918.2087178209463	-46.331970667185914	552.7127605186174	22665.968429221517	0.38400985133374216	2.9337722843352405	37.75041855829471	-1918.2087178209463
5000	-1960.5827568257962	-1916.354741106812	-44.22801571898418	552.7127605186174	15690.52060349983	0.38400985133374216	3.1928896665077398	40.703522945944556	-1916.354741106812
6000	-1969.6597990622536	-1918.4707111290536	-51.189087933199865	742.4111691119629	15690.52060349983	0.38400985133374216	3.1924037223009463	38.56294103844341	-1918.4707111290536
7000	-1962.837521803042	-1919.5755277868004	-43.26199401624156	742.4111691119629	26395.33316516618	0.38400985133374216	3.004455648878356	40.310609249990854	-1919.5755277868004
8000	-1961.8897695954354	-1916.944435706206	-44.94533388922938	742.4111691119629	23733.994116626956	0.38400985133374216	3.196900498310665	39.77048328981859	-1916.944435706206
9000	-1963.7650586091304	-1918.714370949596	-45.05068765953445	537.737587803467	21779.897433824666	0.38400985133374216	2.9788407955341993	37.49465573494544	-1918.714370949596
10000	-1967.6177953720585	-1922.8389727130748	-44.778822658983685	537.737587803467	33355.79789115786	0.38400985133374216	2.8225397825718295	36.253506035988366	-1922.8389727130748
11000	-1965.2831601096698	-1921.9214690926867	-43.361691016983066	537.737587803467	20238.250496253306	0.38400985133374216	3.1510251799251563	38.20212116203514	-1921.9214690926867
12000	-1969.8786263436964	-1922.4748666670569	-47.403759676639574	537.737587803467	15020.958097794588	0.38400985133374216	3.1558471743802365	37.378735592800226	-1922.4748666670569
13000	-1961.4088978838026	-1917.215228293152	-44.193669590650735	537.737587803467	15020.958097794588	0.38400985133374216	3.1412327157448487	40.39477398048778	-1917.215228293152
14000	-1958.5478218611306	-1914.550180755495	-43.99764110563566	537.737587803467	15020.958097794588	0.38400985133374216	3.335645126387704	39.63701654346754	-1914.550180755495
15000	-1959.2571442824724	-1914.4548014839784	-44.802342798493974	483.5295419582982	10354.376868073628	0.38400985133374216	3.4666369434927313	42.841861203722246	-1914.4548014839784
16000	-1959.5102160825477	-1915.2210266437562	-44.289189438791546	690.7807640644031	26541.688558682592	0.38400985133374216	3.105974341981357	40.47919049222108	-1915.2210266437562
17000	-1964.9022461474283	-1917.6041593192326	-47.298086828195736	1389.7477102338864	30755.77745493712	0.4171805922483267	3.1942493285001623	42.10143739169259	-1917.6041593192326
18000	-1965.5311796074188	-1918.5376353779748	-46.99354422944407	1114.63677637066	26503.635102825025	0.4171805922483267	3.275250617235029	40.03837282043766	-1918.5376353779748
19000	-1959.823520735396	-1915.8562405943267	-43.96728014106927	927.8722023204825	28322.605585621124	0.4171805922483267	2.840585890193728	37.757897333614586	-1915.8562405943267
20000	-1961.1429532881868	-1917.26257063016	-43.8803826580267	663.7626594667707	19088.79392653355	0.39743268496846806	2.9482243411245586	38.46762670008239	-1917.26257063016
21000	-1965.6222770717716	-1919.4395357452113	-46.182741326560325	769.988218296772	10623.977042285222	0.39743268496846806	3.405025773552409	44.46867874005796	-1919.4395357452113
22000	-1960.7740701247333	-1915.079525832415	-45.694544292318355	760.2571032283441	19895.585203785147	0.41902702503851996	3.15238830049414	36.90839640156821	-1915.079525832415
23000	-1966.5651847549964	-1914.815390735986	-51.74979401901036	695.9293332760693	36317.495054153405	0.3603497383726888	3.329279420862638	38.49220909113823	-1914.815390735986
24000	-1966.223182298302	-1921.9096477862306	-44.31353451207141	587.9367622396392	14908.252226458313	0.39006650271722143	3.357162460347757	39.84646143390599	-1921.9096477862306
25000	-1959.57199571321	-1913.3555728270812	-46.216422886128825	690.8003787694034	18914.391472867046	0.39006650271722143	3.480739750562256	41.257381421625595	-1913.3555728270812
26000	-1961.2184961669736	-1914.610628267284	-46.607867899689694	628.8981922384847	18705.912605778627	0.39006650271722143	3.1812230059926994	38.15741403789501	-1914.610628267284
27000	-1970.1472551665393	-1921.1782191379205	-48.9690360286188	1165.9588709802108	23812.06032877975	0.39006650271722143	3.342708439761963	43.29290497082875	-1921.1782191379205
28000	-1967.3564320955334	-1920.9422982167812	-46.414133878752295	577.825545679336	28493.77350345061	0.3731941912738495	3.1620339025444477	38.24031071504237	-1920.9422982167812
29000	-1968.7022905835433	-1921.7114343977178	-46.990856185825606	380.74435705840415	7262.729259654375	0.4092552414422992	3.3254717133435547	40.579016140888875	-1921.7114343977178
30000	-1963.3724565025332	-1916.632497102322	-46.73995940021117	519.3643183877897	16575.199041425727	0.3695856889735252	3.3360949478842743	39.27735647750085	-1916.632497102322
31000	-1961.5739570170683	-1917.6757491188612	-43.89820789820721	656.4347584022687	19373.034772009574	0.3903715241690835	3.1824298935050233	40.44453086495092	-1917.6757491188612
32000	-1958.8464972901097	-1915.3355094643046	-43.510987825805174	681.969090685148	17298.624813533585	0.4322036335676409	3.034665826469467	37.15282658670791	-1915.3355094643046
33000	-1959.7824451850279	-1917.1913182218868	-42.59112696314111	703.2220213775631	18946.943972797675	0.4322036335676409	2.913798709463147	37.147844522463785	-1917.1913182218868
34000	-1962.8648526753127	-1918.280199070926	-44.58465360438656	841.3769452512314	25229.0764441652	0.42763151633087854	2.783392382469041	36.26952944855624	-1918.280199070926
35000	-1968.1013188311767	-1920.6749647837846	-47.42635404739223	962.871315711971	31418.875690362376	0.42763151633087854	2.864457488151849	37.89728947899688	-1920.6749647837846
36000	-1962.729414301927	-1918.5293388280732	-44.20007547385375	601.9464309430068	20773.891733093453	0.4054775418715554	3.0171065579407492	36.50411399167657	-1918.5293388280732
37000	-1961.2401991128856	-1917.018122722781	-44.22207639010466	729.4678876326902	16323.05690206674	0.4216831867239179	3.308414069858243	41.3989018839489	-1917.018122722781
38000	-1966.352493881612	-1922.5376503062992	-43.81484357531272	483.9060572513234	12123.89164087858	0.4216831867239179	3.0918977974903004	37.884285484536946	-1922.5376503062992
39000	-1969.085042949055	-1922.793831197588	-46.29121175146701	666.2340889994874	16309.886708774036	0.4046204994835378	2.863833700323132	37.08362110121394	-1922.793831197588
40000	-1962.7642365811737	-1916.702799541356	-46.06143703981766	533.2351017194578	12361.436746263249	0.3727938405657952	3.1058241522433834	41.05069238380522	-1916.702799541356
41000	-1963.074895757232	-1919.8848441343237	-43.190051622908506	274.95935995299317	12995.056750811333	0.40463011285585454	2.712109816507012	34.069297096869974	-1919.8848441343237
42000	-1969.0376107839465	-1921.9017547404706	-47.135856043475975	732.1818959702637	15031.551798202836	0.3996365251612121	3.1750077071163596	39.01771515029196	-1921.9017547404706
43000	-1963.2478452332812	-1918.3318597442144	-44.915985489066706	875.8676400970128	18575.16621082351	0.3996365251612121	3.256161365328659	41.666403476270595	-1918.3318597442144
44000	-1965.3857039491716	-1918.8137969438878	-46.57190700528361	987.2769345410718	14512.342282142541	0.3996365251612121	3.5950457644124842	47.275236400878036	-1918.8137969438878
