Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1811.1450421268828	-1759.4771200269813	-51.66792209990147	457.66838801926446	14002.541364025365	0.4375618601308255	2.9986868765047907	32.759493026239184	-1759.4771200269813
1000	-1812.150893551905	-1762.6674107360095	-49.48348281589545	457.66838801926446	14002.541364025365	0.4375618601308255	2.8317736043007606	32.07816954472803	-1762.6674107360095
2000	-1813.1107726328146	-1761.9282374662714	-51.1825351665431	457.66838801926446	11276.09371295571	0.4375618601308255	2.97679484593721	32.26528386500095	-1761.9282374662714
3000	-1817.3374272113722	-1769.0354142734914	-48.30201293788081	460.22741847586025	11276.09371295571	0.4375618601308255	2.802574471882998	31.809365495638943	-1769.0354142734914
4000	-1814.2557720579007	-1766.6268366097618	-47.62893544813885	535.9909291061334	19135.036353868905	0.4375618601308255	2.9108649881868027	33.60217717802447	-1766.6268366097618
5000	-1811.5142366308808	-1758.8723863522205	-52.64185027866033	796.9159988146356	17382.051622921757	0.4375618601308255	3.1540131332931494	35.50167047376327	-1758.8723863522205
6000	-1815.0204204996126	-1765.6235639614788	-49.396856538133704	796.9159988146356	17382.051622921757	0.4375618601308255	3.0910014195767563	36.343456354386326	-1765.6235639614788
7000	-1817.994039854195	-1761.5688168325094	-56.42522302168565	1335.6291499676088	33949.320601804764	0.4375618601308255	3.0518936101559513	34.91307526550507	-1761.5688168325094
8000	-1823.2354117958378	-1771.3939826395822	-51.84142915625567	1335.6291499676088	33949.320601804764	0.4375618601308255	2.90838526767562	36.54451232592701	-1771.3939826395822
9000	-1817.8966500445695	-1765.634013215905	-52.2626368286645	1047.425296562723	33949.320601804764	0.4375618601308255	3.0197249029991537	34.23877789342155	-1765.634013215905
10000	-1817.480739273177	-1771.3899665907788	-46.090772682398146	724.7453565202992	18932.42505571738	0.4375618601308255	3.0350866634628	35.16587021478213	-1771.3899665907788
11000	-1817.1902748640698	-1771.2435915402782	-45.94668332379156	643.7431606985641	16458.99856560987	0.4375618601308255	3.116416192216243	36.17505867749747	-1771.2435915402782
12000	-1814.4252270668671	-1766.3449723361782	-48.080254730689	799.1377322793292	16458.99856560987	0.4375618601308255	3.0653038690041896	36.3230188266763	-1766.3449723361782
