Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1883.685125810939	-1835.9022682562045	-47.78285755473469	700.9064952499242	16012.620634415514	0.3902227785147101	3.395495599407476	39.93822646745864	-1835.9022682562045
1000	-1882.8020024347534	-1833.528098004738	-49.27390443001542	897.2730773713058	51459.287088012934	0.3902227785147101	2.9823681367852055	36.594103716224026	-1833.528098004738
2000	-1891.0141565268798	-1841.8636221084093	-49.15053441847053	897.2730773713058	35472.54350795215	0.3902227785147101	2.9823681367852055	36.132603917592284	-1841.8636221084093
3000	-1880.5017336096762	-1834.4484946148168	-46.05323899485934	897.2730773713058	64629.47497603997	0.3902227785147101	2.762531462364046	36.774585994708026	-1834.4484946148168
4000	-1878.4368983221477	-1830.4230793434403	-48.01381897870738	1140.3749945389943	64629.47497603997	0.3902227785147101	2.8709193683187535	37.30159001908766	-1830.4230793434403
5000	-1883.6613741981944	-1834.1883801130953	-49.472994085099096	1140.3749945389943	52202.975518655716	0.3902227785147101	3.108251325037403	37.52081620212538	-1834.1883801130953
6000	-1884.4455112121022	-1833.5434854543169	-50.90202575778549	1140.3749945389943	75687.77356905043	0.3902227785147101	2.92177374358571	37.80023341170461	-1833.5434854543169
7000	-1880.5843295382438	-1829.9995484492438	-50.5847810889999	1140.3749945389943	46167.068880778876	0.3902227785147101	3.268925967424835	38.813702173388634	-1829.9995484492438
8000	-1881.5283260851063	-1830.819122993891	-50.70920309121533	1140.3749945389943	51349.03170488833	0.3902227785147101	3.268925967424835	39.15727948594771	-1830.819122993891
9000	-1883.4553027233692	-1835.040013722626	-48.415289000743	1140.3749945389943	30604.802185073513	0.3902227785147101	3.268925967424835	41.22961167698387	-1835.040013722626
10000	-1879.2679715611614	-1833.8852392051624	-45.382732355998904	813.3021333461338	19561.45357386157	0.3902227785147101	3.397042765393095	43.32243935492014	-1833.8852392051624
11000	-1894.3345188273204	-1844.2399265731597	-50.09459225416064	813.3021333461338	19561.45357386157	0.3902227785147101	3.581314438349371	40.83339729536329	-1844.2399265731597
12000	-1889.2099593987841	-1842.1696503908609	-47.04030900792333	813.3021333461338	32635.889340595735	0.3902227785147101	3.244422491003897	38.59918711861145	-1842.1696503908609
13000	-1884.0956018609763	-1839.1699032838644	-44.92569857711196	758.058822335383	29156.325284301067	0.3902227785147101	2.96745666998903	38.698119394706005	-1839.1699032838644
14000	-1881.590257221857	-1837.3228818600103	-44.26737536184661	671.4959531224914	19637.04569877384	0.3902227785147101	3.092503033701264	38.918176282736695	-1837.3228818600103
15000	-1882.4107387087245	-1834.0220908508597	-48.38864785786477	703.3370456518674	24729.99926806163	0.38401176028811035	2.876576246014438	36.013894141429596	-1834.0220908508597
16000	-1877.9518149913933	-1832.425813692717	-45.52600129867646	523.9276761747406	27824.342117931552	0.38401176028811035	2.9525461622992024	37.018384181394765	-1832.425813692717
17000	-1880.1913202311387	-1833.883866249705	-46.30745398143353	256.7332945428623	8048.763284651864	0.37935302644520213	2.776402956754466	35.383416740272764	-1833.883866249705
18000	-1877.4520028717998	-1832.2915614699352	-45.16044140186452	431.24559384587536	20507.612440516306	0.37935302644520213	3.091477806914692	37.674704206808094	-1832.2915614699352
19000	-1879.9023693432289	-1833.753887351318	-46.148481991910785	824.3077189512569	34597.926753179236	0.40844972672751484	2.70363872477388	35.15899328458847	-1833.753887351318
20000	-1884.200125681746	-1839.2329387534862	-44.96718692825972	630.3885807351372	36885.05175592752	0.40370695550690433	2.6685974463032633	33.59848760582777	-1839.2329387534862
21000	-1876.1625808851327	-1831.565112976592	-44.59746790854078	832.8646459637163	23712.041538143614	0.40370695550690433	3.0479854948883527	40.222424373017795	-1831.565112976592
22000	-1875.9916499735368	-1833.0277980030585	-42.96385197047837	445.4910608057574	19368.403942822737	0.40370695550690433	2.767308237250571	33.59742117510191	-1833.0277980030585
23000	-1881.432331436593	-1833.8169004487531	-47.61543098783977	499.8406420373355	27906.1009257165	0.38330074244858686	3.087805542424937	36.30097643068785	-1833.8169004487531
24000	-1876.8240085630518	-1833.1773799358207	-43.64662862723125	423.5595019419808	17830.60155361441	0.38330074244858686	3.0329165806014746	35.745077147915794	-1833.1773799358207
25000	-1872.776985468267	-1830.720428618996	-42.056556849270834	408.5939180881596	14245.159906381028	0.4100900597780715	2.6850601222236197	35.063502599066304	-1830.720428618996
26000	-1884.4577729089651	-1835.684800689226	-48.77297221973902	873.0331538442284	14887.268983173364	0.4367918495508982	3.086701529642298	38.310047585792994	-1835.684800689226
27000	-1878.4385639853613	-1832.7958220391745	-45.642741946186696	583.8567782481891	23508.76398304747	0.3993856062955893	3.1345927267015896	38.8271677369306	-1832.7958220391745
28000	-1877.457897863195	-1835.219275119484	-42.23862274371088	633.7621584207811	20219.527505960094	0.4189075350107919	3.030138192547054	37.01403690178891	-1835.219275119484
29000	-1887.2924003278308	-1839.479689144044	-47.81271118378683	806.3387022166957	32442.344768532115	0.4189075350107919	2.8377952517972385	33.476785999092684	-1839.479689144044
30000	-1880.6853952744123	-1834.7084109723164	-45.97698430209592	708.6457026765464	13398.353874335735	0.40109012537591865	3.5658218576479164	42.96165236355479	-1834.7084109723164
31000	-1876.7088141347294	-1833.040189673631	-43.668624461098496	421.8772949837844	20659.55421333732	0.39012163233211433	2.8177712314926655	36.006448119273855	-1833.040189673631
32000	-1882.9800472103545	-1839.1078202033314	-43.87222700702324	456.56986791344184	19556.521966274937	0.3809582586117046	2.9149984199407055	36.07339105659255	-1839.1078202033314
33000	-1883.4534523336565	-1837.2521845398849	-46.20126779377173	644.6703777612407	19539.510565795772	0.39385190139823967	3.010213514178065	38.89997783333723	-1837.2521845398849
34000	-1884.366418249208	-1838.2891246000395	-46.0772936491686	984.398113747266	30120.77458126306	0.4035207588644907	3.03524884529995	40.70640414241701	-1838.2891246000395
35000	-1883.1752142856283	-1837.5650734552978	-45.61014083033038	1030.8270172699426	28515.62312886932	0.4035207588644907	3.173100104150444	40.99948426000882	-1837.5650734552978
36000	-1890.276922501825	-1840.961237074235	-49.31568542759	1462.02302880825	61132.00219687554	0.4229161723095211	2.9897943788722667	37.834883793100715	-1840.961237074235
37000	-1880.7343204466692	-1839.3646427708052	-41.36967767586418	644.8156027897631	28602.537567846866	0.4229161723095211	2.8752750750127514	35.75165573368503	-1839.3646427708052
38000	-1889.408408308586	-1840.9925054348294	-48.41590287375679	669.3006742984712	11888.038035228266	0.3751570874255069	3.3676699217905948	42.867944369808015	-1840.9925054348294
39000	-1883.932352751666	-1837.1383111433008	-46.79404160836529	1106.4519525517615	55458.75384502891	0.40225894337821627	2.921085016266333	37.902389502236446	-1837.1383111433008
40000	-1881.4156821511704	-1835.980136318792	-45.43554583237841	891.4501866166704	27072.08890143512	0.4456758192357587	2.837063988513883	36.18129779404596	-1835.980136318792
41000	-1881.8188238584405	-1834.7416460089096	-47.07717784953084	761.7682512244993	15312.091839811696	0.44039065861460375	3.1269765909019074	37.157509002510324	-1834.7416460089096
42000	-1886.9324199107957	-1835.2929257217081	-51.6394941890876	1437.886181894114	26518.702800217623	0.40937431754678094	3.3500071778750997	42.34361837935816	-1835.2929257217081
43000	-1891.7358452322392	-1843.709577707388	-48.02626752485119	1052.6054785530137	44717.85379002614	0.3885238565121156	3.1058779306933078	39.810888127590346	-1843.709577707388
44000	-1875.7845165528051	-1832.433796428033	-43.35072012477211	802.3772946224643	36436.406330202095	0.3999560560049573	3.0943740544885103	37.68561220306823	-1832.433796428033
45000	-1886.471052935876	-1839.193610264566	-47.27744267131007	509.9490705069203	20725.079901804387	0.37015620665281457	3.280041770880433	39.50613943188535	-1839.193610264566
46000	-1891.907485766126	-1843.948836863201	-47.95864890292508	996.4553349954701	17216.229589280098	0.4003676157066255	3.36848878163574	43.12921872954642	-1843.948836863201
