Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1621.8231398736684	-1573.8918571965621	-47.93128267710628	659.5106550759898	33947.37305482486	0.4431626841616659	2.6091915266777272	30.467543064422703	-1573.8918571965621
1000	-1619.4290699921119	-1574.699688494696	-44.729381497416	375.7126924750378	19918.169840231552	0.4431626841616659	2.427618429739451	28.14008110651169	-1574.699688494696
2000	-1623.8301201900679	-1572.5692521420285	-51.260868048039384	484.7372099468071	14383.554708338994	0.4431626841616659	2.8880195929358274	30.04481376533284	-1572.5692521420285
3000	-1618.363561228545	-1572.3512451958077	-46.01231603273725	428.46191442074695	24945.517129556545	0.4431626841616659	2.408381599754158	28.003991038337755	-1572.3512451958077
4000	-1614.3647428817928	-1570.2395070796215	-44.12523580217139	267.0694889630711	24945.517129556545	0.4431626841616659	2.3695398116636714	27.005283994057912	-1570.2395070796215
5000	-1624.0862836524534	-1575.523855178964	-48.562428473489604	403.14517251276015	48389.37157053017	0.4431626841616659	2.30640962739423	24.862861842176184	-1575.523855178964
6000	-1614.5156608557506	-1568.5443863524022	-45.97127450334837	306.89498559269856	38464.43037797591	0.4431626841616659	2.1667316241942887	24.046670186225214	-1568.5443863524022
7000	-1613.1439747542095	-1567.774475584471	-45.3694991697385	306.89498559269856	21912.320079902056	0.4431626841616659	2.33850377914911	25.95694687897178	-1567.774475584471
8000	-1615.3095292545145	-1571.316035188338	-43.99349406617651	306.89498559269856	33309.344573544615	0.4431626841616659	2.168450473517064	25.83470645668773	-1571.316035188338
9000	-1617.9165094622972	-1566.2373304738192	-51.67917898847813	449.9450375581806	26922.61366799916	0.4431626841616659	2.2548813705788104	25.086955279376895	-1566.2373304738192
10000	-1617.2006537677194	-1570.7244652194008	-46.47618854831863	348.50979626359054	26922.61366799916	0.4431626841616659	2.4500709873676647	27.37508972769819	-1570.7244652194008
11000	-1618.284644521545	-1573.5002280519557	-44.7844164695894	424.6974255540473	28620.09223177921	0.4431626841616659	2.2840173217139426	27.766282637627253	-1573.5002280519557
12000	-1622.6970400767423	-1573.2820270071986	-49.41501306954354	424.6974255540473	28620.09223177921	0.4431626841616659	2.571682830052888	27.33332928368957	-1573.2820270071986
13000	-1614.767060197302	-1569.2375651197797	-45.52949507752233	352.85480677308476	18587.79528024739	0.4431626841616659	2.506908146792696	28.267679055722226	-1569.2375651197797
14000	-1615.6657756170173	-1569.7368028445499	-45.92897277246742	352.85480677308476	25823.340176676636	0.4431626841616659	2.2433809740826036	26.05605652821195	-1569.7368028445499
15000	-1616.0432289445607	-1568.2321139487863	-47.81111499577442	273.20916460264544	15569.018374255751	0.4431626841616659	2.3885405698180295	24.74730017088227	-1568.2321139487863
16000	-1620.7781055473959	-1572.8146826191708	-47.963422928225114	307.99714913550474	31902.10916509654	0.4431626841616659	2.317716879739087	25.8918653315284	-1572.8146826191708
17000	-1629.0177813047985	-1573.9753131679295	-55.04246813686899	712.2979843455846	56490.87110382253	0.39331584668172775	2.4851899452688437	28.173791343894948	-1573.9753131679295
18000	-1622.2920346580256	-1573.2135202536213	-49.07851440440444	286.7054975888004	90409.02309133954	0.39331584668172775	2.1396424398272673	24.023013147760757	-1573.2135202536213
19000	-1615.6024935921696	-1569.9644423444604	-45.638051247709136	173.51262464093352	13160.862621799548	0.39331584668172775	2.2141617284227566	25.37372926255904	-1569.9644423444604
20000	-1615.5391722958216	-1569.353293291756	-46.185879004065555	147.17693668313237	13319.75891912458	0.39331584668172775	2.3435017402632146	24.306366860204957	-1569.353293291756
21000	-1615.6486653955315	-1568.8017823149332	-46.846883080598225	380.8966088355056	28315.583562190688	0.4523263212968848	2.322227010745508	25.70494050936936	-1568.8017823149332
22000	-1615.0082403031633	-1570.4273432971597	-44.580897006003674	271.49547033506	14935.6017511124	0.406852896821208	2.5853122023377684	29.890183063322745	-1570.4273432971597
23000	-1619.1267983478463	-1574.0035220420655	-45.12327630578088	241.23116511256876	41537.8825136127	0.406852896821208	2.08456069790277	23.435888732635817	-1574.0035220420655
