Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1535.148575677377	-1487.1350202901335	-48.01355538724346	186.11482312523125	9682.149060726251	0.39835902081676	2.6585259423064205	26.731450004809073	-1487.1350202901335
1000	-1542.6929464335476	-1496.1940929863263	-46.498853447221265	335.57953003104365	32844.909287470364	0.39835902081676	2.505163699546652	29.01984068495546	-1496.1940929863263
2000	-1539.8216384592365	-1489.9817433433536	-49.83989511588284	335.57953003104365	40433.127997093055	0.39835902081676	2.498483979338346	24.594854143140946	-1489.9817433433536
3000	-1535.0429316764987	-1488.5125937438563	-46.530337932642425	141.61051922814877	36860.91449209976	0.39835902081676	2.213430822534378	22.556216831791517	-1488.5125937438563
4000	-1536.2403803995853	-1491.8447322272484	-44.39564817233685	126.05346711310351	20524.489127258646	0.39835902081676	2.1486779898975032	22.929297066420055	-1491.8447322272484
5000	-1538.103756799383	-1488.389107727887	-49.71464907149617	251.96270362857044	12480.912657059002	0.39835902081676	2.6136139076099627	26.550996642258838	-1488.389107727887
6000	-1537.332413537178	-1491.8263745242675	-45.50603901291028	251.96270362857044	13514.852537313587	0.39835902081676	2.5977943484591592	28.229276979261527	-1491.8263745242675
7000	-1534.6864698257164	-1489.7504839333344	-44.935985892382064	182.66759496775387	16970.76054556324	0.39835902081676	2.458819113551258	27.00731321660612	-1489.7504839333344
8000	-1535.47317721048	-1488.5633979082065	-46.909779302273385	238.11245142494843	11131.711750665225	0.39835902081676	2.505139464218854	28.169119208905336	-1488.5633979082065
9000	-1540.015704790226	-1495.6300519241067	-44.3856528661193	238.11245142494843	15561.754929741941	0.39835902081676	2.570925568920977	28.848088459640405	-1495.6300519241067
10000	-1531.438322123603	-1486.0045896424174	-45.43373248118561	238.11245142494843	23496.10360080299	0.39835902081676	2.3552499554298003	26.392331572784204	-1486.0045896424174
11000	-1537.9530068844663	-1495.5392981890511	-42.4137086954151	151.65921794861313	23496.10360080299	0.39835902081676	2.0784546518436637	24.78102370352608	-1495.5392981890511
12000	-1545.2022041591906	-1493.7312803998116	-51.47092375937909	332.90184972639867	45167.51932183719	0.4037751053946146	2.617821559414708	25.977722250697454	-1493.7312803998116
13000	-1537.937070059287	-1493.7635505400926	-44.173519519194386	192.39018930980228	16917.897499650608	0.4037751053946146	2.209224227145102	25.574623963681	-1493.7635505400926
14000	-1537.3020783048057	-1491.4688520954007	-45.83322620940501	192.39018930980228	27600.395723567286	0.4037751053946146	2.1289046667712257	22.349391073300453	-1491.4688520954007
15000	-1538.823953063629	-1493.4327226132746	-45.39123045035445	276.0177403254719	21311.587701909277	0.4037751053946146	2.455094853731847	26.474052055238424	-1493.4327226132746
16000	-1530.4584599153188	-1484.145735767477	-46.31272414784192	293.7915607381466	29362.17344536275	0.4037751053946146	2.2601687592595345	25.170116467588457	-1484.145735767477
17000	-1533.3254903568982	-1486.7364455897052	-46.589044767192945	225.32613619736946	32569.37485987368	0.4037751053946146	2.331212196513831	26.261488982942836	-1486.7364455897052
18000	-1539.3416994660274	-1491.1070716511617	-48.23462781486569	292.6909141444922	12203.40004912933	0.4037751053946146	2.469514218936272	27.86093544343046	-1491.1070716511617
19000	-1530.9112466293593	-1485.8218863004347	-45.0893603289247	265.12993550725133	33359.071937226974	0.3932237153788109	2.4750465499896426	26.903806858157925	-1485.8218863004347
20000	-1536.8803190784488	-1492.254543195615	-44.62577588283382	229.14192599368403	25191.09870232872	0.4070952852286985	2.2539802600903682	26.099087307258085	-1492.254543195615
21000	-1532.2550054362835	-1487.1180207979132	-45.136984638370286	142.59515494247086	22873.43978973001	0.4070952852286985	2.186969776649871	23.420299598722558	-1487.1180207979132
22000	-1531.5633287915564	-1486.9665908489862	-44.59673794257021	265.4693434578861	31951.236201524647	0.40488782665772716	2.231693578526473	25.819343109813303	-1486.9665908489862
23000	-1532.4414776504136	-1488.7635809538363	-43.677896696577456	306.58293901131873	30622.183418233904	0.40488782665772716	2.3735801617973205	27.745564975505328	-1488.7635809538363
24000	-1532.3128636175284	-1487.349278659335	-44.96358495819349	249.49655797861712	27186.52464433258	0.39100592439832343	2.1880309085536975	26.989386313910067	-1487.349278659335
25000	-1538.4270793379774	-1490.4237279055144	-48.00335143246293	189.28189837102468	35864.01475003996	0.4144529928129173	2.03614203419524	22.48076580295785	-1490.4237279055144
26000	-1536.7858790145028	-1491.9135136125906	-44.87236540191217	155.66279277003653	11712.600978865381	0.4144529928129173	2.235357186726497	25.936393483562792	-1491.9135136125906
