Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1495.3789238164836	-1454.1216196923285	-41.25730412415513	153.9301923672622	27939.849910867575	0.3992306271079042	2.0148556550718926	23.255763747337515	-1454.1216196923285
1000	-1500.7062830205352	-1457.7028258408584	-43.00345717967676	117.16710241467756	26957.85211092	0.3992306271079042	1.9182076139000066	22.438135132654065	-1457.7028258408584
2000	-1497.7399033701247	-1453.3253656323068	-44.41453773781794	159.2430214132805	44016.86095728646	0.3992306271079042	1.9600955131545579	22.30949060771431	-1453.3253656323068
3000	-1500.5608401900704	-1454.809009239544	-45.75183095052654	284.06211609749715	37088.1496851519	0.3992306271079042	2.2446881046406135	24.663365535268277	-1454.809009239544
4000	-1497.5376886343872	-1452.9195052231355	-44.61818341125162	179.5226826909028	33520.17640383822	0.3992306271079042	2.1275275054159724	22.8738875186678	-1452.9195052231355
5000	-1503.0255213863998	-1459.290619451961	-43.73490193443881	326.7172795753695	36035.4782899065	0.3992306271079042	2.3760813932170306	26.793155379995547	-1459.290619451961
6000	-1500.624284796181	-1456.5796270316564	-44.04465776452463	222.0955054028889	19675.739046864095	0.3992306271079042	2.5044002804757537	27.123624525288836	-1456.5796270316564
7000	-1499.370150142641	-1455.2738080555025	-44.09634208713848	222.0955054028889	33333.48959784072	0.3992306271079042	2.264823886823646	26.189137846503403	-1455.2738080555025
8000	-1504.164638729732	-1458.4664391991996	-45.69819953053232	222.0955054028889	12571.550653884478	0.3992306271079042	2.55022085986996	28.160836313556814	-1458.4664391991996
9000	-1506.476479677142	-1458.921768048829	-47.55471162831277	345.3484900717717	24576.205390347364	0.3992306271079042	2.6375369647168863	28.170023454768202	-1458.921768048829
10000	-1506.8934985392027	-1460.7783165298665	-46.11518200933614	345.3484900717717	38444.15360531068	0.3992306271079042	2.503812971162811	26.987445076186624	-1460.7783165298665
11000	-1509.725492928646	-1466.154955058882	-43.57053786976384	263.1742443118547	20284.916520790837	0.3992306271079042	2.365621134519913	29.042961687516158	-1466.154955058882
