Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1535.6611563257134	-1489.3219117711237	-46.339244554589584	232.9663780680966	11819.214923716338	0.40260411227802917	2.280143634906932	27.773188910169363	-1489.3219117711237
1000	-1542.6011674678664	-1496.2224316267993	-46.378735841067034	232.9663780680966	29494.414275201932	0.40260411227802917	2.3916844796856203	24.922782774217552	-1496.2224316267993
2000	-1537.0983336910097	-1491.0468591599297	-46.05147453107993	227.13593514244312	23030.60593472422	0.40260411227802917	2.39967025354651	26.77848735098631	-1491.0468591599297
3000	-1541.8914395364613	-1496.8071859423576	-45.084253594103785	227.13593514244312	25270.731157425525	0.40260411227802917	2.3646558224969176	25.9549192763449	-1496.8071859423576
4000	-1538.7745941049877	-1490.3576915677988	-48.41690253718878	375.02876029287665	49638.88460794575	0.40260411227802917	2.3364439210902126	26.11877968216251	-1490.3576915677988
5000	-1551.9058866107034	-1507.8543091798833	-44.05157743082016	218.92748078997124	15364.771523177425	0.40260411227802917	2.5356919233189226	27.676295302080437	-1507.8543091798833
6000	-1539.4383793691272	-1496.3892337483035	-43.04914562082374	218.92748078997124	27796.423092191686	0.40260411227802917	2.2838971715947456	26.730607525707036	-1496.3892337483035
7000	-1532.7656945996407	-1486.986024790416	-45.77966980922466	185.32809503624122	15933.205194059756	0.40260411227802917	2.2002877815154416	24.621189087074242	-1486.986024790416
8000	-1539.3607812003665	-1491.2625285751167	-48.09825262524979	303.7819785926001	21736.589270907127	0.40260411227802917	2.4522559664602213	26.34478624857829	-1491.2625285751167
9000	-1544.5981703703867	-1500.360628603763	-44.237541766623735	204.55302328394583	21790.063318251217	0.40260411227802917	2.2235032441061584	25.987238037206808	-1500.360628603763
10000	-1542.1033121509454	-1495.0628760911006	-47.04043605984467	288.82096822899194	24945.098862837815	0.40260411227802917	2.479850740580694	27.447850105086836	-1495.0628760911006
11000	-1543.762531662087	-1492.2327887198921	-51.52974294219482	288.82096822899194	58385.26202728358	0.40260411227802917	2.2736389350224937	26.015424152001504	-1492.2327887198921
12000	-1531.7133077819701	-1485.6232667059396	-46.09004107603042	288.82096822899194	19852.073840046432	0.43683491729682483	2.358908234401372	25.14706866071424	-1485.6232667059396
13000	-1536.498686785286	-1490.1615364632844	-46.33715032200161	317.13129530619756	36538.70086750455	0.43683491729682483	2.054201848222644	23.40755264815168	-1490.1615364632844
14000	-1537.821915591665	-1494.086952695697	-43.73496289596808	317.13129530619756	51637.84162351309	0.43683491729682483	2.1525298728573956	24.550530903719917	-1494.086952695697
15000	-1534.2057465456553	-1488.2176832350372	-45.98806331061818	295.819279326873	28169.322165559053	0.43683491729682483	2.3879114904862155	26.13128900947228	-1488.2176832350372
16000	-1541.3605825445154	-1496.230549576008	-45.13003296850751	164.81255207050376	27240.21885708356	0.39296638843454024	2.1931216487776872	23.874316262468568	-1496.230549576008
17000	-1535.9098244947888	-1490.1061427177199	-45.80368177706886	144.75334471462216	26678.328236116606	0.44233577073395636	1.8875206303499208	20.638324141078673	-1490.1061427177199
18000	-1541.1657436726869	-1490.054005953114	-51.11173771957273	431.60277294221385	18201.06706929138	0.45626736846211385	2.382972470477842	27.521724759920257	-1490.054005953114
