Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1593.812790186983	-1552.8077943007715	-41.00499588621135	369.24227997985867	31393.808443537502	0.4040479598096275	2.3521980623089225	29.501547280223484	-1552.8077943007715
1000	-1602.5177519146193	-1557.5026198116054	-45.01513210301397	167.0318418440972	19441.29399156047	0.4040479598096275	2.3437611211569545	28.23721826913431	-1557.5026198116054
2000	-1604.2033518217868	-1562.9223226351894	-41.28102918659739	372.21000749939356	27751.764329968057	0.4040479598096275	2.555231769159389	30.1794790350409	-1562.9223226351894
3000	-1599.0063323089455	-1558.288765320338	-40.71756698860756	387.53674912581704	34660.45295722899	0.4040479598096275	2.514502348994456	31.184736576435256	-1558.288765320338
4000	-1594.2580049533435	-1552.6405094258237	-41.61749552751979	436.57695107765073	37111.12503410194	0.4040479598096275	2.357834131549966	30.118118769342068	-1552.6405094258237
5000	-1600.6850347485667	-1555.2178866011093	-45.467148147457415	732.050568558427	43861.75720096531	0.4040479598096275	2.728217463161898	32.74713933228248	-1555.2178866011093
6000	-1603.1376943274781	-1557.447165666927	-45.69052866055107	480.15082262094705	67227.61136882716	0.4040479598096275	2.353439504462398	30.57799420671158	-1557.447165666927
7000	-1596.1089053191652	-1554.6746675431575	-41.434237776007734	372.5472141977076	25880.003131423917	0.4040479598096275	2.492783582422203	30.890633474242478	-1554.6746675431575
8000	-1596.6988246160847	-1556.6422352839481	-40.05658933213664	372.5472141977076	27103.371166144167	0.4040479598096275	2.5932930844802575	31.291515875947443	-1556.6422352839481
9000	-1596.8878972983553	-1554.0383906667746	-42.84950663158064	372.5472141977076	21464.214001329965	0.4040479598096275	2.653056914066297	30.76297849013925	-1554.0383906667746
10000	-1593.2269990425327	-1551.7340575035828	-41.49294153894999	372.5472141977076	33794.521703645405	0.4040479598096275	2.3472187860357563	29.561421440617682	-1551.7340575035828
11000	-1591.0572910871072	-1551.6531763710761	-39.40411471603096	372.5472141977076	36992.74286156487	0.4040479598096275	2.3614992718840204	31.343092737169254	-1551.6531763710761
12000	-1594.1074678172758	-1550.9878508370996	-43.11961698017633	372.5472141977076	35218.83815636491	0.4040479598096275	2.4667745977965256	28.616849173658174	-1550.9878508370996
13000	-1601.9169933779415	-1561.0395988253417	-40.877394552599725	222.9520553573158	27736.759039220884	0.4040479598096275	2.2356534220845803	26.97664592306438	-1561.0395988253417
14000	-1594.4990265387669	-1551.8136023614627	-42.68542417730423	157.22208113057854	28254.885401898366	0.4040479598096275	2.227399859909277	26.535052862618837	-1551.8136023614627
15000	-1601.3352915346113	-1558.1547624984646	-43.180529036146616	249.13380655968612	34639.54533397453	0.4040479598096275	2.210041613036485	26.033884363987855	-1558.1547624984646
16000	-1596.48186823547	-1555.0404182621685	-41.44144997330166	275.0304223478949	27612.918514780347	0.4040479598096275	2.1270830387591664	27.360187271562666	-1555.0404182621685
17000	-1592.486123836859	-1552.8496826043638	-39.63644123249516	203.44805305891202	15434.893481800927	0.4360643927527365	2.18534168885958	26.978725048135825	-1552.8496826043638
18000	-1592.0084730964552	-1553.5841840755807	-38.424289020874596	378.0404824869004	26904.609533173745	0.4360643927527365	2.232165199436229	29.79216955736424	-1553.5841840755807
19000	-1595.7078774890786	-1553.8147778692503	-41.893099619828185	316.389591174919	23211.25480535809	0.41044107846822725	2.4497502076736657	30.331540643000615	-1553.8147778692503
20000	-1595.2175831995698	-1552.3431154821913	-42.874467717378536	364.9887826996369	61309.21074597488	0.41044107846822725	2.2507875933929338	27.42950362198412	-1552.3431154821913
21000	-1602.4413314093197	-1561.1851939175729	-41.25613749174673	271.58718339316266	28448.738170333734	0.4239341830203029	2.517431508883197	28.57287698804649	-1561.1851939175729
22000	-1598.611043275123	-1555.7053541791317	-42.90568909599126	255.27417140791354	58179.5190751533	0.3978185569251918	1.9408116644284654	25.745703456174642	-1555.7053541791317
23000	-1599.3167560352797	-1558.59059586813	-40.726160167149516	237.38946264572363	28976.43789614142	0.42785168787817973	2.0606601743984077	25.770485195245264	-1558.59059586813
24000	-1594.18579897944	-1552.7235620732652	-41.462236906174965	275.55578186666986	31026.295234436806	0.39844839154110284	2.1966030191683683	27.858563152389735	-1552.7235620732652
25000	-1591.3644239625446	-1550.9688319583804	-40.395592004164165	259.9751519399723	20429.496678050855	0.443750617976867	2.0466705457850622	26.610942323199232	-1550.9688319583804
26000	-1595.6099942956116	-1554.4647312662375	-41.14526302937411	465.5131227748522	38664.71551932605	0.4189301077315924	2.4988050927401884	31.165884955986556	-1554.4647312662375
