Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1807.894491752169	-1768.1201007964887	-39.7743909556803	522.7193637232306	34450.250236992	0.40487522590884456	2.7608472715571755	34.246891250114395	-1768.1201007964887
1000	-1811.1128192967428	-1765.2979693533744	-45.81484994336853	792.26299127499	41465.3444037199	0.40487522590884456	2.9488556981494045	36.61093182701593	-1765.2979693533744
2000	-1812.3803401149867	-1768.3808581716917	-43.99948194329489	792.26299127499	37099.34813032784	0.40487522590884456	2.821136012210544	35.62292999751877	-1768.3808581716917
3000	-1817.0984908992139	-1773.6583914921134	-43.440099407100355	792.26299127499	27318.05168548175	0.40487522590884456	3.0562567610937217	38.44270490897576	-1773.6583914921134
4000	-1807.519564678805	-1765.9069507527033	-41.612613926101645	572.1424250055924	43329.46319680812	0.40487522590884456	2.602171758486269	33.77701798710513	-1765.9069507527033
5000	-1814.2062751530966	-1771.9436679026549	-42.26260725044178	572.1424250055924	37305.0513413085	0.40487522590884456	2.85534538708729	35.264889299246185	-1771.9436679026549
6000	-1811.5968851456084	-1768.5916649249039	-43.005220220704565	572.1424250055924	14379.525468916381	0.40487522590884456	2.8847733918927703	37.893467090326	-1768.5916649249039
7000	-1821.2155672720453	-1778.3323220795658	-42.883245192479606	758.8631112974239	25816.41645522633	0.40487522590884456	2.8430336058103425	37.93364423550816	-1778.3323220795658
8000	-1810.0696453365579	-1768.538596761873	-41.531048574685	758.8631112974239	21340.190903853618	0.40487522590884456	3.137104753777141	40.97342190399564	-1768.538596761873
9000	-1813.8470600420198	-1769.417985711254	-44.42907433076592	758.8631112974239	15041.53916180993	0.40487522590884456	3.434207160427701	42.79187941430789	-1769.417985711254
10000	-1819.8746906392591	-1771.145121860039	-48.72956877922025	978.6096318023721	32167.09372338049	0.40487522590884456	3.0478456023237817	37.290190465155476	-1771.145121860039
11000	-1807.3324523829476	-1766.6221085798998	-40.71034380304782	581.2838884440719	23321.824975560277	0.40487522590884456	2.822739047507381	36.16750359546883	-1766.6221085798998
12000	-1809.218909751626	-1767.339001002921	-41.87990874870492	581.2838884440719	23321.824975560277	0.40487522590884456	2.9909806295271326	36.696632452963904	-1767.339001002921
13000	-1821.151091704577	-1777.3790176919701	-43.772074012606865	581.2838884440719	30597.94239331632	0.40487522590884456	2.7033502016701174	34.31822736405158	-1777.3790176919701
14000	-1812.4845318889645	-1769.358149665733	-43.12638222323155	581.2838884440719	19850.417459125503	0.40487522590884456	2.8946408698779633	36.57937175839492	-1769.358149665733
15000	-1814.1339677292078	-1770.9143045675728	-43.21966316163495	721.164308127541	17052.86567830415	0.40487522590884456	3.2157693397247047	41.12316914401936	-1770.9143045675728
16000	-1807.6701096130053	-1767.6003546592556	-40.06975495374959	478.9123024700802	30842.73939285068	0.40487522590884456	2.590679994677318	34.9054571035226	-1767.6003546592556
17000	-1807.1730656159752	-1767.1135000870797	-40.05956552889555	428.7443057188907	23432.750500150145	0.40487522590884456	2.8532085960642135	34.448387126756586	-1767.1135000870797
18000	-1812.409461654199	-1770.4076698742942	-42.00179177990471	678.5890344778167	21162.648927491813	0.40487522590884456	2.876613742906667	38.54366098390983	-1770.4076698742942
