Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1772.232984483695	-1724.2464381875336	-47.98654629616132	339.4623729023528	15471.314367958037	0.4033706216555586	2.727139801551438	31.562396045774847	-1724.2464381875336
1000	-1771.2799315181594	-1720.2766177603098	-51.003313757849526	528.2851720512606	18792.065901161022	0.4033706216555586	2.895017040598018	31.50122180796188	-1720.2766177603098
2000	-1771.4990351705774	-1717.122701995876	-54.37633317470137	728.8335864348423	40757.36577022957	0.37399723462834805	2.7503794696106945	32.21307273746908	-1717.122701995876
3000	-1766.729928616783	-1715.3032048071204	-51.426723809662434	478.88306823085173	26684.487794018856	0.37399723462834805	2.9096029444223297	32.98307904372334	-1715.3032048071204
4000	-1768.1523282650264	-1717.627517673759	-50.524810591267425	392.2481557065269	14090.690937731228	0.37399723462834805	3.1478023461669817	34.56225808858182	-1717.627517673759
5000	-1770.5204431496954	-1718.2771584370566	-52.24328471263869	392.2481557065269	14090.690937731228	0.37399723462834805	3.0399784377984425	32.801767285608	-1718.2771584370566
6000	-1767.6795857761442	-1717.2490202462727	-50.4305655298715	374.46096874002995	20113.437713015264	0.37399723462834805	2.852743390801413	31.106797148622285	-1717.2490202462727
7000	-1770.292017387226	-1722.2621056821183	-48.02991170510769	374.46096874002995	22500.762775673644	0.37399723462834805	2.7465767089741147	31.703478223704188	-1722.2621056821183
8000	-1769.1491597018685	-1719.392723042985	-49.756436658883466	374.46096874002995	21663.016123253314	0.37399723462834805	2.7220228077247732	32.29719394960674	-1719.392723042985
9000	-1779.1382988478033	-1723.922019937227	-55.21627891057618	359.36905324060615	10560.013026662098	0.37399723462834805	3.4290783385665136	33.67802721158514	-1723.922019937227
10000	-1771.862425335239	-1721.3312719219018	-50.53115341333734	359.36905324060615	14594.124804679917	0.37399723462834805	3.1305902403477908	33.84726905323821	-1721.3312719219018
11000	-1774.5640184538954	-1724.788236072809	-49.7757823810865	382.0814937090555	24343.31704112798	0.37399723462834805	2.9232753377495944	32.360135807176825	-1724.788236072809
12000	-1772.1204312461311	-1722.7649730841883	-49.35545816194275	382.0814937090555	27290.363029433876	0.37399723462834805	2.7043265288251126	30.200401984407304	-1722.7649730841883
13000	-1779.7095395814954	-1729.5051989894018	-50.204340592093644	382.0814937090555	26248.260658437783	0.37399723462834805	2.8220786081995963	31.136311060664433	-1729.5051989894018
14000	-1774.204007732022	-1723.3579644687852	-50.84604326323685	248.87559600013196	22700.695557323867	0.37399723462834805	2.7837903046108945	29.600519582643756	-1723.3579644687852
15000	-1771.2776393080896	-1719.6232552772037	-51.65438403088588	393.50958633809984	13390.587285114952	0.37399723462834805	3.2715433463372325	34.277353161878295	-1719.6232552772037
16000	-1770.8615068798567	-1721.1564683611164	-49.705038518740324	331.12290401725704	32439.93561333333	0.3796783013406216	2.6637617144433032	29.68409915141658	-1721.1564683611164
17000	-1769.973550995756	-1719.0401820952618	-50.933368900494365	463.0586766682201	18277.41181649821	0.39430669101662097	3.090056438134807	33.64339431966011	-1719.0401820952618
18000	-1769.5682617967668	-1722.5497242785398	-47.01853751822698	495.1143584428813	26769.067947022526	0.39430669101662097	2.7567210195916427	32.023547279877626	-1722.5497242785398
19000	-1766.9775447080349	-1717.3512779583812	-49.626266749653695	432.9426555263417	17774.79806446376	0.39430669101662097	2.9364581005720756	32.506451390420324	-1717.3512779583812
20000	-1772.8842359685184	-1722.4681605851636	-50.41607538335484	743.5702611589352	23041.45704667709	0.39430669101662097	3.1396381640942965	35.73546958223803	-1722.4681605851636
21000	-1770.9045763932206	-1718.8434947801277	-52.06108161309285	578.8103972585675	27508.99509590199	0.3856552904745218	3.0643594613298366	33.590174089189254	-1718.8434947801277
22000	-1770.7211327213226	-1719.8372390658744	-50.883893655448155	658.7271817771467	25960.24895030282	0.3856552904745218	3.0647288613161523	34.39650199463852	-1719.8372390658744
