Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1602.7069051903402	-1553.9271800379113	-48.779725152428895	507.66565187948197	33070.45252153344	0.37508163222782087	2.896425123056413	32.586402692572314	-1553.9271800379113
1000	-1600.6566819430848	-1547.7555793236072	-52.9011026194775	507.66565187948197	42656.36693137294	0.37508163222782087	2.7955232433423784	29.410913358329573	-1547.7555793236072
2000	-1599.716854894581	-1551.8896444266336	-47.82721046794739	285.0923849699998	14199.508113420063	0.37508163222782087	2.8200657982614095	30.894549031590735	-1551.8896444266336
3000	-1606.057468427417	-1555.6170009021487	-50.440467525268254	285.0923849699998	15111.694574031115	0.37508163222782087	2.801322147124661	28.963252407946474	-1555.6170009021487
4000	-1598.1445985940527	-1549.6678945044691	-48.47670408958349	285.0923849699998	32959.921609594596	0.37508163222782087	2.541731878184666	27.134073153558642	-1549.6678945044691
5000	-1593.2160014365572	-1544.162008498068	-49.0539929384892	265.9001593994337	24071.432294990303	0.37508163222782087	2.645355947315403	27.281717096012308	-1544.162008498068
6000	-1603.479480072835	-1553.7596207292643	-49.71985934357065	265.9001593994337	27189.279456818946	0.37508163222782087	2.5063282507764195	25.710523874500282	-1553.7596207292643
7000	-1596.7374259850988	-1549.4491753460038	-47.28825063909485	209.1637031688652	47960.27155733295	0.37508163222782087	2.5261661038112444	27.561516669765865	-1549.4491753460038
8000	-1601.7490634788535	-1551.7997443285055	-49.949319150347904	291.04202962553336	50074.984372025276	0.37508163222782087	2.5100961536747075	26.284866867638666	-1551.7997443285055
9000	-1599.9911591949494	-1554.776588014426	-45.21457118052355	190.2800158157562	33938.736029576736	0.37508163222782087	2.3516328434301923	25.42473625924545	-1554.776588014426
10000	-1596.8504262827985	-1551.6235024826744	-45.22692380012407	190.2800158157562	32921.18965586171	0.37508163222782087	2.3516328434301923	26.56428987501767	-1551.6235024826744
11000	-1598.4862833087732	-1551.0381175365278	-47.44816577224543	190.2800158157562	31364.633390120627	0.37508163222782087	2.326093250833478	25.71662755181641	-1551.0381175365278
12000	-1597.6115127736728	-1552.542395329422	-45.06911744425061	183.69937828717977	31982.62672258027	0.37508163222782087	2.262418988707192	24.719108009778815	-1552.542395329422
13000	-1599.8291928951273	-1551.5832595324991	-48.245933362628236	153.87327853293044	15692.487411790342	0.37508163222782087	2.4554502001099934	24.656437032513097	-1551.5832595324991
14000	-1603.9945113457	-1550.4208227064025	-53.57368863929732	443.50479810982233	58296.50021400395	0.37508163222782087	2.489202428855529	26.236831585197926	-1550.4208227064025
15000	-1602.4074010706502	-1548.4734449380212	-53.933956132628964	616.1909233878158	36639.24037247851	0.37508163222782087	2.90699936689471	31.154560944705423	-1548.4734449380212
16000	-1595.9973577285564	-1548.1883282933682	-47.80902943518818	251.84337324100534	11363.627247309503	0.37508163222782087	2.738086865297031	31.019356920538	-1548.1883282933682
17000	-1597.219714721623	-1548.20849627859	-49.0112184430329	305.53430855370283	41985.48232167877	0.37508163222782087	2.6668744870816448	28.742588304697108	-1548.20849627859
18000	-1597.3399456581728	-1546.156323991024	-51.18362166714882	443.63546442204535	39105.5646695492	0.43468177686063353	2.652749837438382	27.699212497399827	-1546.156323991024
