Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1869.6624011529007	-1828.6014070141478	-41.060994138752804	556.2666333586644	60646.67629567658	0.4266808001517243	2.470656722717546	30.47049830359673	-1828.6014070141478
1000	-1874.1700284670824	-1829.5852949402663	-44.58473352681614	556.2666333586644	38551.54783805253	0.4266808001517243	2.658066002803672	32.20854742791016	-1829.5852949402663
2000	-1867.3032916510324	-1825.5174908494766	-41.78580080155576	556.2666333586644	23690.21018448864	0.4266808001517243	2.5806422755354514	32.818923956697745	-1825.5174908494766
3000	-1866.6945011461999	-1821.0307631599314	-45.66373798626833	865.9999599642074	33427.203165201514	0.4266808001517243	2.9654414984564705	35.4373886714005	-1821.0307631599314
4000	-1867.4127689953398	-1824.977166451678	-42.43560254366174	631.6884804748485	29089.674171545605	0.4327725052804505	2.7040360898266655	34.93063133948786	-1824.977166451678
5000	-1867.1212173289027	-1825.8794730679776	-41.24174426092515	631.6884804748485	23711.745130112256	0.4327725052804505	2.6769915325490343	35.45106549519187	-1825.8794730679776
6000	-1877.663562354778	-1829.887477354256	-47.776085000522045	631.6884804748485	21605.319799285277	0.4327725052804505	2.936498807014211	34.505929893251846	-1829.887477354256
7000	-1867.4387930077303	-1823.6748320254173	-43.76396098231285	568.9023842062337	22007.705174353476	0.4327725052804505	2.809547872451895	35.208805464506284	-1823.6748320254173
8000	-1863.6057374947318	-1821.820640886498	-41.785096608233744	574.2651839116569	17478.969752965317	0.4327725052804505	2.862360475746142	36.93121928047251	-1821.820640886498
9000	-1872.6567107517308	-1829.9132096004205	-42.743501151310326	574.2651839116569	20258.045936202117	0.4327725052804505	2.868527231729092	37.87160581023919	-1829.9132096004205
10000	-1869.6563017131932	-1829.384680640476	-40.27162107271718	574.2651839116569	23617.9467856114	0.4327725052804505	2.8336955202540466	35.2987727440387	-1829.384680640476
11000	-1870.7145190859446	-1828.7654833694921	-41.94903571645253	574.2651839116569	27651.227344230832	0.4191471296972313	2.9141254904577774	35.78559164440908	-1828.7654833694921
12000	-1867.051898336446	-1825.305009912034	-41.7468884244119	373.6779494565381	12891.063279812959	0.4191471296972313	2.6946987882560434	33.29392858359423	-1825.305009912034
13000	-1868.1536224490212	-1826.171931123408	-41.981691325613255	520.6229919887068	29029.764322857747	0.4191471296972313	2.7987290268534433	34.16546688902221	-1826.171931123408
14000	-1864.148590881959	-1822.8748265675754	-41.27376431438379	520.6229919887068	25048.16460456503	0.4120426206122858	2.6852788118733235	33.2953768452172	-1822.8748265675754
15000	-1870.141114724072	-1826.2570802881303	-43.88403443594173	564.7896265346784	14482.438334434402	0.4063559861953868	2.963087468309789	36.99581665529648	-1826.2570802881303
16000	-1866.8752992194795	-1821.881995514448	-44.993303705031586	596.0399437755349	25892.299229184955	0.4063559861953868	2.989032526058953	35.74806731359263	-1821.881995514448
17000	-1873.4895506233593	-1829.2580927348959	-44.231457888463325	457.30798730902666	9404.5440234864	0.4319861539774915	2.7950019006983307	35.54307394166954	-1829.2580927348959
18000	-1869.281309970321	-1826.844396236196	-42.43691373412495	437.1792979052085	19863.443859242245	0.4319861539774915	2.70337844418805	33.01840880783705	-1826.844396236196
19000	-1865.8073508968578	-1821.1100582616093	-44.69729263524848	273.62899745261313	7205.337816855838	0.4254641078851967	2.8237576884455895	34.91941335096989	-1821.1100582616093
20000	-1867.8918421739781	-1824.3713282518415	-43.52051392213653	455.3706345167082	10071.430210265205	0.4048029223353369	3.0736650329706747	39.722052512125806	-1824.3713282518415
21000	-1874.3136505226444	-1829.408507780005	-44.90514274263925	473.2994308089309	10446.521999248931	0.42894064932445264	3.090896141212006	37.44259485452929	-1829.408507780005
22000	-1869.513112088303	-1824.3113555503555	-45.20175653794741	830.363178071048	26136.542546717978	0.42894064932445264	2.877169617959632	37.12097881423861	-1824.3113555503555
23000	-1867.773958169178	-1824.0302819711412	-43.74367619803695	433.4827365754148	14582.054725629898	0.42894064932445264	2.9808693087974345	35.53009797362693	-1824.0302819711412
24000	-1871.1670275567708	-1828.332286344695	-42.83474121207588	713.8425884145912	28690.242828198807	0.4196017419456298	2.8243100490264577	35.669629758834816	-1828.332286344695
25000	-1876.676249094637	-1832.7989464802104	-43.877302614426455	885.3240965106628	37943.191954144044	0.4196017419456298	2.7836642757832073	35.81533474971939	-1832.7989464802104
26000	-1874.4301081172716	-1830.9109787990942	-43.51912931817751	758.7825860569742	14832.492816756212	0.4196017419456298	3.365379277108085	41.36977092078856	-1830.9109787990942
27000	-1864.466021884363	-1822.8057805957324	-41.66024128863077	623.0508556975374	27369.619705751797	0.4196017419456298	2.75357128387313	35.2091785138958	-1822.8057805957324
28000	-1871.5937502186675	-1825.826702429782	-45.767047788885584	642.2876958980801	13835.656958507985	0.3935980342804353	3.2893701747706294	41.79386086278487	-1825.826702429782
29000	-1871.3952434623966	-1825.7337119617723	-45.661531500624264	564.7442887251302	22203.96532203793	0.3935980342804353	2.802886821297084	34.10883404992	-1825.7337119617723
30000	-1869.5205965451453	-1825.5940409628504	-43.92655558229499	550.5733931890876	17622.28351811941	0.4121672101953304	2.9110849688357705	36.22677513430847	-1825.5940409628504
31000	-1874.643476255735	-1827.4047849526908	-47.23869130304429	456.4260848657728	10481.271878034016	0.4121672101953304	3.2545867854200865	36.56190982381404	-1827.4047849526908
32000	-1877.0657778257269	-1832.2938565186791	-44.77192130704769	442.8268766975162	24190.817576312133	0.41060883583252417	2.948931748730464	34.976349601584054	-1832.2938565186791
33000	-1870.92049764945	-1827.6390044472816	-43.28149320216834	541.6808929958769	18992.998755268945	0.41060883583252417	2.733251001481974	35.290981719535566	-1827.6390044472816
34000	-1868.2849928223316	-1824.4014276715377	-43.883565150793814	817.5418975375262	23123.55544296925	0.41060883583252417	3.128517779967135	39.99392563917204	-1824.4014276715377
35000	-1866.7985955667157	-1825.0256453325162	-41.772950234199484	498.01475801782397	20399.2782699251	0.3931986350822677	2.816764309444813	36.22789111718196	-1825.0256453325162
36000	-1867.2454881071287	-1822.0621948106548	-45.18329329647398	624.6767797925686	21696.665242804567	0.3931986350822677	3.2403792833942684	40.326924615421234	-1822.0621948106548
37000	-1865.2087669774944	-1822.621449709373	-42.58731726812128	647.1378538859973	30486.074361037856	0.3931986350822677	2.9340526517139067	36.251738495236545	-1822.621449709373
38000	-1866.6076375146183	-1822.8746651768768	-43.73297233774155	375.47934127242263	15894.001640549237	0.3931986350822677	2.886986870917951	35.16240149199214	-1822.8746651768768
39000	-1879.0250803439426	-1833.2938512677704	-45.73122907617221	262.06605407960205	9593.155465836908	0.3916176717045612	3.022274090310126	36.350557869392325	-1833.2938512677704
40000	-1871.2713797662063	-1827.944828367947	-43.32655139825931	647.4989325517213	25622.97707847282	0.4332932131694925	2.914236266322432	34.569674328617914	-1827.944828367947
41000	-1873.58552368102	-1829.872977959278	-43.71254572174206	647.1949525533317	35982.470188684885	0.39953927578733156	2.8612515198517228	34.17749208591353	-1829.872977959278
42000	-1867.1156199365641	-1824.9682647583147	-42.14735517824953	406.9305461918971	15291.246399268452	0.39953927578733156	2.837832885509429	37.18899122299159	-1824.9682647583147
43000	-1870.3319706796244	-1829.6900954531425	-40.64187522648196	224.615539882351	21707.50009985713	0.3952831647743834	2.5035609876773814	29.093654294302002	-1829.6900954531425
44000	-1872.1452913755547	-1826.6212896521295	-45.5240017234252	543.1038925557763	15413.30838070413	0.43029919088242896	2.902957803269303	34.652589444165756	-1826.6212896521295
45000	-1867.1959091764343	-1821.5779271833917	-45.61798199304267	320.3037097494603	12776.3794048649	0.3719772418969558	3.145638941425458	36.367835338123655	-1821.5779271833917
46000	-1875.1153851196568	-1829.599162444537	-45.51622267511999	531.1629699541352	11642.442194093202	0.4262569545917566	3.309429636342675	38.95657562594039	-1829.599162444537
47000	-1871.249546819055	-1828.2875521769424	-42.9619946421125	531.3757931728708	22048.570443186873	0.4027234453445222	3.010067817962703	37.99199518466427	-1828.2875521769424
48000	-1875.7997382986907	-1828.1298015618465	-47.669936736844136	469.2306198886923	21425.42305184339	0.38690208097578005	3.085637789043932	36.81742224342611	-1828.1298015618465
49000	-1867.5729903596189	-1823.1527860371093	-44.42020432250956	483.0560124403694	15095.92384218522	0.38294240280562025	3.116336592151839	38.45359748769965	-1823.1527860371093
50000	-1865.8503255443297	-1824.5738531667967	-41.27647237753307	576.5693293092874	18347.477809569256	0.4030250798586247	3.1054166427645336	39.3206056535105	-1824.5738531667967
51000	-1870.1954681799577	-1824.5808867986357	-45.61458138132217	635.7608862520171	22162.97183236545	0.3765108763763128	2.9932287394330466	37.91699095511943	-1824.5808867986357
52000	-1869.6384602677642	-1824.3590552196106	-45.279405048153734	405.06937749567527	12739.215079837413	0.3894870450471852	2.9748836823034925	37.00193888680825	-1824.3590552196106
53000	-1871.8802871769178	-1827.4213997096003	-44.45888746731747	310.0575540396751	8830.854269026297	0.37986691323622584	2.988007934688525	38.76884129323473	-1827.4213997096003
54000	-1873.0024639371989	-1828.9000706855882	-44.1023932516108	277.10381776270276	6118.643609117741	0.4162829277072739	2.916107437021087	35.68055843805144	-1828.9000706855882
55000	-1869.2487305275467	-1824.5203200805545	-44.72841044699218	346.0548489246264	6107.11195494561	0.3946880155098305	3.277722342697359	41.055640594708855	-1824.5203200805545
56000	-1873.4225594722388	-1827.3189646651638	-46.1035948070751	557.0229675444141	11875.930528227665	0.3946880155098305	3.307556840422685	39.21236052893286	-1827.3189646651638
57000	-1874.1843974488136	-1830.5497784128756	-43.63461903593804	466.15515084867985	8859.719640608842	0.43354697585938806	3.019174502367338	37.56727598886385	-1830.5497784128756
58000	-1868.4819973035449	-1824.2890781719668	-44.19291913157808	545.6426009842431	13339.363835120163	0.44159408088536556	2.8175048634817155	35.18021342893833	-1824.2890781719668
59000	-1871.1509839698742	-1829.644169131368	-41.506814838506266	743.2188213532935	26749.323467334205	0.4035650687368601	3.0204574991337707	40.714870895501456	-1829.644169131368
60000	-1865.168621495966	-1822.8257117207006	-42.34290977526529	437.480648565773	11495.657160588102	0.40164786238993444	2.916771001727223	37.76714558492974	-1822.8257117207006
61000	-1873.934537098286	-1829.0933950916117	-44.841142006674254	478.4492724426898	17979.602124710345	0.37438020748676937	3.236198290162304	39.622494426587956	-1829.0933950916117
62000	-1876.334681398294	-1831.6147327322271	-44.71994866606671	179.77210303590638	19348.986218866845	0.36290459830147137	2.4639528758314895	31.14377467436274	-1831.6147327322271
63000	-1870.9144525511765	-1826.6505520822257	-44.26390046895082	384.33076841787164	15986.422112912778	0.3855057000909258	2.992218876829608	35.336768005278465	-1826.6505520822257
64000	-1864.5140177037422	-1822.5917608007462	-41.9222569029959	425.49702179765234	25702.11631946012	0.3845746947447021	2.8446911349739716	36.309013147409985	-1822.5917608007462
65000	-1866.9893004515638	-1825.0364489653177	-41.95285148624602	714.9784832989981	21562.495313633113	0.4315612517768167	2.8417803655044844	36.49420087982368	-1825.0364489653177
66000	-1875.6597485088712	-1828.9670443656478	-46.69270414322335	702.5122474159296	11092.127592303097	0.4315612517768167	3.300742153645726	40.279203306059706	-1828.9670443656478
