Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1925.335234679291	-1882.9417226204466	-42.39351205884449	346.39252116860246	25354.471531997813	0.38942384953155273	2.784161498522672	32.133485109535165	-1882.9417226204466
1000	-1926.4894130914045	-1880.334933137148	-46.154479954256544	516.9284029528826	43693.22402220886	0.38942384953155273	2.8522733116694607	32.83062903214307	-1880.334933137148
2000	-1922.9211284982448	-1877.6413285029864	-45.27979999525831	354.37077568809053	17664.878157970215	0.38942384953155273	3.0870759340671525	33.708535761859295	-1877.6413285029864
3000	-1921.7691605828202	-1878.3659724995223	-43.40318808329799	354.37077568809053	13392.66550293878	0.38942384953155273	2.9175482337293435	35.15669439223935	-1878.3659724995223
4000	-1921.291078127533	-1875.5255037576433	-45.765574369889606	407.95357424695385	10079.351613933173	0.38942384953155273	3.2729440304593513	38.04629986606043	-1875.5255037576433
5000	-1931.27883861105	-1884.6187572928884	-46.660081318161744	407.95357424695385	10079.351613933173	0.38942384953155273	3.2729440304593513	37.06862074210284	-1884.6187572928884
6000	-1917.8270222493493	-1872.8336890699652	-44.99333317938405	407.95357424695385	10079.351613933173	0.38942384953155273	3.2831401962450597	39.76944404782349	-1872.8336890699652
7000	-1927.4594002625772	-1883.4438269019338	-44.015573360643316	332.19297552266886	8953.263458655056	0.38942384953155273	2.962189993742103	37.26012955224246	-1883.4438269019338
8000	-1927.5627440716366	-1883.9782343660097	-43.58450970562696	294.0463562372053	15010.37999831116	0.38942384953155273	2.855840844568888	33.81419958867477	-1883.9782343660097
9000	-1924.8034121719295	-1881.1735913367402	-43.62982083518931	601.7117996947958	37090.347001209215	0.38942384953155273	2.75689615474284	34.734239438454374	-1881.1735913367402
10000	-1925.1325050403864	-1880.9149611907737	-44.21754384961255	601.7117996947958	27186.964015722224	0.38942384953155273	2.9411694835291002	37.22563181573325	-1880.9149611907737
11000	-1927.97945196169	-1879.402579872194	-48.57687208949594	601.7117996947958	19319.705463893522	0.38942384953155273	3.2987546085162154	38.75303548877234	-1879.402579872194
12000	-1927.448455082482	-1883.0168205615385	-44.43163452094369	761.0653659182882	22306.024821454354	0.38942384953155273	3.1985951296420185	40.10477681982036	-1883.0168205615385
13000	-1926.569064863053	-1879.5223601224395	-47.046704740613535	927.1438057013995	39412.033084099916	0.38942384953155273	3.1789431368542784	38.78366676267591	-1879.5223601224395
14000	-1925.534830173592	-1881.8668158921057	-43.66801428148621	927.1438057013995	39412.033084099916	0.38942384953155273	3.1422570073215006	40.40761861600222	-1881.8668158921057
15000	-1924.1965947899857	-1877.6609570860517	-46.53563770393417	661.1429468595082	18568.759771944275	0.38942384953155273	3.3436519795608066	40.72398866063798	-1877.6609570860517
16000	-1930.638447822216	-1881.547603683002	-49.09084413921382	306.40762913732675	7874.682822683959	0.3560833390455144	3.2227496312837958	41.342686936863664	-1881.547603683002
17000	-1931.7121909455798	-1887.1398147915593	-44.57237615402048	679.497083149523	45705.50838356773	0.3699215854508475	3.100992848872138	38.23895242264077	-1887.1398147915593
