Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-2238.158935649593	-2188.0361685054736	-50.12276714411909	1200.7150824331438	17299.353201209306	0.3973862290774207	3.8380140797178264	47.54609940816824	-2188.0361685054736
1000	-2241.781140322712	-2185.2782997341887	-56.502840588523135	1200.7150824331438	15571.430353946123	0.3973862290774207	3.8380140797178264	43.721755300409306	-2185.2782997341887
2000	-2247.8935920482686	-2189.8482819629776	-58.04531008529085	1200.7150824331438	11508.073504946957	0.3973862290774207	3.6867563098379406	44.857238351770725	-2189.8482819629776
3000	-2233.9883452889458	-2184.956712825619	-49.03163246332679	848.6031624271757	11508.073504946957	0.3973862290774207	3.82953364995852	46.41897532966719	-2184.956712825619
4000	-2234.097282268791	-2185.2234989585663	-48.873783310224326	848.6031624271757	9662.805037111662	0.3973862290774207	4.109734003510752	48.696001764633245	-2185.2234989585663
5000	-2235.88616776555	-2183.7851872390006	-52.10098052654946	848.6031624271757	9662.805037111662	0.3973862290774207	3.9684588427686793	45.30617232286859	-2183.7851872390006
6000	-2234.533808999929	-2183.1536188328196	-51.380190167109475	848.6031624271757	12946.634729473159	0.3973862290774207	3.8883673101798575	44.459207600294405	-2183.1536188328196
7000	-2233.1680632639745	-2186.3081971827037	-46.85986608127083	848.6031624271757	12946.634729473159	0.3973862290774207	3.6865842328038325	45.55517948639059	-2186.3081971827037
8000	-2235.8803950089423	-2188.4671379483716	-47.41325706057068	601.4527635585057	7587.641799000037	0.3973862290774207	3.667520611499597	45.32178135578511	-2188.4671379483716
9000	-2232.581928787331	-2184.370895371926	-48.21103341540494	601.4527635585057	7587.641799000037	0.3973862290774207	3.770554223785687	46.27657898527997	-2184.370895371926
10000	-2240.0311393898774	-2186.871977867345	-53.15916152253254	807.568629179371	7587.641799000037	0.3973862290774207	3.9375843523882703	46.20172612355604	-2186.871977867345
11000	-2234.8976964259014	-2182.71857871933	-52.17911770657145	807.568629179371	7587.641799000037	0.3973862290774207	4.045582234145506	47.42694071483642	-2182.71857871933
