Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1955.9481585477024	-1911.9070645052332	-44.0410940424692	450.68242098018675	12009.801914664706	0.4044520805493089	3.0425690093428512	36.21289952263863	-1911.9070645052332
1000	-1965.5870085844695	-1923.6019954971378	-41.98501308733176	450.68242098018675	12009.801914664706	0.4044520805493089	3.0858717366642883	38.47009406150449	-1923.6019954971378
2000	-1958.8660538570773	-1914.9099753176295	-43.95607853944784	575.4003816788471	12009.801914664706	0.4044520805493089	3.371296916956812	40.99519321326227	-1914.9099753176295
3000	-1964.9322209610718	-1916.0441631153233	-48.88805784574846	575.4003816788471	11322.293672227488	0.4044520805493089	3.6602551670450905	42.66883664470934	-1916.0441631153233
4000	-1953.2641301798012	-1908.2705621854711	-44.99356799432998	462.0749411284543	11883.638027929157	0.4044520805493089	3.2831269895170947	39.13499605421125	-1908.2705621854711
5000	-1958.0935965507533	-1913.7135735776903	-44.38002297306305	462.0749411284543	14758.481715261305	0.4044520805493089	3.0053489159598397	35.09329227561166	-1913.7135735776903
6000	-1961.473077691257	-1915.4146718532159	-46.05840583804112	283.9970035385605	8017.439699000675	0.4044520805493089	3.006628481421519	35.499156291421244	-1915.4146718532159
7000	-1954.9492010600447	-1911.9081546913035	-43.0410463687413	414.9632819779051	13595.523519434688	0.4044520805493089	2.9569261895636636	35.98009015473611	-1911.9081546913035
8000	-1958.5846009462314	-1915.4873953001545	-43.09720564607697	414.9632819779051	15174.29817803336	0.4044520805493089	2.8784074720879027	35.41398085306057	-1915.4873953001545
9000	-1952.8273905725907	-1911.6485383720033	-41.178852200587556	408.5691934384791	11947.808003459599	0.4044520805493089	2.9152831019070615	36.97265417810834	-1911.6485383720033
10000	-1954.3588677850223	-1911.1130640663412	-43.24580371868121	536.1196279589811	26252.78256966206	0.4044520805493089	2.922263451358588	35.66229000328843	-1911.1130640663412
11000	-1955.8825591049192	-1912.5346997404056	-43.34785936451367	536.1196279589811	26189.146955069926	0.4044520805493089	2.922263451358588	34.82107731024253	-1912.5346997404056
12000	-1956.9215856367068	-1914.0417537372139	-42.87983189949298	536.1196279589811	31882.892099664237	0.4044520805493089	2.7385303141404056	33.657697054272724	-1914.0417537372139
13000	-1952.207542826828	-1908.540320000379	-43.66722282644901	512.7633276805796	19593.682189788953	0.4044520805493089	2.9928593468327525	34.80642137349393	-1908.540320000379
14000	-1956.4693723468692	-1912.6345366129956	-43.8348357338737	415.709296922192	14073.72568045987	0.4044520805493089	3.0676968498913593	37.02882168755757	-1912.6345366129956
15000	-1950.9884514970342	-1908.037874194622	-42.95057730241227	546.4702551360804	14772.461075613806	0.4044520805493089	3.1599227575538866	38.50297048992388	-1908.037874194622
16000	-1961.6606361848885	-1919.4137220272219	-42.246914157666765	637.0325951154266	24470.818094790837	0.4044520805493089	2.925918693697965	37.75950386016399	-1919.4137220272219
17000	-1961.875620475215	-1912.2114400673177	-49.66418040789734	998.5144440311717	40446.26552739834	0.366571220202998	3.2132726342438156	40.93489408355511	-1912.2114400673177
18000	-1957.6210168911184	-1910.7467193971409	-46.874297493977664	551.4302627302818	23160.22741169419	0.366571220202998	3.1863126204570023	39.29509412143284	-1910.7467193971409
19000	-1966.4516938455968	-1920.0017455376933	-46.449948307903384	425.70327405017713	17732.126127169675	0.366571220202998	3.0259687512251148	36.759152104731655	-1920.0017455376933
20000	-1959.5424105345905	-1912.7653275228822	-46.77708301170841	789.0142435960483	23138.4427072995	0.41056770889609673	3.20291731459221	37.40436154728613	-1912.7653275228822
21000	-1959.6053284783657	-1915.4964229653608	-44.108905513004956	737.3172201184146	18518.571455054505	0.41056770889609673	3.2711674295708177	40.334851211116465	-1915.4964229653608
22000	-1956.5366948240685	-1912.8573899304854	-43.679304893583144	696.7812943530287	17405.519535110547	0.41056770889609673	3.0791549192440653	38.73755958701905	-1912.8573899304854
23000	-1960.0790368929304	-1911.5414917344776	-48.53754515845272	904.336267658379	12484.672872870373	0.41056770889609673	3.722815352367559	44.33629108283356	-1911.5414917344776
24000	-1955.2557309274941	-1913.651697789668	-41.604033137826086	553.0476033845248	24595.311109103317	0.41056770889609673	2.7780738043428816	35.0907088612202	-1913.651697789668
25000	-1955.9176179444685	-1910.1004297429415	-45.817188201526896	746.7596918576764	29426.123972437606	0.38184147852206624	3.0639748702964815	38.22263560884025	-1910.1004297429415
26000	-1961.221955265928	-1913.5061588070246	-47.715796458903355	507.33557289205413	30202.66376614615	0.3607533400772542	3.0491567551381475	38.620976145052815	-1913.5061588070246
27000	-1960.4770161942333	-1912.8409260613191	-47.63609013291419	849.2583980363705	17703.277561828218	0.4062260065261224	3.360983310064758	39.82249616391622	-1912.8409260613191
28000	-1960.228689988469	-1910.6122517470678	-49.616438241401	1259.3464419460815	42667.11069501796	0.4062260065261224	3.2298693908776146	39.907644312228356	-1910.6122517470678
29000	-1957.474271199441	-1912.6959140527122	-44.778357146728986	708.8426587568022	30711.64327449312	0.3784660565750222	3.121510743209325	38.48115726635352	-1912.6959140527122
30000	-1953.7116803593237	-1909.5823536055252	-44.12932675379855	826.9753931279361	26186.45048393563	0.3978236168195061	3.1723200858328253	39.41394019057806	-1909.5823536055252
31000	-1958.2499239529636	-1913.6674044631964	-44.58251948976719	661.4538903344754	17067.23293678498	0.3978236168195061	3.0749285853007815	38.93716239393224	-1913.6674044631964
32000	-1958.803100459363	-1915.36680442638	-43.43629603298281	780.4094034554681	12809.499502100027	0.43940335103495404	3.2513982907997145	41.583830012921155	-1915.36680442638
33000	-1956.8670562368072	-1910.1025005800968	-46.76455565671044	909.3098622749939	19586.351642154354	0.411210401601136	3.2924499285320987	42.02498548938857	-1910.1025005800968
34000	-1962.2130174845822	-1915.0688712054678	-47.14414627911444	1035.4181972275662	18370.789840616853	0.411210401601136	3.4534239115169236	42.902058153148495	-1915.0688712054678
