Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1709.8480926873337	-1664.0787202133893	-45.769372473944514	187.89884776655688	8188.147324493875	0.44248692835137016	2.326922428650308	26.261955277286535	-1664.0787202133893
1000	-1702.4382030185845	-1660.1252470910838	-42.31295592750073	187.89884776655688	11986.367308799387	0.44248692835137016	2.3695899014434683	26.73421351291043	-1660.1252470910838
2000	-1702.9695591423647	-1657.4825787993482	-45.48698034301641	187.89884776655688	9352.955301264856	0.44248692835137016	2.3612836627391407	26.978726211751283	-1657.4825787993482
3000	-1701.383095525978	-1657.8985070076476	-43.484588518330405	187.89884776655688	9352.955301264856	0.44248692835137016	2.336262837471197	28.048785321921038	-1657.8985070076476
4000	-1702.6295629016654	-1658.081750511607	-44.547812390058404	238.76851339164546	14861.543150228394	0.44248692835137016	2.3398556588934847	27.843944174449245	-1658.081750511607
5000	-1701.8582995701138	-1656.9491637329975	-44.90913583711631	304.18936021057857	27974.87515124861	0.44248692835137016	2.458965539365082	26.914851514715885	-1656.9491637329975
6000	-1702.19439053835	-1657.3138473305312	-44.88054320781879	304.18936021057857	24094.87286021815	0.39575250177642174	2.52114870340607	27.753348447566097	-1657.3138473305312
7000	-1704.3182852878433	-1658.9722612842213	-45.346024003621906	304.18936021057857	16865.800047581335	0.39575250177642174	2.855021118477293	30.037455189050196	-1658.9722612842213
8000	-1706.180675692939	-1660.6278966733566	-45.55277901958235	464.2523846181916	20208.151692092222	0.39575250177642174	2.9760408386581423	34.30518069399012	-1660.6278966733566
9000	-1702.5284879806545	-1658.3841407677621	-44.14434721289232	633.5953537526514	44719.94405744451	0.39575250177642174	2.667370853100273	32.97145401040072	-1658.3841407677621
10000	-1709.2541311309217	-1666.8597793867104	-42.39435174421129	479.85240989657024	24563.31620444882	0.39575250177642174	2.8707774443352165	34.99423904894613	-1666.8597793867104
11000	-1700.0958594201104	-1655.333480454247	-44.762378965863384	480.90656382227957	24724.404987245605	0.39575250177642174	2.8203819265923546	32.563088355395784	-1655.333480454247
12000	-1704.6892790694526	-1658.4478376698744	-46.24144139957818	563.9687781235433	50087.624889676285	0.39575250177642174	2.5093499488769506	30.955328421328094	-1658.4478376698744
13000	-1696.3388824464314	-1654.8467522681678	-41.49213017826348	360.25415625676516	25954.72429631261	0.39575250177642174	2.7096662801441482	32.30702799477324	-1654.8467522681678
14000	-1701.2110233885885	-1658.3731230384399	-42.837900350148544	360.25415625676516	17832.588115617462	0.39575250177642174	2.6069741059907363	32.71904229574183	-1658.3731230384399
15000	-1705.0630536687777	-1661.4815083573828	-43.58154531139494	426.8567239432393	26843.43753670831	0.39575250177642174	2.642860083815275	32.92944282964428	-1661.4815083573828
16000	-1703.450797043247	-1657.9477908913116	-45.503006151935224	417.39698651233346	46675.87926725599	0.4360674122804545	2.4923904949918634	28.188301488013717	-1657.9477908913116
17000	-1697.2972310388725	-1655.4546181601843	-41.84261287868824	418.2119891288261	33333.18044431421	0.4360674122804545	2.338628539613437	30.401748357514666	-1655.4546181601843
18000	-1699.7305774149074	-1657.0930684211762	-42.63750899373122	542.5604110848913	21240.8136478262	0.43169229226592376	2.554898813467654	33.6311395672241	-1657.0930684211762
19000	-1698.904725827148	-1655.8845504696053	-43.02017535754271	446.8304678879807	32003.341009707634	0.4122847836554564	2.6184214881325554	32.74309089130823	-1655.8845504696053
20000	-1705.70068837546	-1662.1245555082335	-43.5761328672265	392.6799395746075	25893.779993964337	0.425048719163986	2.5654727569201476	29.24850131317106	-1662.1245555082335
21000	-1700.7015489394246	-1658.8508780048855	-41.85067093453909	275.44536912841346	18662.26730620107	0.383840899864459	2.6969863587714826	33.15767432957778	-1658.8508780048855
22000	-1696.0377017295234	-1653.5740424970315	-42.46365923249185	471.12132291265374	27559.767651881215	0.40567478510148597	2.7065167300361597	33.00066001293811	-1653.5740424970315
23000	-1698.5880617036453	-1657.556671890687	-41.0313898129583	265.96998204959806	25769.57715235485	0.40567478510148597	2.3533551579632763	29.05286002097152	-1657.556671890687
24000	-1698.9354984837846	-1655.4444100464766	-43.491088437308	416.525523868289	18744.303030364674	0.40567478510148597	2.815958566028659	33.09568657913407	-1655.4444100464766
25000	-1698.9612001169771	-1654.429098220269	-44.532101896708085	406.16848520321867	18460.396913230143	0.40567478510148597	2.8737887540189755	33.00197674275654	-1654.429098220269
26000	-1702.4244229007325	-1655.5684465272209	-46.855976373511545	280.5673543785706	13835.795216420267	0.40567478510148597	2.808977989069302	30.907661642423083	-1655.5684465272209
27000	-1698.6367241598552	-1654.2193954379834	-44.41732872187195	324.5017850340865	14892.176522148518	0.40783440035498514	2.642654009790714	29.692534453190127	-1654.2193954379834
28000	-1703.0159229699052	-1658.9802741388162	-44.03564883108906	261.97459057370776	22058.27423016053	0.40783440035498514	2.4057018543938473	28.247540725167998	-1658.9802741388162
29000	-1700.862999385601	-1656.2886557059253	-44.574343679675636	374.04043224089475	28826.923965334707	0.40348578362945864	2.715977288824022	32.655595930052016	-1656.2886557059253
30000	-1700.3972580126958	-1657.260323729316	-43.13693428337979	362.7679472669811	13136.163369331029	0.4219544430751417	2.543160475297452	32.31500608546285	-1657.260323729316
31000	-1696.55728053359	-1654.8422682601274	-41.71501227346259	357.3801118561971	34580.578778884585	0.4086594855244872	2.350496980838094	29.521878180936252	-1654.8422682601274
32000	-1703.4594317205683	-1658.1735916684213	-45.285840052147094	274.142834573642	8812.122174515129	0.4097111819206957	2.955014894752861	33.52259767271308	-1658.1735916684213
33000	-1697.2157925278277	-1654.3171195376005	-42.8986729902271	486.4301456951511	34807.268734376434	0.4097111819206957	2.5203508351440584	32.60752155378062	-1654.3171195376005
34000	-1699.8351955697758	-1655.0171154899992	-44.81808007977661	503.1056547814142	33614.71913329885	0.4097111819206957	2.643442037333885	31.006694032936075	-1655.0171154899992
35000	-1700.9669413212494	-1654.76992624906	-46.19701507218936	720.9342550295252	71623.9564144861	0.4094283182121537	2.614437824658455	32.91869943307154	-1654.76992624906
36000	-1702.6731881055894	-1655.6809440722714	-46.99224403331789	513.0896736622907	40811.09726239712	0.3888252999953452	2.743300974415006	32.59257427961923	-1655.6809440722714
