Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1505.0503726610455	-1464.3217572166827	-40.728615444362674	220.5955784484595	36169.83713555394	0.4290181042372714	1.966355196780942	23.906497231138882	-1464.3217572166827
1000	-1507.1279554120945	-1466.4900737916614	-40.63788162043309	147.74045996861372	26730.435110382496	0.4290181042372714	1.9913952871961857	21.980211899478316	-1466.4900737916614
2000	-1503.626378130519	-1464.124731164935	-39.50164696558417	147.74045996861372	16660.60463379049	0.4290181042372714	1.9888531880605107	24.672285340221865	-1464.124731164935
3000	-1510.6714380401206	-1465.5261650083655	-45.145273031755195	167.92878711846456	16660.60463379049	0.4290181042372714	2.2219671975095574	23.78776151405195	-1465.5261650083655
4000	-1502.3916795903099	-1460.5770046664645	-41.81467492384532	167.92878711846456	20918.23559056406	0.4290181042372714	1.9203488402105158	23.574650903642613	-1460.5770046664645
5000	-1507.2124732222214	-1463.4359996292783	-43.77647359294314	167.92878711846456	21613.420945043054	0.4290181042372714	2.0339627992922806	22.870874280100924	-1463.4359996292783
6000	-1508.2356337889723	-1462.9255120770374	-45.31012171193494	193.89478492216702	41028.22009583545	0.4290181042372714	2.0355281332988486	23.194511780813933	-1462.9255120770374
7000	-1505.774111798086	-1465.7830702516696	-39.991041546416454	203.247510007749	41028.22009583545	0.4290181042372714	1.9518925595704844	23.80570158789324	-1465.7830702516696
8000	-1508.532274348274	-1466.8110325402665	-41.72124180800759	203.247510007749	42176.33906979831	0.4290181042372714	1.9977535427122346	22.526776477278375	-1466.8110325402665
9000	-1516.4896751825856	-1469.5058833186047	-46.98379186398087	228.2782599157917	24920.319716908398	0.4290181042372714	1.8772068773227533	21.523701180051514	-1469.5058833186047
10000	-1514.09563073973	-1472.0989908883505	-41.99663985137953	192.9956278216592	44442.82832405085	0.4290181042372714	1.8999213168287654	21.88071482400553	-1472.0989908883505
11000	-1509.4995720518568	-1465.699941674864	-43.79963037699272	192.9956278216592	28476.212854741887	0.4290181042372714	2.0973729666648353	23.42441815389796	-1465.699941674864
12000	-1507.137603378017	-1463.9226087988106	-43.21499457920642	375.29756203353276	41183.96199250133	0.4290181042372714	2.140553724317515	25.78187451176026	-1463.9226087988106
13000	-1510.2942495759664	-1467.706026345486	-42.58822323048057	415.5880361000577	30838.00994136913	0.4290181042372714	2.348467392119543	28.752149832692847	-1467.706026345486
14000	-1511.5011029570587	-1469.0486692899208	-42.452433667137875	415.5880361000577	30838.00994136913	0.4290181042372714	2.4004605491398086	28.868401138451247	-1469.0486692899208
15000	-1514.5206052616213	-1470.9624544882968	-43.558150773324485	303.1757221935639	16085.260409314742	0.4290181042372714	2.527625529456138	28.989086955730265	-1470.9624544882968
16000	-1512.3783037492296	-1471.2639813622816	-41.11432238694813	282.3561305209644	57221.25460783256	0.4290181042372714	2.0755188712917225	24.723564468333283	-1471.2639813622816
17000	-1503.8337781970624	-1462.799865036693	-41.03391316036938	253.1744729000947	22236.718475728376	0.4290181042372714	2.1303708903374052	26.583367687111096	-1462.799865036693
18000	-1506.4700879070758	-1467.5486859652458	-38.92140194183	277.94796976239047	31656.56580395142	0.4290181042372714	2.2676561918028844	27.433373196241135	-1467.5486859652458
19000	-1503.2005944275347	-1461.2333062319385	-41.967288195596105	182.26443680379774	16369.125791070295	0.4290181042372714	2.094281820032035	24.143720925896794	-1461.2333062319385
20000	-1509.9047437192005	-1465.7726569060205	-44.1320868131799	198.30952944262614	24690.20893323022	0.39133822142461877	2.204600115447554	24.70461210490287	-1465.7726569060205
21000	-1510.083858564389	-1465.6176167609433	-44.466241803445655	264.55115191256357	31875.26672815262	0.42445269843558925	2.2651799088913305	24.73743352130951	-1465.6176167609433
22000	-1504.1851890723328	-1462.9878577453699	-41.19733132696289	223.195267168595	25802.01140584734	0.40671893040359003	2.1559805890502073	26.18127442121121	-1462.9878577453699
23000	-1506.1893586988965	-1461.57806033274	-44.611298366156525	253.15720050148042	18072.779633937476	0.4435965618530599	2.2486873221281	25.267872742114008	-1461.57806033274
24000	-1505.7913759397595	-1465.2760971149962	-40.51527882476326	309.55811330477934	38764.59868454406	0.44676386157180803	2.1171222214875884	25.64704180598578	-1465.2760971149962
25000	-1507.145402837164	-1464.800094818535	-42.34530801862915	384.15095935320755	56416.08725948713	0.4257087398221268	2.137451395345834	26.951688789677082	-1464.800094818535
26000	-1504.6218211385926	-1462.5470598222364	-42.07476131635627	211.02102876089785	22917.45422176738	0.39725785585904533	2.1673530571630666	25.725184294380774	-1462.5470598222364
27000	-1505.765850015018	-1465.5623031258901	-40.20354688912788	218.58940952279085	23684.240557346406	0.42905442191326915	2.2119991655114424	25.58259504881256	-1465.5623031258901
28000	-1503.0480846252815	-1462.8629791457863	-40.18510547949509	228.5676050092008	31576.200234748092	0.4237312897152348	2.0578141030841945	25.781530461465234	-1462.8629791457863
29000	-1512.7097119876196	-1469.9923781600842	-42.717333827535384	132.7198192464847	32705.261065742707	0.4163479862905875	1.9521937240597445	22.553383170743288	-1469.9923781600842
30000	-1505.688518713579	-1464.302771102301	-41.385747611277914	125.0899575676706	17777.71846767449	0.4163479862905875	1.8837769280332581	23.43434084615187	-1464.302771102301
31000	-1508.59644674418	-1464.7281624349407	-43.868284309239186	196.11177478377192	18419.901000150287	0.45079574384594906	2.147300107845047	24.061928613758294	-1464.7281624349407
32000	-1510.8797296751939	-1468.1714847375686	-42.7082449376254	226.13417187759956	45824.45398928985	0.4109184001992076	2.0354254206870683	23.44654203934959	-1468.1714847375686
33000	-1506.8260047530227	-1466.2382383271013	-40.58776642592151	148.90052541381263	24614.695836765863	0.42003950152269265	2.1476445627666303	23.487099420716817	-1466.2382383271013
34000	-1512.2040931096074	-1466.7159303283725	-45.488162781234855	310.19683533254636	76498.02938618526	0.40215780467074697	2.1255059955263023	25.07947956977666	-1466.7159303283725
35000	-1511.0780260222236	-1466.0006712522634	-45.07735476996024	333.52234856716166	26098.719165236682	0.4222041092677132	2.213986944604567	25.6169117621064	-1466.0006712522634
36000	-1503.8127774021336	-1464.1148312127796	-39.69794618935418	197.8317581887484	42789.30847497477	0.4036186664009114	2.0698507481340864	26.138546727836864	-1464.1148312127796
37000	-1516.4283272090488	-1466.6476785731854	-49.78064863586337	488.71156572746895	52058.27204249479	0.4058879121784091	2.719327857309787	28.25817473402932	-1466.6476785731854
38000	-1505.762079374841	-1465.7144635500154	-40.04761582482563	262.83176999603626	26113.5715940644	0.408778739150767	2.3328159325022577	27.38493320177544	-1465.7144635500154
39000	-1508.8067161301874	-1465.003811280424	-43.80290484976334	289.8224736473602	30473.68056813488	0.39895365835924484	2.570838160286511	27.011649339639447	-1465.003811280424
40000	-1509.0025163249227	-1462.6889549277976	-46.31356139712514	253.0969160349856	34037.71030329578	0.39579698685159653	2.0737426648325834	23.74859254015221	-1462.6889549277976
41000	-1507.3834637848508	-1466.8053186709485	-40.57814511390241	185.18657075538314	15684.61056433058	0.4296285138408353	2.051938812743332	25.332482906866737	-1466.8053186709485
42000	-1506.2112279642834	-1463.4571035052602	-42.75412445902311	271.8219786185635	44866.290242260686	0.3939250483264855	2.3426074992715744	26.2035958725032	-1463.4571035052602
43000	-1505.815027377635	-1465.0463342641838	-40.76869311345134	286.7947323850302	24219.985453358575	0.4472939460562496	2.2451193453529203	27.046606697103748	-1465.0463342641838
44000	-1508.5087465150802	-1465.8037150684886	-42.70503144659168	310.10780337086766	36156.359143963695	0.4088458667689785	2.4190334318863465	28.012336715962014	-1465.8037150684886
45000	-1507.3387748195023	-1465.0738975253034	-42.26487729419877	365.8149860873434	67377.70310594837	0.43062037388617364	2.024528669147757	25.263119892054362	-1465.0738975253034
46000	-1511.9993112648629	-1469.1729569874412	-42.82635427742153	240.00561768727457	29758.863484658417	0.3798399030516607	2.267670308461716	27.639291881824246	-1469.1729569874412
47000	-1509.2915979376683	-1465.0505348032998	-44.24106313436837	78.96596677172741	18536.739415053547	0.40410765523551834	2.0538140084565084	21.04394259589296	-1465.0505348032998
48000	-1510.8279348416054	-1468.0664101116545	-42.761524729951006	180.40305823924587	24318.53192625717	0.41795583010820864	2.313039208718895	25.017375819946395	-1468.0664101116545
49000	-1511.2631093161635	-1470.2040142116575	-41.059095104506106	224.2282805419528	27723.809151617133	0.41412190869815113	2.177225908597364	25.069030654781283	-1470.2040142116575
50000	-1509.0566181620413	-1466.2343291424188	-42.82228901962263	403.9100443091427	65761.52647937134	0.43872401447497184	2.0627198174364967	25.64489605782394	-1466.2343291424188
51000	-1506.6855581464429	-1465.8807478272233	-40.80481031921949	321.53642301194725	21752.20625216205	0.41334717456359416	2.527045421463281	29.477522058186224	-1465.8807478272233
52000	-1509.002059982984	-1464.3440541335674	-44.65800584941673	90.170319276781	17317.646043869107	0.39658414537857467	1.9528439710319925	22.913509608873678	-1464.3440541335674
53000	-1509.0570067846663	-1463.1428013307225	-45.91420545394383	160.70538829928878	19799.69778063445	0.3924389736318675	2.216581077051712	22.725258351270213	-1463.1428013307225
54000	-1506.848916654097	-1464.636122443886	-42.21279421021076	197.28300457128566	13197.304764966664	0.4302650044129229	2.1597571651474796	25.908989820462356	-1464.636122443886
55000	-1507.8069183215478	-1465.9054071544858	-41.90151116706191	204.79467955058158	41943.44314893036	0.40766500746006556	2.1841176322916556	26.19200848397607	-1465.9054071544858
56000	-1506.8625455239835	-1464.5430063462009	-42.31953917778276	250.46274233506614	26153.932968432564	0.4077594233383474	2.281347947638008	25.648183648262872	-1464.5430063462009
57000	-1506.2764996773988	-1461.0909832432192	-45.18551643417967	185.3491254629908	20124.957795495662	0.3909926341472577	2.3013441384350415	24.852960712073457	-1461.0909832432192
58000	-1505.8244391663065	-1463.8799974556123	-41.944441710694306	196.29429358213784	32754.291216932917	0.4088213005171413	2.141041703165698	24.263037396522602	-1463.8799974556123
