Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1886.6667418990749	-1845.209503625553	-41.45723827352181	451.652644263385	18961.568217680535	0.40040360113037915	3.1273463388379414	36.8779029972593	-1845.209503625553
1000	-1888.8409563718806	-1848.291660359705	-40.54929601217543	451.652644263385	16301.003331464013	0.40395681377354786	2.85136879666308	35.55011935059785	-1848.291660359705
2000	-1889.1141091830257	-1846.9315425394602	-42.18256664356541	451.652644263385	16102.936636752516	0.40395681377354786	2.9981880805161056	38.505695926829375	-1846.9315425394602
3000	-1891.5331608812262	-1849.7819499023303	-41.751210978895855	451.652644263385	16102.936636752516	0.40395681377354786	3.032410153976897	37.6035675168232	-1849.7819499023303
4000	-1886.3661051782083	-1846.3506887488325	-40.01541642937571	451.652644263385	18203.88779284819	0.40395681377354786	2.8832017944099406	35.882567464316885	-1846.3506887488325
5000	-1894.3562069857253	-1848.701046384238	-45.65516060148719	451.652644263385	32489.339699755586	0.40395681377354786	2.760928901636014	34.83660869330193	-1848.701046384238
6000	-1890.0504012611732	-1848.6747062690367	-41.37569499213656	451.652644263385	19519.210844002508	0.40395681377354786	2.9222054469513163	36.06347510750171	-1848.6747062690367
7000	-1890.683791493706	-1849.865667637243	-40.81812385646297	451.652644263385	13388.968234166648	0.40395681377354786	2.8104286070995395	37.082791590914354	-1849.865667637243
8000	-1896.016695187086	-1855.8122895076929	-40.20440567939323	377.4576828579231	16520.18084161277	0.40395681377354786	2.7641511505726757	36.07283484680463	-1855.8122895076929
9000	-1891.1576814518107	-1849.7442315658502	-41.41344988596047	377.4576828579231	10857.070189390854	0.40395681377354786	2.8810553831383237	36.950062041982626	-1849.7442315658502
10000	-1888.9329101573394	-1846.876110578311	-42.05679957902832	377.4576828579231	16055.052510844695	0.40395681377354786	2.98765454780117	37.06259065399987	-1846.876110578311
11000	-1889.1142238316966	-1848.231197386126	-40.883026445570486	377.4576828579231	10870.760661104103	0.40395681377354786	2.9619936100966107	36.852674537733584	-1848.231197386126
12000	-1896.1082778429497	-1854.7647548418952	-41.34352300105451	377.4576828579231	10870.760661104103	0.40395681377354786	2.960176898539185	37.42185496859641	-1854.7647548418952
13000	-1887.8073406768956	-1848.1475409697375	-39.65979970715811	377.4576828579231	14076.375766953011	0.40395681377354786	2.772469444830848	35.7704311756718	-1848.1475409697375
14000	-1895.984825301054	-1853.9394306015217	-42.04539469953224	464.20571784601225	20914.948333621916	0.40395681377354786	2.972318142617068	35.76416200621908	-1853.9394306015217
15000	-1890.894422217059	-1851.2779938464848	-39.6164283705742	464.20571784601225	28733.54422444792	0.40395681377354786	2.728854407145478	33.132309120577695	-1851.2779938464848
16000	-1896.774362005904	-1853.5404969519764	-43.233865053927765	854.793567448723	17526.05770496892	0.40395681377354786	3.395218101512592	43.83118124771667	-1853.5404969519764
