Sample	posterior	likelihood	prior	N0	NInfinity	b	tree.height	tree.treeLength	D.treeLikelihood
0	-1701.6272314279183	-1659.5143841193321	-42.11284730858622	500.3748153287827	26448.137843969525	0.41161762133896596	2.5663325096149983	31.861787774176012	-1659.5143841193321
1000	-1704.8811171233674	-1659.7968997388014	-45.08421738456609	500.3748153287827	15475.415970902379	0.41161762133896596	2.8503188632857426	33.482599535644134	-1659.7968997388014
2000	-1700.0558568793813	-1657.528908079804	-42.52694879957723	431.2183205212152	20141.06675089754	0.41161762133896596	2.71507982275467	33.37686188798261	-1657.528908079804
3000	-1705.7861661877455	-1660.8951615063165	-44.891004681429	344.07548819388296	15993.282733825077	0.41161762133896596	2.8558560039076117	31.93702861304795	-1660.8951615063165
4000	-1702.1893111960119	-1659.024300894732	-43.165010301279764	344.07548819388296	15703.802501024842	0.41161762133896596	2.6655749981370334	31.41941639012295	-1659.024300894732
5000	-1708.6657264375833	-1663.2653757902174	-45.40035064736585	489.5671512580562	30412.168107507565	0.41161762133896596	2.796628532355062	30.821877769242235	-1663.2653757902174
6000	-1702.4013981617757	-1657.264383677117	-45.13701448465874	379.08280029712677	23019.859708733016	0.41161762133896596	2.633582029309112	28.720726061334386	-1657.264383677117
7000	-1702.9083049382718	-1658.3170621781785	-44.59124276009329	280.3336288069024	18675.29545807821	0.41161762133896596	2.633582029309112	29.11950409858614	-1658.3170621781785
8000	-1699.9564934734096	-1657.443699070272	-42.512794403137654	393.962716867013	29566.86833451221	0.41161762133896596	2.708791805338453	30.58040436671716	-1657.443699070272
9000	-1699.8263168798364	-1658.4887146879425	-41.337602191893865	465.84412775188804	21642.462518787757	0.41161762133896596	2.834745519269553	33.73614475340959	-1658.4887146879425
10000	-1703.9830315698002	-1657.3644413092168	-46.61859026058339	465.84412775188804	24522.313948557738	0.41161762133896596	2.876672684485822	32.66220326681037	-1657.3644413092168
11000	-1699.5275996131327	-1658.3198903527677	-41.2077092603649	282.41543662972776	12050.609797359604	0.40979325738962974	2.6644294504589974	32.66798213243498	-1658.3198903527677
12000	-1705.345443969985	-1661.7755263076708	-43.569917662314026	282.41543662972776	10920.387808572175	0.40979325738962974	2.6694566823242076	32.42325921969106	-1661.7755263076708
13000	-1705.6178373184339	-1658.8587060822651	-46.759131236168706	422.5345843798309	18871.777497285668	0.40979325738962974	2.756191208583745	30.653724692596896	-1658.8587060822651
14000	-1703.5914067477843	-1657.7811388047014	-45.8102679430829	269.2259232328202	19723.802089172375	0.40979325738962974	2.636767395985935	30.288032156262553	-1657.7811388047014
15000	-1706.7547173976548	-1662.2532308206967	-44.50148657695799	492.0455979968528	71003.8108975727	0.40979325738962974	2.3916201249237132	28.311614454072938	-1662.2532308206967
16000	-1703.5884525193294	-1661.5613860555052	-42.027066463824184	488.4307639119623	43752.66515896106	0.40979325738962974	2.4601905242639277	30.527809593122296	-1661.5613860555052
