Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2969.702461027823	-2902.0625800424614	-67.63988098536197	4.2006193335411164E13	0.769644309119322	0.8723763393162077	7.244819765787108	283.1293926502649	-2902.0625800424614
1000	-2966.1333331030023	-2899.7292493136174	-66.40408378938497	6.171197732564928E13	0.769644309119322	0.8723763393162077	7.244819765787108	283.1900078577365	-2899.7292493136174
2000	-2958.3229252457	-2896.8074260710887	-61.515499174611406	4.832915550464665E13	0.769644309119322	0.8723763393162077	7.244819765787108	283.5398120674127	-2896.8074260710887
3000	-2957.7180044778647	-2896.270374920682	-61.44762955718263	7.398398143750925E13	0.7687592522958108	0.8713731452139022	7.2531605787915305	283.7208644913918	-2896.270374920682
4000	-2958.7096495265873	-2897.784289113512	-60.9253604130753	7.398398143750925E13	0.7687592522958108	0.8713731452139022	7.2531605787915305	283.79540235555055	-2897.784289113512
5000	-2951.8926587015408	-2891.5367090835057	-60.355949618035304	7.398398143750925E13	0.7687592522958108	0.8713731452139022	7.2531605787915305	284.1220637317295	-2891.5367090835057
6000	-2950.6347300951693	-2889.4277678612216	-61.2069622339475	7.398398143750925E13	0.7687592522958108	0.8713731452139022	7.2531605787915305	284.0286618837679	-2889.4277678612216
7000	-2951.137218673355	-2890.5710220576843	-60.566196615670606	7.398398143750925E13	0.769131381554358	0.8717949462413084	7.249651278127118	283.6665773544192	-2890.5710220576843
8000	-2950.4899352348466	-2884.6040964007343	-65.88583883411215	7.398398143750925E13	0.769131381554358	0.8717949462413084	7.249651278127118	283.38252020995856	-2884.6040964007343
9000	-2956.5293549609905	-2886.660786982033	-69.86856797895736	1.0941504695869358E14	0.7679165002648549	0.8704179027427952	7.261120579399041	283.78724224621436	-2886.660786982033
10000	-2955.0806563262217	-2886.583704813318	-68.4969515129035	1.0941504695869358E14	0.7679165002648549	0.8704179027427952	7.261120579399041	283.9192052973513	-2886.583704813318
11000	-2956.113199435677	-2887.1657296306944	-68.94746980498249	1.0941504695869358E14	0.7679165002648549	0.8704179027427952	7.261120579399041	283.9561967420953	-2887.1657296306944
12000	-2953.5844624546994	-2887.505176119749	-66.07928633495011	1.0941504695869358E14	0.7679165002648549	0.8704179027427952	7.261120579399041	284.0789165227338	-2887.505176119749
13000	-2950.378548063348	-2885.976327042087	-64.40222102126076	1.0941504695869358E14	0.7679165002648549	0.8704179027427952	7.261120579399041	284.063441459309	-2885.976327042087
14000	-2953.4484859001627	-2891.3012084104216	-62.14727748974117	1.0941504695869358E14	0.7679165002648549	0.8704179027427952	7.261120579399041	284.51481428325127	-2891.3012084104216
15000	-2954.903070095393	-2893.442984697844	-61.460085397548774	1.0030186491531206E14	0.7679165002648549	0.8704179027427952	7.261120579399041	284.4320720530856	-2893.442984697844
16000	-2949.0098663317804	-2888.9434302615323	-60.06643607024806	1.4181982050245203E14	0.7674709864632043	0.8699129218122618	7.265335630509283	284.7865971088254	-2888.9434302615323
17000	-2960.2961739858047	-2896.822546046571	-63.47362793923389	1.3615290447270802E14	0.7674709864632043	0.8699129218122618	7.2273221364237425	284.23042001056797	-2896.822546046571
18000	-2957.2716142119516	-2898.2634919223547	-59.008122289597154	1.1004721897175316E14	0.7674709864632043	0.8699129218122618	7.2273221364237425	284.5664946343525	-2898.2634919223547
19000	-2957.7740804051723	-2891.137503453547	-66.63657695162524	9.352605138246853E13	0.7674709864632043	0.8699129218122618	7.2273221364237425	283.4491448178238	-2891.137503453547
20000	-2950.692079169821	-2890.9620532039717	-59.73002596584979	1.0650775241708662E14	0.7676441223470502	0.870109167853146	7.225692072739932	284.10431852586174	-2890.9620532039717
21000	-2958.4220267781966	-2892.9566806306966	-65.46534614749987	1.0390815202219803E14	0.7676441223470502	0.870109167853146	7.225692072739932	284.3606249691903	-2892.9566806306966
22000	-2955.3479050194132	-2891.982449003847	-63.36545601556662	1.1659369704724864E14	0.7676144329157546	0.8700755154801171	7.2259715446716175	284.11549481322555	-2891.982449003847
23000	-2963.4874054901825	-2891.28681261929	-72.20059287089289	6.5063423679077484E13	0.7676144329157546	0.8700755154801171	7.2259715446716175	283.44060153689327	-2891.28681261929
24000	-2959.6344098331856	-2894.308475826737	-65.32593400644883	1.1942872302103816E14	0.767415352045766	0.8698498613194474	7.227846087183428	284.04561298354605	-2894.308475826737
25000	-2968.7010267291657	-2896.6975049429907	-72.00352178617514	1.023029378430187E14	0.767415352045766	0.8698498613194474	7.227846087183428	283.5231481688765	-2896.6975049429907
26000	-2969.002517116494	-2898.5442333974543	-70.45828371903946	8.69782493033016E13	0.767415352045766	0.8698498613194474	7.218328013808047	284.04047492869995	-2898.5442333974543
27000	-2957.6271889719005	-2896.514886720785	-61.112302251115416	1.281992908132611E14	0.767415352045766	0.8698498613194474	7.256846468339353	284.9462932699038	-2896.514886720785
28000	-2964.483081584824	-2891.5718830533397	-72.91119853148426	2.6377005135236422E14	0.767415352045766	0.8698498613194474	7.274244660429417	285.329130922281	-2891.5718830533397
29000	-2966.462391855372	-2896.2647922847677	-70.19759957060448	1.3029757054507552E14	0.767415352045766	0.8698498613194474	7.274244660429417	284.4060055800435	-2896.2647922847677
30000	-2962.3582251555504	-2896.0642494838035	-66.29397567174678	1.0014236092274512E14	0.767415352045766	0.8698498613194474	7.274244660429417	284.16744419545427	-2896.0642494838035
31000	-2964.5024918951835	-2893.836276136306	-70.66621575887778	1.8798398338428412E14	0.767415352045766	0.8698498613194474	7.274244660429417	284.5075142395588	-2893.836276136306
32000	-2964.108564011741	-2894.9413807930955	-69.16718321864546	1.76592344532485E14	0.7675291914207691	0.8699788959605909	7.273165749718243	284.5268558616175	-2894.9413807930955
33000	-2969.2582656965624	-2895.6102558555576	-73.64800984100485	1.2314389783027528E14	0.7675291914207691	0.8699788959605909	7.273165749718243	284.4134993439579	-2895.6102558555576
34000	-2965.675274753467	-2897.6615157788638	-68.01375897460306	1.435969038650367E14	0.7675291914207691	0.8699788959605909	7.273165749718243	284.65713137863537	-2897.6615157788638
35000	-2966.9169252388074	-2899.970714651217	-66.94621058759057	1.0251752719592139E14	0.7689312381224342	0.8715680876880637	7.26203705630408	284.2095938998567	-2899.970714651217
36000	-2957.606085564648	-2893.9755405703227	-63.63054499432529	1.3986375429204034E14	0.7695210508055135	0.8722366284974353	7.256470942737315	284.4833776618742	-2893.9755405703227
37000	-2957.7394593903477	-2899.1294741238107	-58.60998526653716	1.2014812631598628E14	0.7692202948768284	0.8718957277034125	7.25930813602498	284.78800980108747	-2899.1294741238107
38000	-2960.939213168534	-2895.3547488009617	-65.58446436757231	8.788911968168938E13	0.7692202948768284	0.8718957277034125	7.25930813602498	284.09170527092766	-2895.3547488009617
39000	-2964.6921715634508	-2897.3562879233205	-67.33588364013049	1.1313043253686805E14	0.7692202948768284	0.8718957277034125	7.25930813602498	283.9244557245465	-2897.3562879233205
40000	-2966.610704104522	-2899.109170343371	-67.50153376115102	5.778353677315912E13	0.7700745270133679	0.8728639826432213	7.251255494259403	283.0278568956799	-2899.109170343371
41000	-2960.978153715693	-2896.288968584827	-64.68918513086615	7.922241734865697E13	0.7700514157688785	0.8728377865125856	7.251473123284103	283.77247634581386	-2896.288968584827
42000	-2967.542798886273	-2893.277603639361	-74.2651952469119	8.146715930156962E13	0.7700514157688785	0.8728377865125856	7.251473123284103	283.33778719065987	-2893.277603639361
43000	-2954.407540810908	-2889.447999912115	-64.95954089879304	5.4418647220754914E13	0.7701600877082859	0.8729609639694489	7.250449918290173	283.34146878548256	-2889.447999912115
44000	-2958.4198000977044	-2888.6696442961397	-69.75015580156465	1.0485487737536245E14	0.7699285275099662	0.8726984951435928	7.252630530595078	283.988587757959	-2888.6696442961397
45000	-2949.8711256629044	-2888.7930305718337	-61.07809509107061	1.0061563174906244E14	0.7699285275099662	0.8726984951435928	7.244991253690531	284.31176463178394	-2888.7930305718337
46000	-2952.5921025990156	-2889.0890374641176	-63.50306513489815	1.3012454556581972E14	0.7699285275099662	0.8726984951435928	7.244991253690531	284.4908033867864	-2889.0890374641176
47000	-2956.016465551264	-2890.4514641705364	-65.56500138072751	1.0208559586375488E14	0.7699285275099662	0.8726984951435928	7.244991253690531	284.0196205611734	-2890.4514641705364
48000	-2962.0911360587475	-2893.8436171039093	-68.24751895483831	4.04311545651551E13	0.7699285275099662	0.8726984951435928	7.241727725675412	283.12370730292963	-2893.8436171039093
49000	-2955.4514850898568	-2891.64485277219	-63.80663231766662	3.6857006142253734E13	0.7699480741546963	0.8727206508721203	7.241543880187856	282.8143487808998	-2891.64485277219
50000	-2964.3914846165067	-2901.9621004163046	-62.42938420020207	3.4602840567916547E13	0.7699480741546963	0.8727206508721203	7.203231807268505	282.59001064399433	-2901.9621004163046
