Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2748.6858636988936	-2684.3528443859436	-64.33301931294993	1.4002836456349453E14	0.7900100661090116	0.7891194682320009	6.396812832903543	249.56377259196515	-2684.3528443859436
1000	-2751.3529036896816	-2686.0202085179894	-65.3326951716921	1.4002836456349453E14	0.7900100661090116	0.7891194682320009	6.396812832903543	249.47731273275318	-2686.0202085179894
2000	-2748.5492093997696	-2683.8569817612806	-64.69222763848875	1.4002836456349453E14	0.7900100661090116	0.7891194682320009	6.396812832903543	249.53695909911224	-2683.8569817612806
3000	-2752.872856767947	-2685.149708883081	-67.72314788486575	1.4002836456349453E14	0.7900100661090116	0.7891194682320009	6.396812832903543	249.67267438767888	-2685.149708883081
4000	-2754.5161550139774	-2685.412397371013	-69.1037576429644	1.4002836456349453E14	0.7900100661090116	0.7891194682320009	6.396812832903543	249.12730423178726	-2685.412397371013
5000	-2753.832027837297	-2685.7048845059185	-68.12714333137863	1.4002836456349453E14	0.7887083871024995	0.787819256640411	6.407370089691146	249.77832919864727	-2685.7048845059185
6000	-2750.9463181376755	-2680.778975955985	-70.16734218169061	1.4002836456349453E14	0.7887083871024995	0.787819256640411	6.407370089691146	249.7978130746212	-2680.778975955985
7000	-2747.9852730356374	-2679.097631194092	-68.88764184154542	1.4002836456349453E14	0.7915144952433769	0.7906222013862126	6.38465443068762	249.04768020709253	-2679.097631194092
8000	-2753.4739735053604	-2681.138013136381	-72.33596036897957	1.4002836456349453E14	0.7915144952433769	0.7906222013862126	6.38465443068762	249.16425611479875	-2681.138013136381
9000	-2743.583057723907	-2678.4019588147507	-65.18109890915645	1.4002836456349453E14	0.7915144952433769	0.7906222013862126	6.38465443068762	249.3745234327465	-2678.4019588147507
10000	-2746.6353719990952	-2676.593198687249	-70.04217331184643	1.5920079402175947E14	0.7915144952433769	0.7906222013862126	6.38465443068762	249.24696237811983	-2676.593198687249
11000	-2742.159341104197	-2676.3986778898457	-65.76066321435155	1.2370602783832677E14	0.7915144952433769	0.7906222013862126	6.38465443068762	249.5172832878857	-2676.3986778898457
12000	-2744.7095562754116	-2677.467352008401	-67.24220426701046	1.4864529796377238E14	0.7915144952433769	0.7906222013862126	6.38465443068762	249.59002173920183	-2677.467352008401
13000	-2743.4122309916306	-2676.834210402088	-66.57802058954263	1.4864529796377238E14	0.7922338030935079	0.7913406983428225	6.3788574903974755	249.56791056064827	-2676.834210402088
14000	-2740.942190908902	-2676.7834700723597	-64.1587208365421	1.4864529796377238E14	0.7922338030935079	0.7913406983428225	6.3788574903974755	249.62509942737944	-2676.7834700723597
15000	-2737.034457054448	-2674.722928739124	-62.31152831532394	1.4864529796377238E14	0.7928662156656195	0.791972397980608	6.373769532816574	249.4516596842093	-2674.722928739124
16000	-2751.7495714630886	-2673.935474101112	-77.81409736197656	1.086293646630137E14	0.7929218908354266	0.7920280103864199	6.373321997308787	248.23060707399407	-2673.935474101112
17000	-2738.2960902265736	-2676.523673112008	-61.772417114565435	5.627979506962706E13	0.7943564937217356	0.7934609960094309	6.361811817427363	248.57057110580212	-2676.523673112008
18000	-2741.321060537384	-2673.99772578432	-67.32333475306343	1.2450169442146964E14	0.7900438854367936	0.7891532494344186	6.396539005191003	249.32190290726248	-2673.99772578432
19000	-2740.9678109320066	-2672.805189754847	-68.16262117715962	1.2955114785369344E14	0.7900438854367936	0.7891532494344186	6.396539005191003	249.1709380112151	-2672.805189754847
20000	-2735.317932051362	-2671.228798386699	-64.08913366466274	1.491448828195296E14	0.7900438854367936	0.7891532494344186	6.396539005191003	249.52666458105193	-2671.228798386699
21000	-2743.472070341402	-2672.591363144752	-70.88070719665004	9.817749386484114E13	0.7900438854367936	0.7891532494344186	6.396539005191003	248.6385556239293	-2672.591363144752
22000	-2745.636496585117	-2672.7686648739405	-72.86783171117686	1.3142432438211939E14	0.7896908285121105	0.7888005905195344	6.414763855912472	249.41372427304708	-2672.7686648739405
23000	-2738.791057855559	-2671.9369404035037	-66.85411745205491	7.917851122583675E13	0.7912594253372766	0.7903674190267229	6.387820697930026	248.33163433873852	-2671.9369404035037
24000	-2734.110229237173	-2672.9073490439164	-61.20288019325642	5.945234892058687E13	0.7912594253372766	0.7903674190267229	6.3490017009911615	248.31134464300888	-2672.9073490439164
25000	-2736.720599081839	-2676.020239158444	-60.700359923394856	7.30829642791647E13	0.7912594253372766	0.7903674190267229	6.3648302740604965	248.63512748953497	-2676.020239158444
26000	-2737.8117488327653	-2676.103276055579	-61.708472777186444	8.16055668704872E13	0.7912594253372766	0.7903674190267229	6.318451202714214	248.30658152864154	-2676.103276055579
27000	-2736.49360883418	-2673.3303174514554	-63.163291382724815	5.612248176030557E13	0.7910435787845056	0.7901518158031067	6.316707146700726	247.85703037692505	-2673.3303174514554
28000	-2743.4961011964906	-2678.696039811037	-64.80006138545393	6.081062979044776E13	0.7910435787845056	0.7901518158031067	6.316707146700726	247.93748742133653	-2678.696039811037
29000	-2738.021919344531	-2675.61976983583	-62.402149508700745	5.654062720951571E13	0.7909721999636522	0.7900805174493625	6.317277178249027	248.33195974915972	-2675.61976983583
30000	-2748.9636904608674	-2676.5895265327918	-72.37416392807567	7.137135076044784E13	0.7916906483110778	0.7907981558722057	6.365605740275045	248.14730603812865	-2676.5895265327918
31000	-2744.4256386601846	-2678.354912334253	-66.07072632593132	8.22514643345524E13	0.7917170439741379	0.7908245217787824	6.365393512452527	248.5071807040635	-2678.354912334253
32000	-2737.0446005657027	-2676.4564103003945	-60.58819026530809	1.0129416065634053E14	0.7903246632215836	0.7894337106914708	6.369443556382246	249.11696296929233	-2676.4564103003945
33000	-2741.753015254483	-2675.3181423649667	-66.43487288951654	1.095527868743751E14	0.7903246632215836	0.7894337106914708	6.369443556382246	248.99299137825275	-2675.3181423649667
34000	-2750.881362158517	-2681.365138765661	-69.51622339285578	6.974380010231058E13	0.7898871474859531	0.7889966881781447	6.372971568949607	248.55501473696026	-2681.365138765661
35000	-2739.4476213438434	-2679.896753186869	-59.550868156974694	4.901746013837328E13	0.7919992900827502	0.7911064497043792	6.355975815433782	247.94985504692343	-2679.896753186869
36000	-2745.801784406881	-2680.217485623092	-65.58429878378882	6.235899333437873E13	0.791095078041346	0.790203257003562	6.3632406183970565	248.35256536426692	-2680.217485623092
37000	-2747.589128010466	-2684.253328346226	-63.33579966423964	8.810604072373019E13	0.7932042646769867	0.7923100659009681	6.346320308371801	248.42955868794684	-2684.253328346226
38000	-2746.0018416198373	-2684.457872483411	-61.543969136426526	6.119023834887157E13	0.7952980054306593	0.7944014463289307	6.3296126725236475	248.3401221911277	-2684.457872483411
39000	-2741.4090253820104	-2685.498368514383	-55.91065686762727	5.847426225429174E13	0.7952980054306593	0.7944014463289307	6.360487363314149	248.57734814706617	-2685.498368514383
40000	-2744.6197663274606	-2685.5187200051805	-59.10104632228004	8.5394803140803E13	0.7947721776975283	0.793876211374402	6.364695513455426	248.84344371736674	-2685.5187200051805
41000	-2752.370807986614	-2685.0313511696004	-67.33945681701367	1.1165007902751078E14	0.7947800211977168	0.7938840460324189	6.364632701747622	248.94760878210823	-2685.0313511696004
42000	-2739.3951760432537	-2677.6777552480503	-61.71742079520334	6.8308676253645766E13	0.797062150614725	0.7961636027485196	6.346409636575218	248.73206772176695	-2677.6777552480503
43000	-2736.1176221514697	-2677.871082094588	-58.24654005688154	5.326735548028632E13	0.7992224310341097	0.7983214478303843	6.30283220379438	247.87055427972606	-2677.871082094588
44000	-2734.7235127650397	-2677.2836517342007	-57.439861030839005	5.286198557568518E13	0.7963505905566751	0.7954528448497135	6.3255618016121975	248.4657662195295	-2677.2836517342007
45000	-2734.1969406788407	-2676.016154390429	-58.180786288411454	8.538078557366023E13	0.7950541233683762	0.7941578392009253	6.335876675885917	248.70980742372615	-2676.016154390429
46000	-2746.523384861823	-2682.9729114918873	-63.55047336993578	7.653701078050762E13	0.79491663674427	0.7940205075688892	6.323700566389401	248.14426241725164	-2682.9729114918873
47000	-2740.268040350835	-2676.489326038646	-63.77871431218862	8.487021506512175E13	0.7936118162615129	0.7927171580425182	6.334097707481273	248.54039804613447	-2676.489326038646
48000	-2735.416413930634	-2676.918755034052	-58.49765889658204	8.626780631340803E13	0.7931848362355445	0.7922906593616882	6.337507421182385	248.90124454886603	-2676.918755034052
49000	-2741.4576870416554	-2675.981442686343	-65.47624435531203	1.0454686617081381E14	0.7923767174304237	0.7914834515688735	6.343970835379181	248.7711572178657	-2675.981442686343
50000	-2741.6848326144514	-2678.3128494893444	-63.37198312510686	7.011018818520339E13	0.7941097068473756	0.7932144873440151	6.330126357438203	248.1625272725914	-2678.3128494893444
51000	-2745.422760593124	-2681.737446551605	-63.685314041519014	8.24904883311636E13	0.7941097068473756	0.7932144873440151	6.379739288958225	248.51262063247802	-2681.737446551605
52000	-2747.134936016399	-2683.75386069634	-63.38107532005923	1.0220654123543472E14	0.7944709192101087	0.7935752925031223	6.376838691030139	249.01290325391554	-2683.75386069634
53000	-2750.2141762746164	-2680.86201485674	-69.35216141787637	1.0220654123543472E14	0.7944709192101087	0.7935752925031223	6.376838691030139	248.53898480447552	-2680.86201485674
54000	-2739.328144425014	-2678.109541630179	-61.21860279483513	7.559503532513548E13	0.7969437283683255	0.7960453140024458	6.30447914519016	248.21889390720176	-2678.109541630179
55000	-2734.336092374494	-2673.0679964614037	-61.26809591309017	6.703606632770938E13	0.7972851676100471	0.7963863683312696	6.324755118308496	247.96852307582495	-2673.0679964614037
56000	-2751.1101412841504	-2679.988288313004	-71.12185297114624	6.601413623609356E13	0.7950994019421513	0.7942030667310447	6.342142167728579	248.4248111905112	-2679.988288313004
57000	-2747.845402713695	-2675.6050434167078	-72.24035929698742	8.112393609086347E13	0.7939211787823459	0.7930261718113336	6.351554259236527	248.1080823709926	-2675.6050434167078
58000	-2734.4610147762455	-2674.237918832772	-60.22309594347358	9.974324540495356E13	0.7924051303228942	0.7915118324307876	6.3674144732232865	249.0222642999836	-2674.237918832772
59000	-2738.494631843273	-2676.8923184877126	-61.60231335556063	1.4445467207223144E14	0.791214406490427	0.7903224509307322	6.376996998645307	249.6798507423337	-2676.8923184877126
60000	-2743.6251134571257	-2675.310722023231	-68.31439143389487	1.2358860921327586E14	0.7906815094582756	0.7897901546465788	6.381294914726516	249.26021238054156	-2675.310722023231
61000	-2744.431100938618	-2675.103875074549	-69.32722586406899	1.981888361188422E14	0.7906815094582756	0.7897901546465788	6.380509709854326	250.05611733166674	-2675.103875074549
62000	-2741.943786499988	-2677.7338308902013	-64.20995560978675	2.8890119184170656E14	0.7878951886143554	0.7870069748910252	6.403073811598199	250.90581066052522	-2677.7338308902013
63000	-2743.941210967149	-2677.4812992205334	-66.45991174661565	2.0140801367705194E14	0.7894962399339495	0.788606221305888	6.390088759539717	250.05001843781932	-2677.4812992205334
64000	-2746.594173175227	-2677.25164144521	-69.34253173001666	1.663343493878617E14	0.7894962399339495	0.788606221305888	6.390088759539717	249.88991570605768	-2677.25164144521
65000	-2746.7556737882283	-2678.8740193439266	-67.88165444430145	2.2166896597427428E14	0.7877447575940222	0.7868567134553001	6.4042965692458536	250.30697022488232	-2678.8740193439266
66000	-2738.829792291993	-2675.7979392215393	-63.0318530704537	2.095734638779477E14	0.7877447575940222	0.7868567134553001	6.408411757507957	250.38989176486052	-2675.7979392215393
67000	-2748.218514414717	-2681.761367674014	-66.45714674070312	1.3864633962558342E14	0.7873616003951669	0.7864739881990269	6.400078701079619	249.6663612994171	-2681.761367674014
68000	-2743.2923799929795	-2674.6516021099037	-68.64077788307576	1.3974783310410942E14	0.7854964283109112	0.78461091876937	6.415275776075827	249.69733059085013	-2674.6516021099037
69000	-2739.6772439465353	-2682.0398966298667	-57.63734731666885	8.555835706510161E13	0.786226679182353	0.7853403464109523	6.338705493917416	249.18611363204673	-2682.0398966298667
70000	-2748.2559195931353	-2687.36641164552	-60.889507947615044	8.427859688734814E13	0.7841547211109443	0.7832707241090975	6.355454142694024	249.59990927783156	-2687.36641164552
71000	-2747.7271532859613	-2687.5909435770027	-60.136209708958575	8.896822489627186E13	0.7841547211109443	0.7832707241090975	6.361861170005087	249.1058933463286	-2687.5909435770027
72000	-2744.5556671212653	-2688.511048504409	-56.04461861685654	8.194826719738995E13	0.7850294732782678	0.7841444901466784	6.373314820101932	249.5607309954609	-2688.511048504409
73000	-2755.3876211175034	-2688.7281503557465	-66.65947076175704	1.419930760971289E14	0.7815952148213178	0.7807141032141837	6.401318587147439	250.02879873374496	-2688.7281503557465
74000	-2752.7472434488027	-2687.6798504771878	-65.06739297161478	9.920088750664767E13	0.7854579207952694	0.7845724546642027	6.369838337355437	248.75069793061502	-2687.6798504771878
75000	-2743.2463332438642	-2687.999476069904	-55.24685717396016	1.0653453755940803E14	0.7859644158691839	0.7850783787536995	6.3785247973409565	249.85171338174695	-2687.999476069904
76000	-2752.8680534940427	-2685.8929079850004	-66.97514550904236	8.79222180213571E13	0.7865555047806773	0.7856688013160509	6.373731397184861	248.41532910271656	-2685.8929079850004
77000	-2762.864591021193	-2691.3469697065134	-71.51762131467956	8.595365748003681E13	0.781809746523874	0.7809283930698483	6.412421357932123	248.86310472706552	-2691.3469697065134
78000	-2757.0824117480215	-2691.405867546099	-65.67654420192224	1.4308327415931766E14	0.7813604882754184	0.7804796412813221	6.416108302986106	249.77237910150734	-2691.405867546099
79000	-2757.882844571935	-2690.91072189589	-66.97212267604465	1.1599709073172477E14	0.7811173094493473	0.7802367365967531	6.41810577720181	249.30958427455	-2690.91072189589
80000	-2763.658238102732	-2685.6209004776856	-78.03733762504638	1.2261811308367305E14	0.7811173094493473	0.7802367365967531	6.435709155033629	249.47521616746963	-2685.6209004776856
81000	-2756.618699493096	-2684.24793328427	-72.37076620882608	6.7641974296191125E13	0.7850558358739391	0.7841708230231439	6.403422011355663	248.10978345062583	-2684.24793328427
82000	-2756.894893137409	-2683.7233174182147	-73.17157571919431	1.189703209740236E14	0.7850558358739391	0.7841708230231439	6.403422011355663	249.0865464153226	-2683.7233174182147
83000	-2761.686713857682	-2688.3013915477536	-73.38532230992845	1.023491863871654E14	0.783121800101464	0.7822389675370054	6.419236214503387	248.8667098322131	-2688.3013915477536
84000	-2754.875899890258	-2689.008784960279	-65.86711492997912	1.0899969079055942E14	0.7814692806044063	0.780588310966028	6.345790555653017	249.18842677820902	-2689.008784960279
85000	-2749.2197633219575	-2687.3876713124673	-61.83209200949045	9.863706548703286E13	0.7811618194995372	0.780281196469663	6.348288224800184	249.63266027434585	-2687.3876713124673
86000	-2749.1828562187457	-2687.491345207758	-61.691511010987625	7.113730123724339E13	0.7833667667738113	0.7824836580523673	6.330419658744941	249.00652689056685	-2687.491345207758
87000	-2755.8295027515856	-2688.6512849319924	-67.1782178195932	8.007588283730219E13	0.7813709569247137	0.78049009812905	6.346589077113869	249.17344046028913	-2688.6512849319924
88000	-2755.389469378766	-2687.5940748542457	-67.79539452452038	5.5723469235335E13	0.7818930239923672	0.7810115766575924	6.3423514831624965	248.57182406653962	-2687.5940748542457
89000	-2765.7265247038777	-2690.616511426988	-75.11001327688993	5.750819769090544E13	0.7803597927512012	0.7794800738659068	6.3548127754109816	248.90931692575705	-2690.616511426988
90000	-2745.317926527054	-2686.646029716666	-58.67189681038844	5.583339386787843E13	0.7840990844043376	0.7832151501231254	6.324507296370164	248.46155173791527	-2686.646029716666
91000	-2743.829301515136	-2686.4206463199293	-57.40865519520696	7.893217361130092E13	0.783056663743207	0.7821739046085753	6.3644243450588105	249.48667800500974	-2686.4206463199293
92000	-2749.1205856871265	-2688.963636608537	-60.15694907858938	6.588712898528876E13	0.7845105738254664	0.7836261756620574	6.363942890166899	249.035071095713	-2688.963636608537
93000	-2746.7622279947986	-2689.2028401919424	-57.559387802856136	1.0041890234731503E14	0.7845105738254664	0.7836261756620574	6.363942890166899	249.30332422171873	-2689.2028401919424
94000	-2757.275183995503	-2691.0693540286243	-66.2058299668789	6.587553438981504E13	0.7880452716333176	0.7871568887176901	6.3353980643898975	248.1373463374496	-2691.0693540286243
95000	-2753.271401404987	-2691.4194012887046	-61.85200011628248	7.796124012195458E13	0.7882795228562725	0.7873908758634505	6.341784403306361	248.76681869990085	-2691.4194012887046
