Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2605.4916818247443	-2532.638725931606	-72.85295589313802	7.85053797008428E13	0.7044454051892641	0.6128787701076792	6.119112291732468	236.90596730016244	-2532.638725931606
1000	-2602.227448513634	-2537.100511109844	-65.12693740379041	7.85053797008428E13	0.7044454051892641	0.6128787701076792	6.119112291732468	237.61465102697565	-2537.100511109844
2000	-2601.471506529239	-2537.0135889138364	-64.45791761540248	7.85053797008428E13	0.7044454051892641	0.6128787701076792	6.119112291732468	237.42322174885226	-2537.0135889138364
3000	-2610.452271433832	-2537.245112910868	-73.20715852296394	8.28169562795151E13	0.6992197750226951	0.608332388278893	6.164843575266694	238.31703406448955	-2537.245112910868
4000	-2610.7185562413365	-2538.607066644269	-72.11148959706759	8.28169562795151E13	0.6992197750226951	0.608332388278893	6.164843575266694	238.48391066607346	-2538.607066644269
5000	-2605.3484917624496	-2535.3649176388335	-69.98357412361617	8.671042229873933E13	0.6992197750226951	0.608332388278893	6.164843575266694	238.7126763593076	-2535.3649176388335
6000	-2603.047768435303	-2534.5656014107685	-68.4821670245347	6.9074605378008805E13	0.6992197750226951	0.608332388278893	6.111255281017813	238.4306483344496	-2534.5656014107685
7000	-2606.754019080132	-2536.4736207312485	-70.28039834888321	8.74582400013264E13	0.6992197750226951	0.608332388278893	6.111255281017813	238.60452135384796	-2536.4736207312485
8000	-2603.031137683013	-2537.018732006125	-66.01240567688832	8.74582400013264E13	0.6992197750226951	0.608332388278893	6.111255281017813	238.96265127400338	-2537.018732006125
9000	-2603.622710771804	-2537.066715425743	-66.555995346061	8.74582400013264E13	0.7033364695580273	0.6119139783710955	6.075485528831927	237.68483015358888	-2537.066715425743
10000	-2605.426782531674	-2536.3697788004115	-69.05700373126213	7.610339988254588E13	0.7033364695580273	0.6119139783710955	6.075485528831927	237.70753971751319	-2536.3697788004115
11000	-2609.965669310978	-2537.787504350311	-72.17816496066698	1.0452765732928252E14	0.7033364695580273	0.6119139783710955	6.075485528831927	237.5008140601465	-2537.787504350311
12000	-2599.050986298112	-2535.4656175622113	-63.58536873590073	1.0452765732928252E14	0.6998635268199493	0.608892462639304	6.105633997124778	239.16730903768556	-2535.4656175622113
