Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2687.7846654545465	-2619.204854593008	-68.5798108615387	1.1653855760450881E14	0.6776450078315259	0.6322925019737698	6.398775770800355	251.51015042428668	-2619.204854593008
1000	-2688.961067587563	-2619.731040177623	-69.23002740993971	1.1653855760450881E14	0.6775399077922735	0.6321944359273761	6.399768349358378	251.418196909755	-2619.731040177623
2000	-2693.2812877607357	-2623.5458712917084	-69.73541646902731	1.1653855760450881E14	0.6774672019905278	0.6321265960809042	6.438998219893639	251.63050382657102	-2623.5458712917084
3000	-2691.948576635068	-2623.1444539110635	-68.80412272400454	1.4691445457796988E14	0.677417161434489	0.6320799045713199	6.439473866318914	251.84375635382384	-2623.1444539110635
4000	-2696.2269965108762	-2627.823667157168	-68.40332935370793	1.844737660424248E14	0.6751285324712882	0.6299444458628398	6.46130314132272	252.7451304887865	-2627.823667157168
5000	-2690.091880523394	-2626.306535288309	-63.785345235084876	1.844737660424248E14	0.6751285324712882	0.6299444458628398	6.46130314132272	253.07542323308644	-2626.306535288309
6000	-2691.717582520752	-2628.0588897823764	-63.658692738375535	1.844737660424248E14	0.6751285324712882	0.6299444458628398	6.46130314132272	253.20039359892803	-2628.0588897823764
7000	-2688.802041087031	-2625.1030826843753	-63.698958402655734	1.1031271639568864E14	0.6782783759709946	0.6328834809095649	6.431297623794325	251.83430502971055	-2625.1030826843753
8000	-2696.2772726508765	-2628.494297955985	-67.78297469489141	1.1031271639568864E14	0.6792681154775155	0.6338069804729765	6.421926788933353	251.18849227184197	-2628.494297955985
9000	-2699.477098035436	-2629.623099019452	-69.85399901598385	6.648674729365721E13	0.6834620594502151	0.637720237852562	6.382519771708095	249.4776016801739	-2629.623099019452
10000	-2692.609376388046	-2628.007021848618	-64.60235453942762	1.0860334993361231E14	0.6834620594502151	0.637720237852562	6.382519771708095	250.17804701715892	-2628.007021848618
11000	-2694.2554782585335	-2632.108200448424	-62.147277810109216	7.077551708684355E13	0.6840551691406078	0.6382736527021503	6.376985811149798	249.66683225819048	-2632.108200448424
12000	-2694.1060201427476	-2630.6884729461694	-63.41754719657824	7.077551708684355E13	0.6840743975222069	0.6382915941927091	6.376806562931955	249.52747418677433	-2630.6884729461694
13000	-2694.6968329384104	-2629.679217287156	-65.01761565125427	7.077551708684355E13	0.6840743975222069	0.6382915941927091	6.376806562931955	249.30081870046567	-2629.679217287156
14000	-2698.0114141708204	-2628.7195305275227	-69.29188364329765	1.0230398221722739E14	0.6840743975222069	0.6382915941927091	6.376806562931955	249.52922490600898	-2628.7195305275227
15000	-2698.94030602246	-2629.176833457779	-69.76347256468074	6.140088958687821E13	0.6852475723995531	0.6393862524132776	6.365889181304273	248.68992095868103	-2629.176833457779
16000	-2714.2104848335525	-2629.6565992486503	-84.55388558490219	5.221937271465982E13	0.6846446616956716	0.6388236924991363	6.365435649514224	247.5287520262625	-2629.6565992486503
17000	-2699.892203023128	-2629.1522701776057	-70.73993284552216	5.765995229081553E13	0.679735006149481	0.6342426237193866	6.411412531913721	249.46633343670985	-2629.1522701776057
18000	-2698.4072333277763	-2622.185716872081	-76.2215164556957	3.932222837475946E13	0.679735006149481	0.6342426237193866	6.411412531913721	249.37667318047056	-2622.185716872081
19000	-2693.1466745524854	-2625.7435318031103	-67.40314274937492	3.932222837475946E13	0.6844913725745483	0.6386806625043746	6.366861163516848	248.11869739946766	-2625.7435318031103
20000	-2688.5109739308177	-2622.0361638213753	-66.47481010944233	3.981952506232194E13	0.6827496159484974	0.6370554758030967	6.383103607832684	248.92014551160662	-2622.0361638213753
21000	-2691.0742583083875	-2623.2658342346476	-67.80842407374004	5.112555836902476E13	0.6827496159484974	0.6370554758030967	6.383103607832684	249.17867467548257	-2623.2658342346476
22000	-2695.9605555173525	-2626.268538916033	-69.69201660131965	1.6796357401173225E14	0.6827496159484974	0.6370554758030967	6.410039297819548	251.19032729894786	-2626.268538916033
23000	-2699.2851688869796	-2631.0274485178784	-68.25772036910129	1.6796357401173225E14	0.6852007238913398	0.639342539318472	6.407779228790797	250.47902646167992	-2631.0274485178784
24000	-2693.1629439568783	-2627.4962235309144	-65.66672042596373	1.852372192998566E14	0.6830432412534336	0.6373294497519274	6.428019049052077	251.7707829086903	-2627.4962235309144
25000	-2699.552229851482	-2629.957904242246	-69.59432560923588	8.547326809799345E13	0.6847119076583275	0.6388864379152227	6.403614851722751	250.20113932786276	-2629.957904242246
26000	-2692.149913297398	-2631.1690266142036	-60.9808866831943	1.0648738208729962E14	0.6857753177131137	0.6398786775043795	6.393684969085666	250.05172423872662	-2631.1690266142036
27000	-2692.056977382871	-2628.866193163758	-63.19078421911326	1.1288545325478089E14	0.6824803988719201	0.6368042765218274	6.3850671274713475	250.81273517067467	-2628.866193163758
28000	-2703.5614197992786	-2634.6179100603335	-68.94350973894515	6.497624937683497E13	0.6825024803303545	0.636824880142365	6.384860547131439	249.521129105391	-2634.6179100603335
29000	-2698.226612495434	-2631.5227359902324	-66.70387650520149	5.11653432214455E13	0.6808558005903692	0.6352884071502941	6.400302613566762	249.67234100007497	-2631.5227359902324
30000	-2702.2281097253313	-2628.261317644232	-73.96679208109934	6.4340263293107914E13	0.6808558005903692	0.6352884071502941	6.400302613566762	249.15283743646785	-2628.261317644232
31000	-2698.351174482982	-2627.232908465382	-71.11826601760026	1.1097332229840073E14	0.6741334928808816	0.6290160009323674	6.464124993045889	251.93360458062733	-2627.232908465382
32000	-2694.4646073170616	-2623.372452921894	-71.09215439516763	9.486868223678525E13	0.6740866859815123	0.6289723266616655	6.467678631226741	251.5996766151996	-2623.372452921894
33000	-2697.1998094115847	-2625.3792480605107	-71.82056135107416	1.000015128077328E14	0.6714258101457141	0.6264895343143239	6.49331018950688	252.42230847299865	-2625.3792480605107
34000	-2697.7517366365	-2627.6878903414954	-70.0638462950044	1.1668538635555417E14	0.6789265171813976	0.6334882442042424	6.421572797917715	250.70766817446253	-2627.6878903414954
35000	-2694.8174090896528	-2625.839931456458	-68.97747763319444	9.338290400531839E13	0.6795338838740922	0.6340549618828222	6.459500389068103	250.79647390946263	-2625.839931456458
36000	-2700.1560839836193	-2629.6086969391745	-70.54738704444458	1.2081883080334347E14	0.6795338838740922	0.6340549618828222	6.415833202697043	251.63367007797785	-2629.6086969391745
37000	-2704.731585231096	-2629.057496494794	-75.67408873630146	1.2922406965553225E14	0.6832441588626487	0.6376548166754188	6.408915299400388	250.26439774984917	-2629.057496494794
38000	-2695.070478275089	-2628.431217255556	-66.63926101953291	6.951060885341123E13	0.6864988595383352	0.6406923480406967	6.3688550355615545	249.00977553096615	-2628.431217255556
39000	-2692.4630966603045	-2625.475414340791	-66.98768231951371	6.100207804700862E13	0.6899734411704772	0.6439350888456169	6.356222027038407	248.6522778132993	-2625.475414340791
40000	-2697.658712910104	-2631.895448784555	-65.76326412554891	6.41234763304301E13	0.6947040392634671	0.6483500386415608	6.312939233071054	247.55822537252442	-2631.895448784555
41000	-2695.924890738599	-2628.7330945463077	-67.19179619229122	6.914326280674787E13	0.6969761283044741	0.6504705229547019	6.2923595324679695	246.8951362951417	-2628.7330945463077
42000	-2689.3868786222115	-2625.6827626151053	-63.70411600710605	6.256858119162154E13	0.6980126435557519	0.651437876914427	6.283187908417558	246.97918965858057	-2625.6827626151053
43000	-2698.3164361739136	-2625.8265671126014	-72.48986906131218	4.78146658960902E13	0.6989568406925686	0.6523190726690816	6.274700162554264	245.85424085556122	-2625.8265671126014
44000	-2696.6214364807447	-2630.622407879657	-65.99902860108764	6.3981408217206195E13	0.69904002860808	0.6523967098860662	6.273953453917247	246.3049380410517	-2630.622407879657
45000	-2701.5284312610493	-2634.199133748869	-67.32929751218015	1.0790020214626617E14	0.6987244613204203	0.6521021987682597	6.385277188705995	247.82541287427463	-2634.199133748869
46000	-2708.6856090671463	-2635.312172847144	-73.37343622000225	6.881663986819891E13	0.6965782763969031	0.6500992176432764	6.404950477551239	247.5733939660673	-2635.312172847144
47000	-2713.265299439414	-2635.143250527623	-78.12204891179084	1.0516548763242789E14	0.6949548848987411	0.6502037787102573	6.4199122288495545	248.03763929526394	-2635.143250527623
48000	-2705.881059014354	-2634.8937723022564	-70.9872867120977	1.0607744185828811E14	0.6958335544157649	0.6510258669531359	6.418088425922411	248.18250193415946	-2634.8937723022564
49000	-2705.2400023343025	-2630.358282076623	-74.8817202576796	1.0082791126337958E14	0.6978453891523779	0.6529081510787837	6.399585569217135	248.01944192452586	-2630.358282076623
50000	-2701.8228552345877	-2631.111519052809	-70.71133618177859	4.469988599531749E13	0.7069158511250733	0.6613945273565093	6.3174722632922355	245.32000992200213	-2631.111519052809
51000	-2703.005366732829	-2632.7344707375514	-70.27089599527724	5.906734526456627E13	0.7049131192834751	0.6595207599516796	6.335420862224497	246.0867783049815	-2632.7344707375514
52000	-2705.1233471549594	-2637.0804620690174	-68.04288508594206	6.240819594979466E13	0.7049131192834751	0.6595207599516796	6.335420862224497	246.16763455282808	-2637.0804620690174
53000	-2714.5521525994577	-2639.750785912048	-74.8013666874099	8.221453376352817E13	0.7049131192834751	0.6595207599516796	6.335420862224497	245.95685805306508	-2639.750785912048
54000	-2702.4038794875573	-2637.5852645686614	-64.81861491889586	9.07179776564984E13	0.7074002044240518	0.6618476910827743	6.313146722370993	246.16995461539457	-2637.5852645686614
55000	-2704.637226893157	-2636.5483314304424	-68.08889546271442	1.480513359050456E14	0.7017272170506658	0.6565400115385277	6.358506136964974	248.28239174506513	-2636.5483314304424
56000	-2708.0310563083126	-2638.0798592711217	-69.95119703719078	2.3112842364409153E14	0.7017272170506658	0.6565400115385277	6.361509427844628	248.4957294922263	-2638.0798592711217
57000	-2706.0732524905493	-2641.9412951865156	-64.13195730403375	1.6365275799294616E14	0.7024012180103578	0.6571706107045584	6.348941822648744	248.6204721091443	-2641.9412951865156
58000	-2714.42521603453	-2634.4307733264773	-79.99444270805282	1.0983307892530944E14	0.7049542936080336	0.659559282886039	6.342504575267332	246.26926828662857	-2634.4307733264773
59000	-2698.7232732615157	-2633.4965415052407	-65.226731756275	8.393563757069673E13	0.7029361280493872	0.6576710756069636	6.360714230140075	247.4697837420245	-2633.4965415052407
60000	-2698.9388465227544	-2633.3432867598335	-65.59555976292079	6.289456601369307E13	0.7105867387448082	0.6648290308810366	6.292230897048909	245.3491231201803	-2633.3432867598335
61000	-2707.290950276932	-2636.602995584533	-70.6879546923991	4.38363601470713E13	0.7101515448552731	0.6644218609803767	6.248483785307575	244.47253825475917	-2636.602995584533
62000	-2698.992108919978	-2638.690771129327	-60.30133779065093	6.6783686614539695E13	0.7096262658140765	0.6639304068948167	6.253109033455504	246.10232876630985	-2638.690771129327
63000	-2708.519796339125	-2639.249988740843	-69.26980759828199	7.091187340910248E13	0.7025151893366239	0.6572772429315028	6.31640494112227	246.9529649783006	-2639.249988740843
64000	-2710.7771104233166	-2638.1598414663963	-72.61726895692038	5.094183947603735E13	0.7072799660274942	0.6617351953488972	6.2484323525768035	244.5123200839684	-2638.1598414663963
65000	-2705.8438478224643	-2638.1333134216625	-67.7105344008018	3.2976397877570863E13	0.7084325983353272	0.6628136047511505	6.238266043149749	244.16061573468366	-2638.1333134216625
66000	-2705.1111876331165	-2631.2591746269386	-73.8520130061779	2.3816584181269066E13	0.7107396206058846	0.6649720680276604	6.219444414181917	242.95249099435898	-2631.2591746269386
67000	-2700.387795063702	-2636.3903534990104	-63.99744156469171	5.339764656012977E13	0.7057796155585587	0.6603314588395358	6.3106167598162415	246.04904281382937	-2636.3903534990104
68000	-2695.795637142613	-2629.46846766472	-66.3271694778934	3.0488252936587133E13	0.7067602369288563	0.6612489338214469	6.286578181575196	244.6548980555379	-2629.46846766472
69000	-2696.6721982495956	-2628.17051050227	-68.50168774732558	3.2650812658380535E13	0.7063538633387431	0.660868728358328	6.239636030202972	244.07959924277455	-2628.17051050227
70000	-2698.6179397722854	-2633.5749654541314	-65.04297431815394	2.4706762373829426E13	0.702720284378507	0.6574405997376709	6.251998891888025	244.8730395478157	-2633.5749654541314
71000	-2701.5736302480673	-2628.6554631759623	-72.91816707210481	3.626126784966489E13	0.6975328146039718	0.6525873838628684	6.298494274761891	246.39568978960799	-2628.6554631759623
72000	-2701.846620280747	-2632.8245774493334	-69.02204283141367	3.1947910582510043E13	0.7006305970463137	0.6554855611206253	6.329406921904605	245.93125034144896	-2632.8245774493334
73000	-2703.810616442129	-2631.1962252183885	-72.61439122374023	7.230427140159236E13	0.6960517186398703	0.6512017221130172	6.37104403579168	247.36578372339787	-2631.1962252183885
74000	-2696.3371395387203	-2629.1273857705805	-67.20975376813965	6.143878597481126E13	0.6960517186398703	0.6512017221130172	6.371917457323101	247.94752437154514	-2629.1273857705805
75000	-2690.5402455247595	-2625.144273253589	-65.39597227117088	8.314272217290605E13	0.6960517186398703	0.6512017221130172	6.371917457323101	248.24645938718177	-2625.144273253589
76000	-2691.5425145802	-2625.986499859076	-65.55601472112423	9.051683894929003E13	0.6945235349296133	0.649772006709442	6.385937803606067	248.4319844045558	-2625.986499859076
77000	-2693.6091512584144	-2623.656651744121	-69.95249951429338	6.5103466533803484E13	0.6960287836946196	0.6511802649778018	6.37212741929802	247.88041972066432	-2623.656651744121
78000	-2701.161179745381	-2623.446453096462	-77.71472664891897	4.40202916528668E13	0.7005277501916642	0.6553893411888758	6.3312040043919335	245.3175854656033	-2623.446453096462
79000	-2697.5057224169423	-2631.0756766553777	-66.43004576156451	6.570411676697437E13	0.6986143864754342	0.6535992647999082	6.299941465467246	246.99551051344653	-2631.0756766553777
80000	-2706.877638766647	-2638.1965138907235	-68.68112487592344	5.15434932265432E13	0.6985040346454868	0.6534960234749094	6.3237081100241594	246.6776680776409	-2638.1965138907235
81000	-2698.111093816812	-2633.978549599342	-64.13254421747013	6.416846928200553E13	0.6985040346454868	0.6534960234749094	6.3237081100241594	247.404474095732	-2633.978549599342
82000	-2698.783923852484	-2638.247618388264	-60.536305464219815	5.4913375989266055E13	0.6997568785399952	0.6546681405458031	6.319647172174972	247.29327389591026	-2638.247618388264
83000	-2707.078503504928	-2635.723519294242	-71.35498421068601	5.840061588399945E13	0.6996414427577821	0.654560142852302	6.320689868290506	246.52641700704373	-2635.723519294242
84000	-2695.25529839756	-2631.614565771116	-63.640732626444375	7.611005154035092E13	0.6980409040505887	0.6530627346360426	6.335182584593603	247.75877179205168	-2631.614565771116
85000	-2703.886240619846	-2631.5843892815333	-72.30185133831259	4.715293742407962E13	0.6980409040505887	0.6530627346360426	6.335182584593603	246.5438442762731	-2631.5843892815333
86000	-2703.0482905521985	-2633.116238626783	-69.9320519254155	5.01305825879139E13	0.6906639307100886	0.6461610955556842	6.371607000759856	248.0165078664218	-2633.116238626783
87000	-2699.9596648191073	-2629.633237855077	-70.32642696403057	4.385886735271428E13	0.695549582894662	0.650731941415323	6.326851807991349	246.34816639764733	-2629.633237855077
88000	-2688.4702079075096	-2628.748987286885	-59.721220620624464	7.767109927730306E13	0.688314717843053	0.6439632538958534	6.393353246716625	249.51697894219544	-2628.748987286885
89000	-2700.9147605961116	-2628.440826393275	-72.47393420283669	5.5784003068322375E13	0.6873728926743004	0.6430821151020013	6.355975464560149	248.4807712678027	-2628.440826393275
90000	-2701.532339055523	-2624.2353395704913	-77.29699948503169	3.707039026123053E13	0.6908594965509726	0.6463440601385736	6.323898365228948	247.01230759784733	-2624.2353395704913
91000	-2699.2052161086585	-2630.62815139366	-68.57706471499864	5.2694911246624484E13	0.6915757150735141	0.6470141292193592	6.317349128399014	247.31675396352824	-2630.62815139366
92000	-2695.3140009480894	-2629.7989544349166	-65.51504651317273	4.800508585803954E13	0.6896232327994731	0.6451874548714598	6.30052742480498	248.01859742436247	-2629.7989544349166
93000	-2703.644557863676	-2628.710773712027	-74.93378415164891	3.2724189410175582E13	0.6966348568063041	0.6517472858520937	6.331741895760435	245.75788728793097	-2628.710773712027
94000	-2690.8564632423368	-2629.420504459716	-61.43595878262075	3.011481436276816E13	0.6974987448253244	0.6525555093657115	6.323899708224104	246.35013931438021	-2629.420504459716
95000	-2707.498262275992	-2633.2542003533367	-74.24406192265562	3.677967140105047E13	0.6974987448253244	0.6525555093657115	6.323899708224104	245.88797076721494	-2633.2542003533367
96000	-2704.632068398932	-2634.517741067261	-70.11432733167112	7.224564173942866E13	0.6966949261527275	0.6499462463654808	6.349287527013907	247.0936770942523	-2634.517741067261
97000	-2700.9785193176917	-2628.168783157277	-72.80973616041473	1.5186534229773603E14	0.6913218523021525	0.6449337092426538	6.39863529559315	249.16357523855862	-2628.168783157277
98000	-2697.9908592691413	-2628.314391430655	-69.6764678384863	9.115082270839922E13	0.6855918598128066	0.6395882029523778	6.419232930276806	249.73528054430858	-2628.314391430655
99000	-2711.694209303945	-2632.988239795726	-78.7059695082192	1.4940144559558447E14	0.6816450914212889	0.6359062652705488	6.456400696825494	250.56938102071192	-2632.988239795726
100000	-2698.5151216961476	-2628.5901382942297	-69.92498340191767	1.1126590131543528E14	0.6867862636394924	0.6407024615104039	6.399453226355768	249.6465044938545	-2628.5901382942297
101000	-2694.8280056480075	-2629.2398661256275	-65.58813952238012	8.553369001048642E13	0.6892238208619419	0.642976457067944	6.376820472003018	248.9604142830784	-2629.2398661256275
102000	-2690.5658844408763	-2621.9079184036673	-68.65796603720912	8.553369001048642E13	0.6892238208619419	0.642976457067944	6.344282649056832	248.4855777596048	-2621.9079184036673
103000	-2691.1640805640027	-2624.5795719188313	-66.58450864517158	8.30446914469269E13	0.6805130966661874	0.6348502280950715	6.392995823935291	250.14282958954544	-2624.5795719188313
104000	-2692.935279525006	-2621.9790382560122	-70.95624126899392	3.786641722433625E13	0.6815514185492177	0.6358188779087302	6.383256298374266	248.51654361084564	-2621.9790382560122
105000	-2698.423659396207	-2622.2452186888513	-76.17844070735546	4.297855837680061E13	0.6763883427205774	0.6310022478048539	6.38498765973973	249.4291762849583	-2622.2452186888513
106000	-2693.751985051762	-2622.3545489733733	-71.39743607838884	4.6118195127733164E13	0.6742656267568319	0.6290219674540909	6.405088810822932	250.54865824055193	-2622.3545489733733
107000	-2687.7637280054773	-2619.7395595246644	-68.02416848081296	6.239821587137435E13	0.6689437797054889	0.624057219779162	6.456045115426698	252.0403840756491	-2619.7395595246644
108000	-2688.1859124370494	-2623.8266331404657	-64.35927929658355	5.1470132739502484E13	0.6731444617139545	0.627976033310149	6.415756894837075	251.17262445184636	-2623.8266331404657
109000	-2696.1101776221976	-2624.2631352180188	-71.84704240417899	5.0463153595565484E13	0.674516627023242	0.629256125440415	6.388712126324129	250.1081930022912	-2624.2631352180188
110000	-2695.978628323091	-2624.5614709515366	-71.41715737155458	5.226419093314011E13	0.6730149668775969	0.6278552276609977	6.402966897546543	250.86316246340763	-2624.5614709515366
