Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2639.761846265708	-2578.62481599962	-61.137030266087905	1.3791258294862952E14	0.770758327895761	0.7664225686290297	6.383487408559282	250.31822167614567	-2578.62481599962
1000	-2635.3063037437314	-2577.1476896906906	-58.15861405304058	1.3791258294862952E14	0.770758327895761	0.7664225686290297	6.383487408559282	250.5137011312333	-2577.1476896906906
2000	-2636.9091000165745	-2581.6822961247367	-55.22680389183758	1.3781503713162783E14	0.771722988564154	0.7673818027761891	6.375507991953233	250.27920871175937	-2581.6822961247367
3000	-2639.019939463857	-2583.9219321058754	-55.09800735798173	1.3781503713162783E14	0.771722988564154	0.7673818027761891	6.375507991953233	250.19288318717554	-2583.9219321058754
4000	-2640.66357858804	-2584.7137752253157	-55.94980336272437	1.3208118269030608E14	0.771722988564154	0.7673818027761891	6.375507991953233	250.1282898136004	-2584.7137752253157
5000	-2644.9755649515364	-2584.541242245373	-60.43432270616336	1.8285946097558628E14	0.7710180996032883	0.7666808790385762	6.381336681585489	250.49965856390816	-2584.541242245373
6000	-2646.586690404701	-2584.2324558828022	-62.3542345218988	1.1540783323474752E14	0.7710180996032883	0.7666808790385762	6.381336681585489	250.18738230541098	-2584.2324558828022
7000	-2646.5937938937664	-2584.113525508486	-62.480268385280525	2.210817379692326E14	0.7710180996032883	0.7666808790385762	6.381336681585489	250.3088570632088	-2584.113525508486
8000	-2653.171842725805	-2590.671466493027	-62.50037623277824	2.210817379692326E14	0.7710180996032883	0.7666808790385762	6.381336681585489	250.06976155693533	-2590.671466493027
9000	-2647.492412802138	-2590.620524489836	-56.87188831230216	1.1155454967354703E14	0.7710180996032883	0.7666808790385762	6.381336681585489	249.98821957544519	-2590.620524489836
10000	-2647.9544707273544	-2589.8603769221113	-58.094093805243276	9.335976224231219E13	0.7707165735701584	0.7663810491847091	6.383833240244855	249.8937440166503	-2589.8603769221113
11000	-2644.9475543935046	-2587.7756865725214	-57.17186782098298	1.2109903203852977E14	0.7691804777156009	0.7648535943549644	6.396582107462144	250.2014325915525	-2587.7756865725214
12000	-2639.271246017997	-2583.678296752832	-55.59294926516465	1.2109903203852977E14	0.7691804777156009	0.7648535943549644	6.396582107462144	250.09473690641485	-2583.678296752832
