Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2858.4177199253404	-2791.4222254280285	-66.99549449731188	1.5215525333069153E14	0.7509433678194022	0.7756733111062848	6.6422396929233685	258.90995350300426	-2791.4222254280285
1000	-2860.21338409542	-2792.6230437840577	-67.59034031136238	1.5215525333069153E14	0.7509433678194022	0.7756733111062848	6.6422396929233685	258.82778572852004	-2792.6230437840577
2000	-2859.7202620012213	-2792.0206614638996	-67.69960053732152	1.5215525333069153E14	0.7509433678194022	0.7756733111062848	6.6422396929233685	258.93964604577747	-2792.0206614638996
3000	-2859.804611757595	-2792.19285522305	-67.6117565345449	1.5215525333069153E14	0.7509433678194022	0.7756733111062848	6.6422396929233685	258.81674467104506	-2792.19285522305
4000	-2851.5888465383755	-2784.270835735842	-67.31801080253334	1.260717023301537E14	0.7509433678194022	0.7756733111062848	6.6422396929233685	258.80798034461486	-2784.270835735842
5000	-2860.1642170588893	-2787.9209853464235	-72.24323171246557	1.8007326460345256E14	0.7509433678194022	0.7756733111062848	6.6422396929233685	258.60994835908707	-2787.9209853464235
6000	-2856.2396296520105	-2784.8975649963086	-71.34206465570185	6.566582653922053E13	0.7498805565974112	0.7745754995602069	6.627480341783725	257.71521989843484	-2784.8975649963086
7000	-2852.1593122387235	-2784.687577590808	-67.47173464791555	8.031474791217811E13	0.7498805565974112	0.7745754995602069	6.627480341783725	257.8848983942338	-2784.687577590808
8000	-2851.8332587469713	-2785.2412337296273	-66.59202501734389	8.031474791217811E13	0.7498805565974112	0.7745754995602069	6.627480341783725	257.7904540323848	-2785.2412337296273
9000	-2849.1547217902043	-2784.159385245073	-64.99533654513147	8.031474791217811E13	0.7498805565974112	0.7745754995602069	6.627480341783725	257.941480655126	-2784.159385245073
10000	-2859.325612176861	-2787.1907825162307	-72.13482966062998	8.031474791217811E13	0.7498805565974112	0.7745754995602069	6.627480341783725	257.46969250837884	-2787.1907825162307
11000	-2852.938606510913	-2786.3649144417072	-66.57369206920544	8.031474791217811E13	0.7498805565974112	0.7745754995602069	6.627480341783725	258.02863376342725	-2786.3649144417072
12000	-2852.0528350333298	-2787.149127806589	-64.90370722674083	8.031474791217811E13	0.7498805565974112	0.7745754995602069	6.627480341783725	258.0805918326807	-2787.149127806589
13000	-2854.612075743842	-2792.435491076426	-62.17658466741602	8.690983467774806E13	0.7498805565974112	0.7745754995602069	6.627480341783725	258.28789665658456	-2792.435491076426
14000	-2854.0724174519423	-2787.604764080917	-66.46765337102528	1.0360699094822922E14	0.7498805565974112	0.7745754995602069	6.627480341783725	258.13360456277695	-2787.604764080917
15000	-2864.6664078954104	-2793.387556178018	-71.27885171739263	9.389485474207698E13	0.7499091436620821	0.7746050280493824	6.627227697565774	257.74290510237427	-2793.387556178018
16000	-2862.448856408293	-2788.8938006271073	-73.5550557811857	8.221008138090511E13	0.7499091436620821	0.7746050280493824	6.627227697565774	257.8976041891278	-2788.8938006271073
17000	-2857.101162704121	-2786.8038803165355	-70.29728238758561	9.711277826250767E13	0.749442638355333	0.7741231598667184	6.631352945759196	257.678731304834	-2786.8038803165355
18000	-2849.35976802459	-2790.9143707499597	-58.44539727463025	5.350254146221051E13	0.75228595333959	0.7770601104316606	6.543662353769554	257.1967429909684	-2790.9143707499597
19000	-2854.1984721541303	-2788.9161203831186	-65.28235177101175	4.619119288173777E13	0.75228595333959	0.7770601104316606	6.543662353769554	256.60888441069346	-2788.9161203831186
20000	-2861.527727503297	-2793.097889662874	-68.42983784042293	6.0073255203558766E13	0.75228595333959	0.7770601104316606	6.583699347061525	257.269472104359	-2793.097889662874
21000	-2862.067791894528	-2793.182291688905	-68.88550020562295	7.740947061382439E13	0.75228595333959	0.7770601104316606	6.583699347061525	257.6792318367557	-2793.182291688905
22000	-2863.523281053781	-2797.555203765002	-65.96807728877916	9.549312904384252E13	0.7494152305635865	0.774094849486089	6.606745411214514	258.4461886087447	-2797.555203765002
23000	-2858.0069091211094	-2794.6554470486108	-63.35146207249857	1.0047590370140677E14	0.7488973173595698	0.7735598804497529	6.61131442301991	258.3784768343076	-2794.6554470486108
24000	-2858.354816580406	-2794.4580852491395	-63.89673133126623	1.0047590370140677E14	0.7488973173595698	0.7735598804497529	6.61131442301991	258.47751226958263	-2794.4580852491395
25000	-2867.4305902614014	-2799.4685397601593	-67.96205050124206	1.3430456606161408E14	0.7480947628108272	0.7727308963068151	6.618407027763494	258.6442922779123	-2799.4685397601593
26000	-2870.9694590175905	-2798.265375243309	-72.70408377428146	1.3172129895507745E14	0.7480947628108272	0.7727308963068151	6.618407027763494	258.4420531693212	-2798.265375243309
27000	-2861.6113380832835	-2799.2101780836897	-62.40115999959399	1.1743347288315361E14	0.7480947628108272	0.7727308963068151	6.618407027763494	258.92744565344657	-2799.2101780836897
28000	-2866.0102051753324	-2794.5524972418316	-71.45770793350096	9.174144731763658E13	0.7482724991338349	0.7729144858131337	6.616834965004747	258.04619950346984	-2794.5524972418316
29000	-2858.014441460806	-2795.8412814311764	-62.173160029629784	9.452673765970948E13	0.7482724991338349	0.7729144858131337	6.616834965004747	258.43999590883186	-2795.8412814311764
30000	-2863.6618715020636	-2804.268344544218	-59.39352695784535	1.1264028246994522E14	0.7482724991338349	0.7729144858131337	6.616834965004747	258.62230274521	-2804.268344544218
31000	-2873.4470198860113	-2806.647320128006	-66.79969975800532	2.4060681935370834E14	0.7434946621496583	0.7679793058884425	6.659355994977694	259.91040471212534	-2806.647320128006
32000	-2867.907102633857	-2801.948653411742	-65.95844922211519	2.4178479138186088E14	0.7434946621496583	0.7679793058884425	6.659355994977694	260.06334308223484	-2801.948653411742
33000	-2868.5466973920343	-2801.9766463214396	-66.57005107059446	1.9490164643468153E14	0.7434946621496583	0.7679793058884425	6.659355994977694	259.62397184100126	-2801.9766463214396
34000	-2864.2880531722317	-2801.5917359063287	-62.69631726590283	1.3913435974060361E14	0.7429460577594711	0.7674126349488487	6.664273380158635	259.8221940665255	-2801.5917359063287
35000	-2882.8420784677865	-2811.0914104786857	-71.75066798910058	1.0513735928210719E14	0.7429460577594711	0.7674126349488487	6.664273380158635	258.77260038999657	-2811.0914104786857
