Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2798.5579426508675	-2731.4915935776535	-67.06634907321391	1.475957273434937E14	0.7468982720018174	0.8387209078886919	7.1497723827263275	280.05811252781837	-2731.4915935776535
1000	-2799.571860886581	-2729.719754154942	-69.85210673163881	1.475957273434937E14	0.7471609068086124	0.8390158306537532	7.147259163590725	279.72949054906115	-2729.719754154942
2000	-2802.2367446438257	-2730.5464918891603	-71.69025275466555	1.1407795667174769E14	0.7471609068086124	0.8390158306537532	7.147259163590725	279.4576865812916	-2730.5464918891603
3000	-2803.3715925295583	-2733.042481959635	-70.32911056992302	1.1407795667174769E14	0.7471609068086124	0.8390158306537532	7.147259163590725	279.19846353069	-2733.042481959635
4000	-2799.369473224264	-2728.4189565553625	-70.9505166689016	1.1407795667174769E14	0.7469256723877169	0.8387516768399663	7.149510098901279	279.0997768410631	-2728.4189565553625
5000	-2801.9980767057054	-2733.649187557188	-68.34888914851746	1.533381418271472E14	0.7469256723877169	0.8387516768399663	7.149510098901279	279.65009299599905	-2733.649187557188
6000	-2806.5288094836865	-2734.105634006927	-72.42317547675924	9.671795192563348E13	0.7469256723877169	0.8387516768399663	7.149510098901279	279.40754036103243	-2734.105634006927
7000	-2793.7442714418917	-2728.4762749841907	-65.26799645770092	1.4774794057593166E14	0.7469256723877169	0.8387516768399663	7.149510098901279	279.7542208655262	-2728.4762749841907
8000	-2796.0930004435613	-2729.406322718137	-66.68667772542432	9.740068948942192E13	0.7469256723877169	0.8387516768399663	7.149510098901279	279.4197555635211	-2729.406322718137
9000	-2792.338227729249	-2730.153469595952	-62.184758133296626	9.740068948942192E13	0.7487533444935947	0.8408040404153381	7.132058477116149	279.1100223951894	-2730.153469595952
10000	-2789.866701588679	-2730.2118980803866	-59.654803508292474	5.773050658409891E13	0.7487533444935947	0.8408040404153381	7.132058477116149	278.9294863854745	-2730.2118980803866
11000	-2788.743179114521	-2730.2539162830312	-58.489262831489725	7.614292982823903E13	0.7487533444935947	0.8408040404153381	7.132058477116149	278.97284359990556	-2730.2539162830312
12000	-2789.914746388077	-2729.953211388465	-59.96153499961194	7.614292982823903E13	0.7487533444935947	0.8408040404153381	7.132058477116149	279.2173504358625	-2729.953211388465
13000	-2791.4806957013407	-2728.3370023851576	-63.14369331618286	5.701606480494839E13	0.7493795442449538	0.8415072242941438	7.126098755798231	278.786697286895	-2728.3370023851576
14000	-2792.041511640185	-2728.1061653038632	-63.935346336321686	9.535539531400008E13	0.7493795442449538	0.8415072242941438	7.126098755798231	279.0363289375818	-2728.1061653038632
15000	-2794.612486772452	-2730.2555522747853	-64.35693449766694	9.535539531400008E13	0.7493795442449538	0.8415072242941438	7.126098755798231	279.45999812836874	-2730.2555522747853
16000	-2793.883751064478	-2731.835298259789	-62.04845280468889	5.7561162989924516E13	0.7512703888354311	0.8436305266916057	7.108163342019318	278.6510020715173	-2731.835298259789
17000	-2792.5788185293186	-2727.579723867404	-64.99909466191446	6.368769591767241E13	0.7512703888354311	0.8436305266916057	7.108163342019318	278.54907960745953	-2727.579723867404
18000	-2799.4358478768813	-2727.6280922657784	-71.80775561110282	5.423980262699276E13	0.7512703888354311	0.8436305266916057	7.108163342019318	277.9262944623418	-2727.6280922657784
19000	-2796.912203639286	-2732.588827229157	-64.32337641012901	5.233860577687998E13	0.7512703888354311	0.8436305266916057	7.108163342019318	278.3726966055758	-2732.588827229157
20000	-2802.7187696686215	-2735.989607131896	-66.7291625367255	5.747896638087661E13	0.7507481779451639	0.8430441159200017	7.113107690092409	278.8415801114718	-2735.989607131896
21000	-2805.3592653134538	-2736.476525633348	-68.88273968010566	6.734734463086645E13	0.7507481779451639	0.8430441159200017	7.113107690092409	278.9028979409813	-2736.476525633348
22000	-2807.4735227513147	-2737.8449497249712	-69.62857302634326	8.031793359557692E13	0.7505574002152575	0.84282988424103	7.114915709755273	279.03658496730765	-2737.8449497249712
23000	-2803.8989352142235	-2738.740487597723	-65.15844761650035	1.1620677826153792E14	0.7505574002152575	0.84282988424103	7.114915709755273	279.3877391557951	-2738.740487597723
24000	-2807.193937786798	-2737.507591471841	-69.68634631495706	1.4420592827371766E14	0.7505574002152575	0.84282988424103	7.114915709755273	279.36968710373316	-2737.507591471841
25000	-2806.64047760869	-2740.521373055242	-66.11910455344855	9.480090823089869E13	0.7505574002152575	0.84282988424103	7.114915709755273	278.66975442122776	-2740.521373055242
26000	-2801.3404381442274	-2732.8749224866174	-68.46551565760981	9.08742204006301E13	0.7505574002152575	0.84282988424103	7.114915709755273	278.75218480129826	-2732.8749224866174
27000	-2809.9622785700894	-2739.6818287091287	-70.28044986096063	7.577659688762503E13	0.7505574002152575	0.84282988424103	7.116484342970337	278.74010355497796	-2739.6818287091287
28000	-2815.370226550802	-2740.989431094493	-74.38079545630876	1.0095271951153194E14	0.7505574002152575	0.84282988424103	7.116484342970337	278.6909664192504	-2740.989431094493
29000	-2803.6742114479016	-2740.058983880095	-63.615227567806244	7.316186797588869E13	0.7505574002152575	0.84282988424103	7.116484342970337	279.1874694500065	-2740.058983880095
