Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-3016.138316108522	-2951.7849698221	-64.35334628642218	9.697875674218919E13	0.767479998939287	0.863365954862546	7.1738884021431035	281.42726213684455	-2951.7849698221
1000	-3013.9625517379172	-2951.019008043645	-62.943543694272364	9.697875674218919E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.47328207222245	-2951.019008043645
2000	-3016.6469566555465	-2953.613864150151	-63.03309250539529	9.697875674218919E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.37247658456033	-2953.613864150151
3000	-3013.4338192629525	-2952.8099354087403	-60.62388385421218	9.697875674218919E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.243141001357	-2952.8099354087403
4000	-3009.852848197247	-2951.059947588183	-58.79290060906399	9.697875674218919E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.44445358886964	-2951.059947588183
5000	-3010.7131086343566	-2952.1282870738264	-58.58482156053013	9.697875674218919E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.66072872593764	-2952.1282870738264
6000	-3010.9709651663666	-2952.8651711317634	-58.105794034603164	9.697875674218919E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.70142406465243	-2952.8651711317634
7000	-3011.946435365473	-2954.0996324566727	-57.84680290880037	9.776112755739088E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.71417235215387	-2954.0996324566727
8000	-3011.483894796841	-2953.241834723106	-58.242060073735274	9.776112755739088E13	0.767479998939287	0.863365954862546	7.1826748790400305	281.5541615319664	-2953.241834723106
9000	-3010.9511085920512	-2951.3209901448054	-59.63011844724569	1.211807342077035E14	0.767479998939287	0.863365954862546	7.1826748790400305	281.712069797846	-2951.3209901448054
10000	-3013.855801545318	-2951.6947342154485	-62.16106732986976	1.4728042590112622E14	0.7679599864700082	0.8639059101621706	7.178185589962601	281.7369678113339	-2951.6947342154485
11000	-3012.3716608487166	-2949.5664579660993	-62.805202882617394	1.4728042590112622E14	0.7679599864700082	0.8639059101621706	7.178185589962601	281.7798482031373	-2949.5664579660993
12000	-3013.297258193732	-2946.7878356322244	-66.50942256150775	9.713629185816288E13	0.7679599864700082	0.8639059101621706	7.178185589962601	281.6368160133333	-2946.7878356322244
13000	-3015.191710739838	-2950.5303440783355	-64.66136666150264	5.740651612281001E13	0.7679599864700082	0.8639059101621706	7.140821054738483	280.3991058032529	-2950.5303440783355
14000	-3017.415901203393	-2951.7184299743785	-65.69747122901417	5.740651612281001E13	0.7679599864700082	0.8639059101621706	7.140821054738483	280.19811684658725	-2951.7184299743785
15000	-3022.46323625336	-2949.5371262679346	-72.92610998542513	2.9010498034286387E13	0.7679599864700082	0.8639059101621706	7.115792193880681	279.04024863819654	-2949.5371262679346
16000	-3013.066422311189	-2948.9714358512556	-64.0949864599335	3.3047011573122387E13	0.7679599864700082	0.8639059101621706	7.109947385099441	279.45172660702343	-2948.9714358512556
17000	-3014.321687561234	-2950.525086550865	-63.79660101036875	3.863903962715792E13	0.7679599864700082	0.8639059101621706	7.109947385099441	280.0134259947194	-2950.525086550865
18000	-3014.7789989759767	-2949.95934728821	-64.81965168776634	5.154767684470105E13	0.7679599864700082	0.8639059101621706	7.179112672453961	280.4618124770817	-2949.95934728821
19000	-3004.537935482396	-2945.749677648446	-58.78825783394989	6.989097624980191E13	0.7679599864700082	0.8639059101621706	7.126657509455578	280.8491159098802	-2945.749677648446
20000	-3006.2575053844075	-2944.1265612439392	-62.130944140468415	9.955148058656173E13	0.7679599864700082	0.8639059101621706	7.126657509455578	281.0284352807078	-2944.1265612439392
21000	-3023.3808413038464	-2950.637468760024	-72.74337254382208	8.249808673543005E13	0.7679599864700082	0.8639059101621706	7.126657509455578	280.250067721624	-2950.637468760024
22000	-3014.8352370838916	-2946.5390197052834	-68.29621737860795	9.806981969664742E13	0.7660698883005779	0.8617796705036915	7.14424086903999	280.7063116925998	-2946.5390197052834
23000	-3010.2439618083813	-2950.907571807454	-59.33639000092712	1.1158665009567305E14	0.7660698883005779	0.8617796705036915	7.137883387574362	281.3204728185753	-2950.907571807454
24000	-3011.1333647656047	-2950.6011639913927	-60.53220077421188	1.0299029924863548E14	0.7660698883005779	0.8617796705036915	7.1327271086833175	281.70151109086936	-2950.6011639913927
