Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2976.1652696915003	-2828.153295317545	-148.01197437395504	5472.792343332726	0.40369914367430526	0.7476318753527249	8.816804279283618	286.339931873042	-2828.153295317545
1000	-2970.795749954351	-2826.1724164100424	-144.62333354430857	5472.792343332726	0.40369914367430526	0.7476318753527249	8.816804279283618	288.9616874629007	-2826.1724164100424
2000	-2969.393245955152	-2830.301723189451	-139.09152276570097	5472.792343332726	0.403032177880692	0.7463966859923099	8.831394942724405	293.7341968520344	-2830.301723189451
3000	-2977.242734850572	-2831.782429430996	-145.46030541957592	3969.194004324788	0.4090561699622895	0.7575528367239751	8.597473638831133	279.241882270549	-2831.782429430996
4000	-2971.6244812103328	-2826.25233056339	-145.37215064694266	2845.4371212353467	0.4041208976753301	0.7484129439768837	8.702469133079678	279.7679258255164	-2826.25233056339
5000	-2975.5314091402124	-2830.443511188704	-145.0878979515083	3283.0316977272464	0.4004919202977883	0.7416922481198396	9.021177756143585	281.1105882265315	-2830.443511188704
6000	-2971.4537293483163	-2825.362414313846	-146.0913150344706	3283.0316977272464	0.40392825193209414	0.7480561730979978	8.944432051049048	278.5705686265923	-2825.362414313846
7000	-2973.5527005722583	-2828.577385058792	-144.97531551346617	3199.598149915593	0.40392825193209414	0.7480561730979978	9.004564766805503	279.80060032815425	-2828.577385058792
8000	-2963.2317634379233	-2825.17799164175	-138.0537717961735	3317.0761301696	0.40128058665468813	0.7431528212141247	8.62219224358063	285.10447607447276	-2825.17799164175
9000	-2964.755606712832	-2820.756012857732	-143.99959385510013	2833.548147626887	0.4096870258001353	0.7587211521403348	8.445271985355593	274.50522805007034	-2820.756012857732
10000	-2973.284055128501	-2823.7137539283685	-149.57030120013252	4608.0357224873305	0.39980284524765636	0.7404161134535632	8.981534309946436	279.46333211159583	-2823.7137539283685
11000	-2975.6325378371826	-2828.857750901263	-146.7747869359195	6203.916349598225	0.3836670541002711	0.7105333852267424	8.979639571747457	291.2812460370936	-2828.857750901263
12000	-2967.6880532269142	-2820.308112302863	-147.37994092405154	3258.9508034424393	0.39482986019079164	0.7312063784258257	8.725763192555306	274.9144689612124	-2820.308112302863
13000	-2965.4095804179897	-2814.3630542879196	-151.04652613006988	3258.9508034424393	0.39548768900976533	0.7324246465378511	8.966231083436467	273.21727204299793	-2814.3630542879196
