Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2869.676709553139	-2723.987470951688	-145.6892386014511	2143.736757020571	0.4001932992159985	0.7229166229976792	8.100922297249086	262.86432370638414	-2723.987470951688
1000	-2877.43999874977	-2727.9227691708365	-149.5172295789332	1644.8569607728055	0.3992125639258328	0.7211450045187839	8.089213239743739	256.6907070074982	-2727.9227691708365
2000	-2872.737694117891	-2724.369707015618	-148.36798710227256	1644.8569607728055	0.4046896758356909	0.7310389613976518	7.9797329914886035	254.87890297833536	-2724.369707015618
3000	-2871.617320724178	-2723.6376817369014	-147.97963898727693	1644.8569607728055	0.40484446792574574	0.7313185807096904	8.222568041610261	262.725733573609	-2723.6376817369014
4000	-2868.6119030445407	-2722.224854745504	-146.38704829903665	1644.8569607728055	0.4048767456017434	0.7313768877042757	8.221912520170713	260.4444423594342	-2722.224854745504
5000	-2868.421403360679	-2718.517775667345	-149.90362769333385	1644.8569607728055	0.4114075131696058	0.7431741877714955	8.093747228646238	252.55677274076183	-2718.517775667345
6000	-2862.5775148769667	-2717.0989908655765	-145.47852401139016	1644.8569607728055	0.4102371169717055	0.7410599622994225	8.116838486339107	258.20765244469993	-2717.0989908655765
7000	-2869.7169272960655	-2723.0967096567756	-146.6202176392897	1644.8569607728055	0.40324237944421354	0.7284245382629985	8.257635083272294	264.12768395540644	-2723.0967096567756
8000	-2867.2716787348136	-2720.661495764338	-146.61018297047585	1836.768554176603	0.39898980467380923	0.7207426080605477	8.345647885120798	259.2635384470524	-2720.661495764338
9000	-2869.6210911715552	-2720.1101555966748	-149.5109355748803	2495.404208175784	0.4007311375613959	0.7124825648893385	8.309382794219662	253.25935456409087	-2720.1101555966748
10000	-2863.812719954734	-2710.7159388890263	-153.09678106570772	1285.006579620072	0.41093648580759623	0.7306272310070986	8.103024517321122	241.32574632561293	-2710.7159388890263
11000	-2871.970782473406	-2720.457408353921	-151.51337411948487	1285.006579620072	0.4086300455207801	0.7265264803109711	7.848465362535675	241.51147574447617	-2720.457408353921
12000	-2865.717989741373	-2717.36099238372	-148.35699735765314	1772.4628811503433	0.3950226029365013	0.70233303816163	8.173745414404396	254.91357151874675	-2717.36099238372
