Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2760.1430488644746	-2618.1387113256683	-142.00433753880657	2497.4308637571844	0.4181165264921732	0.6706944989542704	7.537071532596439	241.79573370510232	-2618.1387113256683
1000	-2767.5874505397314	-2628.534459379236	-139.0529911604956	2497.4308637571844	0.4231102988498646	0.678704934890474	7.448115013268653	242.84493455643837	-2628.534459379236
2000	-2770.7857677285833	-2630.594385598067	-140.19138213051616	2497.4308637571844	0.42370164983464975	0.6796535122064056	7.6046254124050385	241.3521107554819	-2630.594385598067
3000	-2767.567573269329	-2624.6118622166196	-142.95571105270926	2497.4308637571844	0.42370164983464975	0.6796535122064056	7.6046254124050385	240.0290455632926	-2624.6118622166196
4000	-2766.476431178519	-2622.5873759835495	-143.88905519496925	2497.4308637571844	0.41878111982064825	0.6717605632239358	7.590955467160294	240.13488576344304	-2622.5873759835495
5000	-2762.7893304446575	-2618.366482504954	-144.42284793970322	2497.4308637571844	0.4128198381091964	0.6621981599290201	7.7005718659411535	240.20017268511845	-2618.366482504954
6000	-2762.7697063561586	-2617.141945524785	-145.6277608313735	2511.087090597649	0.41829885066959366	0.6709869624544533	7.483125836243204	240.9691857653579	-2617.141945524785
7000	-2766.3384187605484	-2622.0410245965636	-144.2973941639849	2219.663941066933	0.42760818411220614	0.6859199257153735	7.544457679987193	237.15500875370827	-2622.0410245965636
8000	-2762.4646395611057	-2618.649005148734	-143.81563441237174	2219.663941066933	0.41518523118503814	0.6863659282964966	7.770198952989557	247.32139235750643	-2618.649005148734
9000	-2769.26867634197	-2620.8387469521062	-148.42992938986407	3469.3139250929958	0.4149640761243752	0.6860003244958119	7.774340079703131	243.28314160437347	-2620.8387469521062
10000	-2771.0263973588385	-2622.2474838277717	-148.77891353106693	1806.980868737684	0.42325704952197557	0.6997099026716439	7.6220156339846445	235.50510860438717	-2622.2474838277717
11000	-2771.1579197693163	-2622.6571880027886	-148.50073176652762	1806.980868737684	0.4307239228618823	0.7120538086357107	7.4898831418871445	233.8730203653867	-2622.6571880027886
12000	-2776.629987128713	-2623.412373241808	-153.21761388690484	2901.4064261044246	0.4189411851168929	0.6925751058236408	7.700536407635772	242.66999786897898	-2623.412373241808
13000	-2768.324434597418	-2624.7619704019976	-143.56246419542066	2663.964909511608	0.4273623237958483	0.7064965611947708	7.773103515545828	246.291594807432	-2624.7619704019976
14000	-2779.240389854372	-2634.2569456879314	-144.98344416644088	1910.2632783241256	0.4191762673780013	0.6929637334583743	7.75035531668791	240.90014022951138	-2634.2569456879314
15000	-2766.435635017027	-2621.7754006812006	-144.66023433582632	2610.439685868876	0.4105427698408538	0.6786912157808637	7.9133411940535785	247.3835236441679	-2621.7754006812006
16000	-2766.323317965272	-2625.160318389559	-141.16299957571297	1731.4323686429318	0.40659742210065086	0.6721689407557436	7.7542513128342705	246.0482547208226	-2625.160318389559
17000	-2767.354133603858	-2625.125767997321	-142.22836560653695	3765.72096813303	0.4019489227413618	0.6644842464596158	7.843928458909547	252.4412963244029	-2625.125767997321
18000	-2756.8419740190807	-2611.7632103177334	-145.07876370134719	3171.099920029473	0.4096876219276059	0.6772775229343431	7.936148140443455	249.39733942096262	-2611.7632103177334
19000	-2764.7822184796073	-2618.9830893679746	-145.79912911163282	3171.099920029473	0.41278118804964586	0.6823916701236352	7.6906675788714445	244.45275476815308	-2618.9830893679746
20000	-2762.7047394212946	-2621.14011319354	-141.56462622775447	2319.019137301554	0.40443519347703627	0.6685944396777533	7.594614709874959	248.84411484531205	-2621.14011319354
21000	-2763.7391593652637	-2618.968054108217	-144.77110525704651	2613.808698257556	0.4076016831632873	0.6738291408898885	8.060184020516722	246.616437533324	-2618.968054108217
22000	-2765.947568807818	-2622.158177296413	-143.78939151140466	2309.837357454177	0.40894488376971844	0.6760496609418426	7.910483258540399	249.3900655566531	-2622.158177296413
23000	-2764.2406247535373	-2624.8647509977645	-139.37587375577283	1990.5526063578673	0.4199774635920227	0.6942882357332139	7.901987912699588	250.55488431257322	-2624.8647509977645
24000	-2768.545210264747	-2619.8696286760432	-148.6755815887035	3820.2127480884155	0.42894099539629316	0.7091063515175667	7.934855395640775	246.21094385807461	-2619.8696286760432
25000	-2769.1879860239046	-2617.1348364637142	-152.0531495601903	3131.604199663124	0.4316057792225237	0.7135116547105049	7.583395428147788	238.14386360840166	-2617.1348364637142
26000	-2763.1458963804657	-2618.0633217526797	-145.08257462778616	4015.307498446655	0.40989302861647303	0.677617092220756	7.839451802767943	251.70104707116988	-2618.0633217526797
27000	-2762.9645419158614	-2618.4711373810865	-144.49340453477498	3984.096177798453	0.4163488983478262	0.6882896515708902	7.736686494175716	251.05683242372152	-2618.4711373810865
28000	-2760.946097238847	-2615.629157433733	-145.31693980511395	3378.6488233658583	0.4194264486420326	0.6933773220993746	7.69376151443761	248.16362395655315	-2615.629157433733
29000	-2762.6482886780236	-2615.7088006304666	-146.93948804755718	2115.796541156188	0.43152245639456044	0.7133739090830896	7.538478681253276	236.85619611492857	-2615.7088006304666
30000	-2757.84652692673	-2614.415346089782	-143.43118083694796	1583.6659505283621	0.44231933946142427	0.7312228403847766	7.776040578080792	241.79543138870272	-2614.415346089782
31000	-2752.3098664567924	-2609.7061792860536	-142.60368717073862	1540.1310891021876	0.4202638626276704	0.6842544025788696	7.094511991127446	233.35341957664585	-2609.7061792860536
32000	-2753.3732709765636	-2610.585452883546	-142.78781809301745	3825.782020541789	0.41643738101007	0.6780243001930506	7.733565157976768	249.8980105892655	-2610.585452883546
33000	-2759.6435930940506	-2616.811483313896	-142.83210978015447	3157.9420928831105	0.4289002209725209	0.6983157262976499	7.631941554971082	243.75002064353828	-2616.811483313896
34000	-2763.374332773869	-2624.3866518791065	-138.9876808947624	3058.379878292454	0.4250510681458122	0.6920487116859092	7.664471139819097	248.1793398252442	-2624.3866518791065
35000	-2754.760643759666	-2612.8537090970917	-141.90693466257437	2838.323605075413	0.4120340332678591	0.6708549707630709	7.765153875345885	245.67756230953785	-2612.8537090970917
36000	-2758.6280394845153	-2619.5543528906587	-139.0736865938568	2667.4543763727584	0.418863759928508	0.681974819390407	7.737201881877494	245.34612075963875	-2619.5543528906587
37000	-2761.6114268603333	-2616.221809976101	-145.38961688423208	2310.3844765731724	0.42816072056236804	0.6971117055469908	7.566007730841901	240.0506061024182	-2616.221809976101
38000	-2755.613489803043	-2606.7474372569345	-148.86605254610876	3374.21441081392	0.43527592159740147	0.7086963504960347	7.69858614087174	241.74401092439945	-2606.7474372569345
39000	-2752.3241450660544	-2604.115896433576	-148.20824863247867	1435.0416883816004	0.4249669532486754	0.6919117596569422	7.763139568912487	233.49539625092228	-2604.115896433576
40000	-2750.9912074299546	-2604.4159627213594	-146.57524470859522	2031.8396699400143	0.4110044075959569	0.6691785813285803	7.835911674950721	235.42216819542574	-2604.4159627213594
41000	-2749.7940461495527	-2611.450884633762	-138.34316151579057	2848.0992841977213	0.42445154666246604	0.6910725982226785	7.63003995547531	250.8852722938123	-2611.450884633762
42000	-2753.8534554166936	-2613.211179264673	-140.6422761520207	3754.0101707706776	0.4244865199526458	0.6911295401344302	7.751330210441162	253.32789058176343	-2613.211179264673
43000	-2769.5787362188166	-2620.6029475518058	-148.97578866701107	6549.969715145451	0.4328442746540195	0.7047372541413701	8.011312258218815	258.2283335143859	-2620.6029475518058
44000	-2759.0442459416527	-2617.778584423841	-141.26566151781157	3564.872303795253	0.4442583317570986	0.7233210999548938	7.702654897208094	251.96950314771618	-2617.778584423841
45000	-2767.49078903065	-2626.749393813263	-140.7413952173869	3838.1671774956894	0.4470329816876963	0.7278386580879105	7.869330852818502	251.59169773776014	-2626.749393813263
46000	-2766.176230046057	-2630.041280907244	-136.13494913881257	3433.929778222836	0.4439071974211321	0.7227493990863504	7.510699920995881	253.64046249395926	-2630.041280907244
47000	-2749.4416305937857	-2609.299816892249	-140.14181370153676	2974.873857530536	0.42530404535059585	0.6924605976021598	7.746420445304101	253.01964078903978	-2609.299816892249
48000	-2764.3066817898844	-2619.973848693131	-144.33283309675346	3233.3098906593045	0.4150380920178009	0.6735272825213855	7.847956206222937	244.0195129667917	-2619.973848693131
49000	-2769.213189782204	-2621.6284342488752	-147.5847555333291	3233.3098906593045	0.38181786993805933	0.6196172286433292	8.034587864646404	247.10919118788794	-2621.6284342488752
50000	-2760.2082689311665	-2621.037095960519	-139.17117297064783	3030.7752881408132	0.4010476013492315	0.6508233974024786	7.784427020798896	249.16073448407124	-2621.037095960519
51000	-2769.452198023154	-2625.8936712823997	-143.55852674075433	1699.191843040993	0.4189856079854045	0.6799333444070393	7.434445317326412	233.28698805455983	-2625.8936712823997
52000	-2777.3253324539687	-2630.5292425366315	-146.79608991733713	3049.039345915363	0.40104558860908707	0.6508201311109599	7.671510995402678	243.46526855724008	-2630.5292425366315
53000	-2779.970732610184	-2626.7949231701405	-153.17580944004334	4033.4985400052506	0.38927196377778056	0.6317137943901461	7.8685416897638785	241.96726421915434	-2626.7949231701405
54000	-2769.709684564325	-2620.915423085608	-148.794261478717	2439.6171819913698	0.38224264930042035	0.6203065641407318	7.744325615257406	242.77609287927766	-2620.915423085608
55000	-2764.6693281222974	-2616.1504882373665	-148.51883988493083	1869.6029217674254	0.3784217887265963	0.610383516960389	7.548407089288789	237.47650491637188	-2616.1504882373665
56000	-2755.178189844814	-2613.163193431294	-142.01499641351987	4757.462056498956	0.3979039205953367	0.6687484125626237	8.26445049796757	269.72373265623855	-2613.163193431294
57000	-2764.6212972107023	-2625.418518635469	-139.2027785752336	4790.441418066255	0.396889310044431	0.6670431788110381	7.934977185867144	267.3089166048581	-2625.418518635469
58000	-2756.7902502141014	-2619.027299934561	-137.76295027954023	4743.296451452321	0.4047535820567898	0.6802604886992062	8.237705812974053	268.47244075267486	-2619.027299934561
59000	-2766.0397602893286	-2626.5438120057433	-139.4959482835851	3109.3847891293876	0.4122954350561475	0.6929359160072732	8.069563822489286	257.63900101034926	-2626.5438120057433
60000	-2766.3856435017456	-2617.5641806161047	-148.82146288564076	2591.4325392596606	0.3984286743839402	0.6696303547726671	7.8598502926490035	242.3688209398752	-2617.5641806161047
61000	-2754.0360919562972	-2604.9656775118974	-149.0704144444	2475.5016531843744	0.3834198650391581	0.6444053773239385	8.097657519106876	252.11254459764413	-2604.9656775118974
62000	-2760.7939545641893	-2613.39850731665	-147.39544724753955	1217.6822308383912	0.39049335489811204	0.6562936369504728	7.585215194479767	240.14799832417447	-2613.39850731665
63000	-2770.0781222097344	-2623.5108161003345	-146.56730610939996	1848.5758754656829	0.44435966098869895	0.680908615487848	7.28275727361215	225.3472003312082	-2623.5108161003345
64000	-2760.420187152421	-2617.403235655079	-143.01695149734226	3867.8724044241535	0.41985238550992965	0.6433552179123365	7.4709644783913225	236.9817569342977	-2617.403235655079
65000	-2765.075618259569	-2617.7775629892167	-147.29805527035236	4085.3256807967236	0.4149741023592253	0.6414885749484224	7.624311080539712	234.87103695018038	-2617.7775629892167
66000	-2764.6932665282534	-2626.6438573572964	-138.0494091709571	4240.139303660193	0.3945945063754095	0.6099847343199157	7.5622816727964155	249.56073067691415	-2626.6438573572964
67000	-2762.03581199265	-2626.7900054823203	-135.2458065103296	3500.7789528761964	0.4250210140933139	0.6505978874188585	7.279562680191455	241.23835833818939	-2626.7900054823203
68000	-2763.426898970777	-2628.0770814874695	-135.3498174833077	3453.533446356557	0.4162062538253912	0.6371047559777033	7.463843443942415	240.05558363490385	-2628.0770814874695
69000	-2772.724068044873	-2627.5799297970157	-145.14413824785734	3323.150205001872	0.44153885954164324	0.6758824615859017	7.475322653181906	232.54486948204237	-2627.5799297970157
70000	-2768.002372968017	-2621.623072688576	-146.37930027944088	2709.949856577803	0.43073209597861417	0.6593400853014242	7.207800698862622	225.86976044149122	-2621.623072688576
71000	-2772.6548129471785	-2628.619248298473	-144.03556464870553	3880.850836264461	0.40668121069869956	0.620859274602639	7.6201308362035	236.71675475029386	-2628.619248298473
72000	-2761.2375214362323	-2622.712474188515	-138.5250472477174	4226.3086286265425	0.43208970628921034	0.6596491171772848	7.2885086966487265	239.95579163647525	-2622.712474188515
73000	-2766.3794504909515	-2623.395227415736	-142.9842230752154	3867.549845923103	0.4223204780061427	0.6447349391289987	7.202377664268002	231.44054325019832	-2623.395227415736
74000	-2756.0229299076973	-2618.174360016206	-137.84856989149128	5517.612182347467	0.40266468768068947	0.6147274556206354	7.617897991366953	250.4479642230472	-2618.174360016206
75000	-2763.2575189042277	-2621.7316438436583	-141.5258750605696	3613.8125892465673	0.4267304440669605	0.6376619496727662	7.277409827298551	230.41072213819487	-2621.7316438436583
76000	-2771.7787701905168	-2625.0010834390328	-146.7776867514841	9297.335981511234	0.4230635434793848	0.6321825117502101	7.460298947618355	240.65549400296263	-2625.0010834390328
77000	-2757.2031406206806	-2616.769825929868	-140.43331469081272	6684.500212252424	0.44143467209269194	0.6596344309936667	7.39415055584148	239.99579970329313	-2616.769825929868
78000	-2764.2402963028626	-2621.895607270989	-142.3446890318736	5001.263992036327	0.43281256305618104	0.646750440795747	7.413774690021714	241.3380805746904	-2621.895607270989
79000	-2767.2019574117253	-2624.4943670368298	-142.7075903748956	3389.1579037708843	0.4550519382087307	0.6799826685789931	7.212971988019597	232.52692301544954	-2624.4943670368298
80000	-2758.9572793517646	-2610.6629878501703	-148.29429150159407	3389.1579037708843	0.443961616715752	0.663410436332538	7.1533902253884465	227.3491313770756	-2610.6629878501703
81000	-2761.021370558563	-2615.5554150102816	-145.46595554828127	2987.5151837612316	0.45775608058781614	0.684023459962909	6.890321233923729	222.29046503523256	-2615.5554150102816
82000	-2763.1414636914997	-2623.273766465594	-139.86769722590566	2295.5648722627184	0.45387160302692103	0.6782188974589228	7.004748598514047	228.8590850424205	-2623.273766465594
83000	-2767.210565676165	-2626.6929857067566	-140.5175799694086	4633.611663388157	0.45423286715254246	0.6787587332964954	7.112429268175493	233.26494861730868	-2626.6929857067566
84000	-2762.388003130648	-2625.9748716400104	-136.41313149063757	6477.021053195952	0.45599447053634673	0.6682839090161791	7.250655182820185	239.6601201047799	-2625.9748716400104
85000	-2750.1222490292344	-2612.9232345482887	-137.19901448094575	3144.4254247534923	0.46467184392550576	0.6810010566642183	6.986219749087677	225.6554069353843	-2612.9232345482887
