Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-3007.907456984701	-2873.272204782663	-134.63525220203826	3491.182191576373	0.44010341432370864	0.7044100760180955	7.351532692262509	252.1248681789538	-2873.272204782663
1000	-3001.7841907887932	-2867.3027149223935	-134.4814758663998	4006.302266781212	0.43693969370033225	0.6993463645987302	7.574036363798012	254.4663997654267	-2867.3027149223935
2000	-3003.8781880029373	-2870.375864102599	-133.50232390033872	3736.4719764406736	0.4413818656709265	0.7064563087474257	7.4978094622048	251.8087161193308	-2870.375864102599
3000	-3002.16263239179	-2869.028662689246	-133.13396970254377	3736.4719764406736	0.4413818656709265	0.7064563087474257	7.271263408524139	252.7913466500564	-2869.028662689246
4000	-3012.5744017851766	-2872.7192568815403	-139.85514490363653	3736.4719764406736	0.43943803022674965	0.7033450916370033	7.860056212380489	251.70302904570062	-2872.7192568815403
5000	-3021.0937497234877	-2876.803857262322	-144.28989246116583	4387.358880185456	0.4420458937443396	0.7075191227371556	7.709649383790365	244.68764600945877	-2876.803857262322
6000	-3014.9732959845937	-2874.1911326424733	-140.78216334212047	4387.358880185456	0.44056230154590476	0.7051445506269043	7.520122700680467	249.66520103013914	-2874.1911326424733
7000	-3009.1801224411943	-2874.738530734049	-134.44159170714528	2823.845769183029	0.44056230154590476	0.7051445506269043	7.428949980115738	249.30122561695518	-2874.738530734049
8000	-3009.289441904398	-2873.745302107678	-135.5441397967196	2823.845769183029	0.4417901187661105	0.7071097406101507	7.545785948002011	246.02997855719477	-2873.745302107678
9000	-3000.324196850219	-2863.4987099353125	-136.8254869149066	3772.4465356156848	0.4435474636393507	0.7099224691540803	7.678569953074929	248.01031940689566	-2863.4987099353125
10000	-2999.6308985077544	-2865.5780035720995	-134.052894935655	3552.990155174701	0.44024341309521314	0.7046341518649721	7.487484947684952	249.33164280873686	-2865.5780035720995
11000	-2997.4650902531585	-2867.8502320463685	-129.61485820678973	3552.990155174701	0.43559881287465885	0.6972002100050531	7.567320735137892	255.7611449920462	-2867.8502320463685
12000	-2999.9848496564623	-2866.6619815097233	-133.32286814673907	5207.308629023077	0.4410777410357821	0.7059695402962192	7.612958019184571	253.27378368384262	-2866.6619815097233
13000	-3001.442367126087	-2864.497724781704	-136.94464234438263	9816.44552028217	0.43395356685988234	0.6945669019401336	7.886441587855788	263.80148220714153	-2864.497724781704
14000	-2996.8935205279654	-2860.4932967184277	-136.4002238095379	6737.915888844694	0.43237631765049317	0.692042426557018	7.915210239725834	264.87518371498624	-2860.4932967184277
15000	-2996.8763949498666	-2866.137292368007	-130.73910258185958	5103.490775737699	0.44468297304848237	0.7117399153341667	7.696155833043343	259.57387345549404	-2866.137292368007
16000	-2993.1878081540917	-2859.1420224011695	-134.0457857529224	5303.882868774456	0.433740558532971	0.694225970225294	7.890314589111641	262.54904031818944	-2859.1420224011695
17000	-3000.265140512125	-2866.948987003943	-133.31615350818214	3648.736856751	0.4503207809115123	0.7207635414550294	7.357480591530937	253.07751081358396	-2866.948987003943
18000	-2993.607416643136	-2858.3779635545475	-135.2294530885885	4185.771837726552	0.452617332478061	0.724439300403771	7.860128611230813	253.36153555755084	-2858.3779635545475
