Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-3718.497698076147	-3587.0440654098134	-131.45363266633362	9462.06345281617	0.4090590142655225	0.876307365355011	10.87160241222111	387.48608661397157	-3587.0440654098134
1000	-3730.2693842649023	-3591.3142301991325	-138.95515406576996	6057.8096919776135	0.4090590142655225	0.876307365355011	10.833826298950001	378.9372612169578	-3591.3142301991325
2000	-3725.7363918267843	-3588.2893779259925	-137.44701390079157	6057.8096919776135	0.40927534219580314	0.8767707942296377	10.828099935842713	378.31055914908717	-3588.2893779259925
3000	-3720.891679669392	-3579.438667729738	-141.45301193965412	6057.8096919776135	0.40927534219580314	0.8767707942296377	10.828099935842713	374.2964935450817	-3579.438667729738
4000	-3707.8153939973145	-3581.195931140517	-126.61946285679755	6057.8096919776135	0.40927534219580314	0.8767707942296377	10.620858441574835	382.6093005610033	-3581.195931140517
5000	-3721.3812889092446	-3586.958910425456	-134.4223784837888	6057.8096919776135	0.4093076176054196	0.876839936280492	10.620020947861219	378.36573446546396	-3586.958910425456
6000	-3717.3078720794947	-3581.2384599024367	-136.06941217705787	6057.8096919776135	0.41050851990099424	0.8794125712548693	10.60752356927671	377.0728630943759	-3581.2384599024367
7000	-3723.7916372577242	-3588.7502358412207	-135.04140141650367	4950.113648937377	0.40878358122175223	0.8757173184510174	10.652283996397903	379.4645778951734	-3588.7502358412207
8000	-3732.1911946757755	-3593.0626271962874	-139.12856747948808	6736.113105114473	0.4090515315963127	0.8762913355942371	10.6826409542744	373.3743032509388	-3593.0626271962874
9000	-3732.457518600654	-3594.2419830990543	-138.21553550159985	4572.790264528272	0.4090515315963127	0.8762913355942371	10.6826409542744	373.6375903766339	-3594.2419830990543
10000	-3730.0148011650717	-3596.8102386252203	-133.20456253985117	3868.8525772628877	0.40995009313412967	0.878216280568809	10.620023910114414	373.354559035781	-3596.8102386252203
11000	-3742.6207352615543	-3610.4919243751087	-132.12881088644565	3868.8525772628877	0.40995009313412967	0.878216280568809	10.620023910114414	376.21305594997193	-3610.4919243751087
12000	-3731.6358623494075	-3597.9067901311664	-133.72907221824127	5949.184086762074	0.40782957757776234	0.8736736025306997	10.67524287202528	377.0392816965785	-3597.9067901311664
13000	-3728.2088647009027	-3592.788086222763	-135.42077847813954	5949.184086762074	0.40782957757776234	0.8736736025306997	10.67524287202528	375.54486750622425	-3592.788086222763
14000	-3717.206981350094	-3586.7523385199893	-130.45464283010466	5949.184086762074	0.40782957757776234	0.8736736025306997	10.67524287202528	379.2073148280897	-3586.7523385199893
15000	-3722.046527983937	-3590.248748451958	-131.7977795319788	3862.365588708026	0.4079850102608342	0.8740065784589709	10.578044744545162	373.14720222904765	-3590.248748451958
16000	-3722.8866288075205	-3588.407654722972	-134.47897408454858	4222.154417523174	0.40725028294698884	0.8724326076278764	10.492388714685934	366.0527630248991	-3588.407654722972
17000	-3724.8844387650074	-3590.088382734056	-134.79605603095163	4400.902845474527	0.4060142048616532	0.8697846172583733	10.524331961000348	368.3307044954437	-3590.088382734056
18000	-3741.7844369263225	-3607.637058596459	-134.14737832986356	4718.982387098033	0.4047514279463573	0.8670794312752189	10.557166640587996	370.0249247776846	-3607.637058596459
19000	-3731.667353906263	-3593.4244208551354	-138.24293305112747	4917.636462683276	0.4023615337481725	0.8619596763859423	10.619872712583945	366.3164489884993	-3593.4244208551354
20000	-3732.696145088693	-3592.1308152810066	-140.56532980768642	6536.808005190059	0.4023884708864009	0.8620173825158842	10.619161785209217	367.9458466434081	-3592.1308152810066
21000	-3744.489857918985	-3609.9058306554452	-134.58402726353975	6632.4063561436815	0.4020607559911312	0.8613153347270658	10.692799673750965	374.8418229277126	-3609.9058306554452
22000	-3743.7654539213654	-3612.1562316630293	-131.60922225833613	6664.409655196516	0.4065898077981896	0.8710177036229716	10.585964669569195	377.94613316928263	-3612.1562316630293
23000	-3743.214419681602	-3610.222216878509	-132.9922028030932	6122.251021792345	0.40858444894651336	0.8752907269974955	10.49554519475082	374.7338082989399	-3610.222216878509
24000	-3732.6400211286077	-3601.813323268433	-130.82669786017448	4518.583674213037	0.4099939605398334	0.8783102555928926	10.643662202473323	375.56746094363547	-3601.813323268433
25000	-3737.2391707667716	-3602.539988183164	-134.69918258360767	3804.456768442652	0.4116818118170861	0.8819260578470884	10.584136072147663	370.2995627784126	-3602.539988183164
26000	-3752.690722897414	-3614.0357150453515	-138.65500785206248	3290.3186510448963	0.4163915472354873	0.8920154965150734	10.464420672392007	369.29769306708016	-3614.0357150453515
27000	-3757.7539437277446	-3621.0959584928937	-136.65798523485068	4316.310780780711	0.41384154880875995	0.8865527580713376	10.746004220849677	378.23494669598495	-3621.0959584928937
28000	-3753.934902081511	-3616.175935188982	-137.75896689252943	6949.249969468031	0.41536434384493987	0.8898149683138536	10.917879372180552	385.58857497252785	-3616.175935188982
29000	-3757.927273725383	-3615.901164194035	-142.026109531348	3314.493146661415	0.41717519405742653	0.8936942652451436	10.525073931781693	366.9001630575793	-3615.901164194035
30000	-3738.693403127248	-3601.3351825864534	-137.35822054079492	5757.891779130505	0.4142297922579872	0.8873844732572737	10.78480932712559	376.8120174061592	-3601.3351825864534
31000	-3741.3519634992263	-3605.2877267546824	-136.06423674454368	13784.80824545647	0.40448855758329955	0.8665162967952353	10.846283595976471	383.9923810206537	-3605.2877267546824
32000	-3732.6346327310407	-3600.8222525347196	-131.8123801963211	6217.196657648373	0.4061656732202338	0.8701091006057965	10.619645638321833	376.5175545394283	-3600.8222525347196
