Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2828.8977127284484	-2686.3117009440766	-142.58601178437186	2951.799190717099	0.4226449752128443	0.6870655985332158	7.8002760485368015	246.72685600884637	-2686.3117009440766
1000	-2826.275866181781	-2682.088202810855	-144.18766337092637	2951.799190717099	0.4226449752128443	0.6870655985332158	7.745018109498631	240.24349765144188	-2682.088202810855
2000	-2831.460216047263	-2688.6855768992277	-142.77463914803545	3389.6631349026284	0.4172165623269182	0.6782409916709765	7.845788692221541	249.18036276117127	-2688.6855768992277
3000	-2831.505998010762	-2685.613000897773	-145.89299711298924	3014.4322152726877	0.4212617481529585	0.6848169790451238	7.770449135874361	240.2264276962604	-2685.613000897773
4000	-2833.078756511553	-2691.440417894262	-141.63833861729128	3014.4322152726877	0.4270026191951709	0.6941495281822176	7.882882380737272	247.32038019216765	-2691.440417894262
5000	-2829.4552617349846	-2684.3695298852736	-145.0857318497109	3494.0451116229465	0.415571824508059	0.6755672516759	7.797410541966431	249.4342663174901	-2684.3695298852736
6000	-2834.4194585965665	-2694.905515826611	-139.51394276995566	3099.343826127489	0.42719781932013345	0.6944668519375128	7.5852075521366	249.95359716652985	-2694.905515826611
7000	-2825.318821116233	-2683.9686572278824	-141.35016388835058	3099.343826127489	0.4324552972563502	0.7030135813129248	7.764827672730613	244.48947601769603	-2683.9686572278824
8000	-2828.4756070488597	-2689.5956470628284	-138.87995998603125	2679.396134032662	0.4269438641511227	0.6940540140465401	7.865064101650753	248.8031798695326	-2689.5956470628284
9000	-2839.3415235656307	-2701.3100823736795	-138.03144119195116	2679.396134032662	0.4253427005888721	0.6914511097988478	7.502860502593338	249.05188420209774	-2701.3100823736795
10000	-2834.6289106083723	-2691.6480505106083	-142.98086009776407	2679.396134032662	0.41839308217128146	0.6801535810981819	7.982595398023928	245.44414645652745	-2691.6480505106083
11000	-2835.923461470082	-2692.3587751667815	-143.5646863033007	3120.278349857899	0.4166376141500994	0.6772998344374723	7.936279938069311	247.2768503534991	-2692.3587751667815
12000	-2833.9493323932297	-2690.951457659401	-142.9978747338287	3441.4803103483687	0.4176623600479967	0.6789656951361087	7.989461260161148	248.1467082804318	-2690.951457659401
13000	-2827.611964379239	-2685.3640703409174	-142.24789403832142	4060.459840501442	0.4087858450378491	0.6645357398402607	8.162947141973534	252.8647665843518	-2685.3640703409174
14000	-2837.0189868942994	-2692.072389913139	-144.94659698116044	3374.8409025122055	0.42813078127458293	0.6959835056332527	7.79410729473062	242.48074475218903	-2692.072389913139
15000	-2832.551602907982	-2690.326666082332	-142.2249368256502	1867.6809120331557	0.434710321707948	0.7066794233681009	7.458027830078437	237.37033943804173	-2690.326666082332
16000	-2833.860133823968	-2688.092186345998	-145.76794747797018	2360.2168566151117	0.4231126349154453	0.6878258415558985	7.662455360067712	237.6260678136315	-2688.092186345998
17000	-2825.588580772969	-2687.205244608744	-138.38333616422494	2523.2394084298953	0.42199281003250616	0.6860054173261736	7.682788901238599	246.20811780867086	-2687.205244608744
18000	-2829.010833977902	-2688.748812221189	-140.26202175671307	3221.2322703384084	0.4186443606344044	0.6805620676478616	7.744238265642101	249.98403764405302	-2688.748812221189
19000	-2830.3192643015814	-2690.4792133882156	-139.8400509133656	2712.8892888733367	0.4267385365282827	0.6937202266969783	7.466316411254679	243.24215276454302	-2690.4792133882156
20000	-2832.379010263332	-2688.9981812669203	-143.3808289964118	2852.282771679439	0.42407909653704173	0.6893969534144202	7.521692976833848	241.64565776639353	-2688.9981812669203
21000	-2828.2748342714003	-2686.7303087456066	-141.5445255257936	2328.0541727218765	0.43012297144508677	0.699222075620273	7.620504940880578	240.9287210458141	-2686.7303087456066
22000	-2832.8389079711837	-2685.2331479397385	-147.6057600314453	2194.5185266041744	0.4148773834585591	0.6744383454228907	7.676564289320985	236.16933108782482	-2685.2331479397385
23000	-2845.2584917097397	-2694.0175775684907	-151.24091414124902	2318.1183704298533	0.40814096886136714	0.6634874078780713	7.803266883964038	242.4137622733815	-2694.0175775684907
24000	-2838.3347634366323	-2690.969691918173	-147.36507151845936	2850.246550297607	0.4105674242488435	0.6674319337115349	7.757149540375095	240.1345387156052	-2690.969691918173
25000	-2834.025182938473	-2693.173075261295	-140.85210767717825	2430.6566529750717	0.4173945011692336	0.6785302549164137	7.693609969973085	241.4325069327995	-2693.173075261295
26000	-2835.8758172901735	-2682.108044272074	-153.7677730180993	3982.8943594041484	0.3977675157109876	0.6466239806149591	8.116923960443712	242.99352322880756	-2682.108044272074
27000	-2825.436512772829	-2676.3905469477318	-149.0459658250968	2265.369836603221	0.42256780315887793	0.6869401450993459	7.7071653151265735	234.9459576427859	-2676.3905469477318
28000	-2826.8836301106885	-2677.4616271038267	-149.42200300686173	1640.4196827224162	0.41588195604473266	0.6834335027800765	7.575631336123296	227.43828611444562	-2677.4616271038267
29000	-2833.1542075979964	-2681.248252995019	-151.90595460297737	2577.267183160487	0.4125558657079127	0.6779676210883705	7.859738351580743	233.2396741444339	-2681.248252995019
