Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2390.3758154809093	-2247.1313555477	-143.24445993320953	1914.230038519848	0.42357250938723473	0.5100014748255429	6.282159469851834	185.63311885498044	-2247.1313555477
1000	-2402.769994871109	-2254.755163043482	-148.01483182762695	2102.4986027670866	0.41356201490467853	0.4979483626978877	6.43422257150295	183.90034741902775	-2254.755163043482
2000	-2391.74507349624	-2243.7467595224925	-147.9983139737473	2066.651562165201	0.40411274440029077	0.48657099096940865	6.1938125769320935	181.70024152202788	-2243.7467595224925
3000	-2381.8928270012834	-2235.1939395239797	-146.69888747730354	1660.4216419459133	0.40569899230235323	0.4884809089918533	6.179347337315835	181.8106371474597	-2235.1939395239797
4000	-2399.1672612556504	-2250.405055396395	-148.76220585925535	2343.14409597168	0.40811214643909355	0.4913864615039824	6.070449471668506	181.08699767975847	-2250.405055396395
5000	-2391.650528946001	-2244.7697489492552	-146.8807799967459	2343.14409597168	0.398823830654057	0.48020288692340607	6.365879977925129	187.01508952567718	-2244.7697489492552
6000	-2389.1307187228526	-2241.2353546381755	-147.89536408467694	2343.14409597168	0.39333362540758926	0.4735924183241947	6.440813192878008	187.74421880229303	-2241.2353546381755
7000	-2398.09096113584	-2244.65322002158	-153.43774111426023	2923.288640450225	0.38705626177134944	0.46603417353363924	6.813559585293122	190.96287411532282	-2244.65322002158
8000	-2411.779417520223	-2262.7543503021016	-149.0250672181213	2658.784312446985	0.38705626177134944	0.46603417353363924	6.643712640835941	193.85894793770908	-2262.7543503021016
9000	-2396.455513069606	-2254.9323285870228	-141.5231844825829	3356.832875653549	0.4026967454381739	0.484866060779119	6.385675097142846	196.95026186211723	-2254.9323285870228
10000	-2392.243158374769	-2245.512162499768	-146.73099587500118	3356.832875653549	0.4010066357892297	0.4828310882667966	6.744252948638104	198.5007551137116	-2245.512162499768
11000	-2383.269237096263	-2242.12383060166	-141.14540649460318	3356.832875653549	0.41784929425975725	0.5031104512320147	6.472405776432172	194.01573593878013	-2242.12383060166
12000	-2381.7570215194355	-2242.296435400587	-139.46058611884843	2681.4069239345745	0.4148204742811309	0.4994636077238863	6.519664176489227	195.57517798405814	-2242.296435400587
