Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-3448.1502199658576	-3305.4810577187595	-142.66916224709797	4776.409491766453	0.4311362006513511	0.8342548284495162	9.47094052626929	314.49303121445087	-3305.4810577187595
1000	-3438.5862078136433	-3300.7121415679194	-137.874066245724	4776.409491766453	0.4311362006513511	0.8342548284495162	9.47094052626929	319.21319106911926	-3300.7121415679194
2000	-3435.8324616429354	-3301.2908798703943	-134.5415817725412	8750.662595207383	0.4285459355455351	0.8292426277384031	9.528185840551	326.83475120346907	-3301.2908798703943
3000	-3438.5272145376643	-3298.6587914176225	-139.86842312004174	8750.662595207383	0.4280298227792952	0.8282439420177199	9.539674802510435	325.23901206890423	-3298.6587914176225
4000	-3437.864501162176	-3300.574750577734	-137.289750584442	8750.662595207383	0.4264516722683445	0.825190197790741	9.574977847715548	326.1770072787911	-3300.574750577734
5000	-3442.6947810169872	-3306.1678135288357	-136.52696748815134	8750.662595207383	0.42504271803157306	0.8224638508189136	9.458825880942427	324.67640616121065	-3306.1678135288357
6000	-3442.1703960628283	-3306.5491282095213	-135.6212678533069	8750.662595207383	0.42321347741805365	0.8189242435859349	9.425753359303737	327.9601823421891	-3306.5491282095213
7000	-3443.8311023855404	-3301.710749950407	-142.12035243513373	10445.795770111446	0.42453373802718464	0.8214789670963133	9.396440139276743	323.01118187239564	-3301.710749950407
8000	-3432.7105425998598	-3295.882986890501	-136.8275557093587	4011.9886892541417	0.42453373802718464	0.8214789670963133	9.396440139276743	320.5708553431149	-3295.882986890501
9000	-3432.6836822697946	-3299.6366514941114	-133.04703077568306	5360.117239617771	0.4238277796330312	0.8201129273202119	9.41209153380597	321.8314490355777	-3299.6366514941114
10000	-3443.5682847280837	-3298.8638737454676	-144.70441098261617	7485.744005432962	0.4202840937083048	0.8238423210444358	9.491450940430894	322.06594882673215	-3298.8638737454676
11000	-3439.9999210359465	-3301.6833041374816	-138.31661689846464	7485.744005432962	0.4202840937083048	0.8238423210444358	9.491450940430894	327.03282617592663	-3301.6833041374816
12000	-3433.5722137630737	-3294.8899829257416	-138.68223083733216	7485.744005432962	0.4194098785595397	0.8221286815133839	9.511234857358135	325.5653248811059	-3294.8899829257416
13000	-3447.008498907885	-3306.7392952086966	-140.26920369918844	7485.744005432962	0.4194098785595397	0.8221286815133839	9.511234857358135	329.4400101044922	-3306.7392952086966
14000	-3438.795018979961	-3298.330804491779	-140.46421448818177	7485.744005432962	0.4194098785595397	0.8221286815133839	9.511234857358135	325.44739536486975	-3298.330804491779
15000	-3440.121015139786	-3299.018980976464	-141.10203416332212	5551.555566555462	0.42359547111729096	0.8303332943915419	9.474092832605592	322.7039204778794	-3299.018980976464
