Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-3127.2298344947935	-2981.861000025411	-145.36883446938236	1576.1489655890512	0.4468269715434434	0.8536288082405779	9.102277022376432	300.0004399037258	-2981.861000025411
1000	-3130.516167948901	-2984.1256504531957	-146.39051749570518	1576.1489655890512	0.44235893646600394	0.8450929684161439	9.194214337682991	296.1296671644609	-2984.1256504531957
2000	-3125.474491361417	-2983.2609717316654	-142.21351962975166	2044.1855575695838	0.4407164670344589	0.841955155990501	9.299150038987806	304.9052691932601	-2983.2609717316654
3000	-3118.8407470170537	-2975.897570460094	-142.9431765569597	2044.1855575695838	0.4407164670344589	0.841955155990501	9.299150038987806	299.35855756558374	-2975.897570460094
4000	-3127.9485517861394	-2978.472487974862	-149.47606381127738	1456.030840728648	0.43775696876682246	0.8363012605453221	9.036554497343657	289.06684233209194	-2978.472487974862
5000	-3121.36465692161	-2977.2623958433364	-144.1022610782736	1456.030840728648	0.43775696876682246	0.8363012605453221	9.036554497343657	293.3956564078788	-2977.2623958433364
6000	-3118.397807725131	-2976.962386244589	-141.43542148054158	1643.155725193952	0.43701627904251306	0.8348862293880616	8.876238125292558	295.96859548666544	-2976.962386244589
7000	-3116.882767044146	-2976.2223730181954	-140.66039402595067	2480.549293456755	0.43304976679078555	0.8273085106245366	8.890558950751782	300.00629888940296	-2976.2223730181954
8000	-3129.2560030657487	-2988.62258166215	-140.63342140359885	2480.549293456755	0.4324077508127357	0.8260819881245159	8.903759178752896	301.11054510277563	-2988.62258166215
9000	-3135.6602029098467	-2991.966606388594	-143.69359652125277	2480.549293456755	0.4324077508127357	0.8260819881245159	9.102132366754608	298.6438413359524	-2991.966606388594
10000	-3135.0186863770195	-2985.4055933961413	-149.61309298087826	1863.7857202074795	0.43522015511469786	0.8314548717807596	9.12990930646139	295.292782394088	-2985.4055933961413
11000	-3133.504864944034	-2988.7843660447897	-144.72049889924457	2527.553694377954	0.43714956893487744	0.8351408695490538	9.145478718840284	297.8382532445527	-2988.7843660447897
12000	-3123.8225453873442	-2977.3536084861785	-146.4689369011658	2527.553694377954	0.43714956893487744	0.8351408695490538	9.145478718840284	298.7983864716617	-2977.3536084861785
