Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-3159.9610047221427	-3011.2486690270107	-148.71233569513188	4900.843852784851	0.39999635489401664	0.7511797577436875	9.16769202933928	288.68593905799247	-3011.2486690270107
1000	-3155.685153102163	-3009.40633796643	-146.278815135733	4900.843852784851	0.40277730299156533	0.756402285130888	8.868482008767284	286.34600982425945	-3009.40633796643
2000	-3157.9823093512896	-3010.695256783971	-147.28705256731817	5791.672691131076	0.4020897942520647	0.7551111667442678	8.883645683583932	287.39096417391	-3010.695256783971
3000	-3162.674542302061	-3017.4029079456836	-145.27163435637732	3594.896579890025	0.4020897942520647	0.7551111667442678	8.883645683583932	287.73915969308507	-3017.4029079456836
4000	-3159.3530066693106	-3007.843313350942	-151.50969331836842	3594.896579890025	0.4020897942520647	0.7551111667442678	8.883645683583932	278.0429509537899	-3007.843313350942
5000	-3150.5952922311594	-3005.0754601856743	-145.51983204548512	2575.160389857701	0.4133530135107608	0.7762631152824067	8.791019837765251	281.26317377819913	-3005.0754601856743
6000	-3150.042958644408	-3004.5699363291296	-145.47302231527812	2575.160389857701	0.4133530135107608	0.7762631152824067	8.791019837765251	278.7478549528589	-3004.5699363291296
7000	-3151.8921297671563	-3006.541294650622	-145.3508351165344	2575.160389857701	0.41718382491926576	0.783457250805379	8.710295856931571	276.6934511759523	-3006.541294650622
8000	-3156.711104917179	-3007.249770406804	-149.46133451037474	6485.000658863386	0.40445508651080103	0.7595531063873961	8.984420428783766	287.74309806986656	-3007.249770406804
9000	-3154.7285346083886	-3011.1852990220527	-143.5432355863359	4248.298431976125	0.40445508651080103	0.7595531063873961	8.984420428783766	289.4050059710418	-3011.1852990220527
10000	-3157.4535402750957	-3011.0239364194726	-146.42960385562293	6029.159222668623	0.4019064988856235	0.7547669441850514	9.04139284099327	290.4383045869752	-3011.0239364194726
11000	-3152.757356034336	-3006.527620631972	-146.22973540236464	6029.159222668623	0.3896232084902723	0.7464379093549377	9.326432467546066	294.53137021202065	-3006.527620631972
12000	-3147.635436011527	-3000.713336145565	-146.9220998659621	3513.298655827422	0.4015354932645651	0.7692593962397104	9.049746791322626	283.5188284556597	-3000.713336145565
13000	-3159.5022910685316	-3007.2209482007256	-152.28134286780613	2815.2086751150277	0.38894554215863686	0.7451396400814359	8.863795378576656	281.98242688413274	-3007.2209482007256
14000	-3153.5043875566193	-3006.9847989614	-146.51958859521932	3259.2730323703568	0.38894554215863686	0.7451396400814359	8.863795378576656	287.04956482117336	-3006.9847989614
15000	-3155.08873535439	-3008.429189221442	-146.65954613294818	4195.742422143603	0.38920450176499655	0.7456357534108432	8.857897797866054	286.95584620615335	-3008.429189221442
16000	-3153.8211791188805	-3005.6111456985996	-148.21003342028095	4195.742422143603	0.38451139095736464	0.7366447186283059	8.966011879439968	284.28570628506645	-3005.6111456985996
17000	-3155.7541622256454	-3010.4048270485223	-145.34933517712304	2483.1911001341387	0.40166271923584274	0.7695031350261757	8.877424895372059	280.3748356253735	-3010.4048270485223
18000	-3156.0460006089234	-3011.39090378851	-144.65509682041306	3445.7623212300828	0.4017321958971404	0.7696362380156225	9.09087845243443	287.49903513612236	-3011.39090378851
19000	-3157.0834021502674	-3010.653912901775	-146.42948924849242	5419.065349384936	0.3902772442205526	0.7476909072578233	9.357703062150904	293.2470275000095	-3010.653912901775
20000	-3159.395964575934	-3012.8431152424528	-146.5528493334816	2028.716802206194	0.4058364004733726	0.7774990496158825	8.768584856741926	282.0751340248985	-3012.8431152424528
