Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-2899.7891448671508	-2756.909825603349	-142.87931926380196	2681.0292455998274	0.3997662295767327	0.7070555844305622	8.092235902918127	261.57578887835797	-2756.909825603349
1000	-2892.654524798591	-2748.9636438471202	-143.6908809514706	2681.0292455998274	0.39905871877150095	0.7058042294413883	8.613823142065012	265.9402912252451	-2748.9636438471202
2000	-2893.6322851425352	-2746.885021067368	-146.74726407516718	2681.0292455998274	0.398541298851437	0.7048890829960166	8.307219826267051	258.4240123414921	-2746.885021067368
3000	-2894.76718352658	-2751.0318047860874	-143.73537874049288	2270.032914493235	0.3854699168683761	0.6817700875842887	8.379807816310407	268.1269868480357	-2751.0318047860874
4000	-2895.888006484934	-2754.85124618507	-141.036760299864	3212.025508581252	0.3854699168683761	0.6817700875842887	8.374332369543163	272.07421062611974	-2754.85124618507
5000	-2893.8410971054395	-2748.683126575277	-145.15797053016257	2631.573330458975	0.3854699168683761	0.6817700875842887	7.950299362196164	259.7967073184421	-2748.683126575277
6000	-2896.859435055215	-2750.002394395294	-146.85704065992113	1669.8145860057464	0.38533257299220586	0.6815271712310581	7.953133083006836	252.8249169792089	-2750.002394395294
7000	-2896.334886523694	-2748.6236184102177	-147.7112681134762	1669.8145860057464	0.3867744517500492	0.6840773827106128	7.923484140066573	253.485581402733	-2748.6236184102177
8000	-2895.760263736059	-2747.962258998097	-147.7980047379623	1900.60165853931	0.383197717285542	0.6777513103962188	7.956025555908144	252.803157336943	-2747.962258998097
9000	-2897.7100513033256	-2751.5259243639607	-146.18412693936475	1900.60165853931	0.383197717285542	0.6777513103962188	7.9490305652044695	256.6251885953305	-2751.5259243639607
10000	-2906.7785664443873	-2756.2725520307995	-150.50601441358782	1900.60165853931	0.37667157560053127	0.6662087022873309	8.086753990828763	253.14433389699732	-2756.2725520307995
11000	-2899.6261267622726	-2751.393379095961	-148.23274766631158	1900.60165853931	0.37991843559694355	0.6719513346621518	8.017642951264722	251.92491041838045	-2751.393379095961
12000	-2899.1500482971564	-2750.0084580549933	-149.141590242163	1900.60165853931	0.3690475083566481	0.6527242233042779	8.253816373895273	258.4586079078174	-2750.0084580549933
13000	-2905.8283236175857	-2754.6183070231377	-151.21001659444818	2042.644431885673	0.36955567313430304	0.6536230004326817	8.226758659397252	251.03349005551306	-2754.6183070231377
14000	-2906.746332753782	-2755.988998746275	-150.75733400750718	3362.9737109921502	0.37475313180785813	0.6628156032792882	8.270796096575145	258.98317242219883	-2755.988998746275
15000	-2901.3491509705204	-2756.924153368694	-144.42499760182653	3362.9737109921502	0.3822554278797558	0.6760847089246126	8.335178932703926	265.9232317661899	-2756.924153368694
16000	-2906.2834523697406	-2757.5411085779065	-148.74234379183406	1570.1057271727393	0.38950040257230106	0.688898697291879	8.08190229303615	246.82222464212174	-2757.5411085779065
17000	-2902.7112265214646	-2758.8135260863314	-143.89770043513337	2461.634220803415	0.3932430429874128	0.693599930301102	8.151768367603557	260.4478482211919	-2758.8135260863314
18000	-2908.55726458734	-2756.1414725410273	-152.4157920463125	1518.8168225536178	0.39019266114768175	0.6882196834813333	8.197124439972562	252.07833013041576	-2756.1414725410273
