Sample	posterior	likelihood	prior	NInfinity	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-3300.8628709154445	-3151.3320491612094	-149.53082175423538	4068.839827505177	0.3990893101520958	0.7534742517792876	8.927789916701542	280.2852101882932	-3151.3320491612094
1000	-3287.3448438461064	-3144.98412811076	-142.36071573534633	2677.732509839967	0.397264375911262	0.7500288050417275	8.884941873364232	287.8996769601023	-3144.98412811076
2000	-3293.878245746554	-3146.9636026319877	-146.91464311456656	2890.613129071434	0.39459074401757754	0.7449810306729794	9.06981031903217	286.2902711125419	-3146.9636026319877
3000	-3297.310191255291	-3149.876640936854	-147.43355031843709	2890.613129071434	0.39479926474657057	0.745374714483249	9.06501992647466	280.8898787986469	-3149.876640936854
4000	-3289.169035942997	-3145.0651100278533	-144.10392591514398	2890.613129071434	0.39865425005506644	0.7526528652556465	8.977361213108493	284.2051670674815	-3145.0651100278533
5000	-3292.9202569778554	-3151.156780023387	-141.7634769544686	2890.613129071434	0.39865425005506644	0.7526528652556465	8.977361213108493	287.7965465111226	-3151.156780023387
6000	-3282.189491226448	-3138.149200320782	-144.04029090566593	2890.613129071434	0.40487852063379803	0.7644041888262886	8.742395968600478	284.29757001734896	-3138.149200320782
7000	-3282.042799194877	-3141.63030130847	-140.41249788640698	3833.99040848999	0.40257552819370435	0.7600561758339295	8.792408128838655	291.5835892176468	-3141.63030130847
8000	-3282.4371153852912	-3133.8119173334508	-148.6251980518405	6341.958296000543	0.39755221367050486	0.7505722381399399	8.888128680788952	291.2989057791779	-3133.8119173334508
9000	-3284.1944360643906	-3141.746118008761	-142.44831805562936	4271.795682615208	0.4022101764880904	0.7593663976413769	8.900749967789048	292.8676956688005	-3141.746118008761
10000	-3291.278349622594	-3148.3600246151377	-142.91832500745636	4271.795682615208	0.3977561221445725	0.7509572140864793	8.930429058625004	297.719733829466	-3148.3600246151377
11000	-3279.3888246320803	-3143.315766820702	-136.07305781137865	6388.733456469414	0.4010324539124363	0.7571428762041418	8.970035071258243	302.46851614628986	-3143.315766820702
12000	-3287.663164236668	-3144.249730026306	-143.41343421036163	4855.3273178926165	0.39876608687528636	0.7528640113883366	9.021015815300142	295.45344274155303	-3144.249730026306
13000	-3283.147948367683	-3137.8154893999417	-145.3324589677412	2911.3530812200024	0.4056187791909967	0.7658017851745744	8.868611023094257	285.8170918175182	-3137.8154893999417
14000	-3292.191876611995	-3143.7215341204965	-148.47034249149897	3299.457411732567	0.407244838141168	0.7688717585355808	8.833200176892957	284.9834327607799	-3143.7215341204965
15000	-3285.857351306106	-3141.7452084507486	-144.11214285535732	4504.905536758456	0.40512950707787954	0.7648780472292837	8.879321583495006	296.46672369003795	-3141.7452084507486
