Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-22509.69285038316	-22345.024430903304	-164.66841947985432	4032.677756688698	0.31919303721903425	0.9314115914121616	15.347960204370022	514.97988143391	-22345.024430903304
1000	-22513.941633980587	-22349.107563302503	-164.83407067808187	4032.677756688698	0.31919303721903425	0.9314115914121616	15.347960204370022	516.2384923735608	-22349.107563302503
2000	-22515.037823744573	-22349.510531711403	-165.5272920331713	3188.1402633901544	0.31919303721903425	0.9314115914121616	15.347960204370022	513.1575388838007	-22349.510531711403
3000	-22509.519606852795	-22344.291917267277	-165.22768958551603	4126.6687873228175	0.31919303721903425	0.9314115914121616	15.347960204370022	513.3946340378376	-22344.291917267277
4000	-22513.531846018617	-22345.380527574485	-168.1513184441325	2421.909732602819	0.31919303721903425	0.9314115914121616	15.347960204370022	514.7870467299364	-22345.380527574485
5000	-22518.609369167913	-22351.451718233755	-167.15765093415786	5192.712611865117	0.31919303721903425	0.9314115914121616	15.347960204370022	515.7897826865897	-22351.451718233755
6000	-22509.265486634904	-22345.721455044946	-163.54403158995618	5192.712611865117	0.31919303721903425	0.9314115914121616	15.347960204370022	521.5766892446609	-22345.721455044946
7000	-22506.352131085292	-22340.14161072311	-166.2105203621844	3381.587282997136	0.31919303721903425	0.9314115914121616	15.509210043850608	523.1971567536345	-22340.14161072311
8000	-22509.205566897017	-22344.924804138438	-164.28076275857782	5185.547251200482	0.31919303721903425	0.9314115914121616	15.366399067282158	519.8619705661897	-22344.924804138438
9000	-22506.607127089614	-22343.02892567428	-163.5782014153325	3303.6787287495217	0.31919303721903425	0.9314115914121616	15.366399067282158	519.4559495439307	-22343.02892567428
10000	-22507.622956594696	-22343.682845400137	-163.94011119455936	4350.299485508494	0.31919303721903425	0.9314115914121616	15.366399067282158	518.5076619455541	-22343.682845400137
11000	-22512.268608751012	-22349.28122675624	-162.98738199477108	3627.9612768742913	0.31919303721903425	0.9314115914121616	15.366399067282158	519.938967101295	-22349.28122675624
12000	-22513.201644855413	-22346.23104423465	-166.97060062076295	4067.5562568457376	0.31919303721903425	0.9314115914121616	15.405961050344272	514.3044816282586	-22346.23104423465
13000	-22513.45003398544	-22349.395243666415	-164.0547903190224	4067.5562568457376	0.31919303721903425	0.9314115914121616	15.405961050344272	519.7970727513941	-22349.395243666415
14000	-22505.98689098875	-22340.63542875759	-165.35146223115822	4067.5562568457376	0.31919303721903425	0.9314115914121616	15.405961050344272	517.1603678928776	-22340.63542875759
15000	-22510.866197839332	-22344.33628334542	-166.5299144939119	3886.211004635871	0.31919303721903425	0.9314115914121616	15.405961050344272	517.428614077964	-22344.33628334542
16000	-22510.725748962086	-22345.426907117988	-165.29884184409843	5293.519073213531	0.31919303721903425	0.9314115914121616	15.405961050344272	518.6385380003464	-22345.426907117988
17000	-22516.197315997873	-22349.254325717637	-166.94299028023664	4869.837009044102	0.31919303721903425	0.9314115914121616	15.532048393294257	520.6211847191465	-22349.254325717637
18000	-22509.492955007292	-22342.239003631308	-167.25395137598252	7108.29660118217	0.31919303721903425	0.9314115914121616	15.310658242916997	523.4033221728259	-22342.239003631308
19000	-22508.21168695871	-22345.076940607123	-163.13474635158718	4193.3479223771565	0.31919303721903425	0.9314115914121616	15.310658242916997	520.5685355894811	-22345.076940607123
20000	-22510.90459410168	-22345.981277620514	-164.9233164811684	5991.890132395452	0.31919303721903425	0.9314115914121616	15.958306046960486	527.5061837135881	-22345.981277620514
21000	-22505.626080356655	-22341.11914911506	-164.50693124159406	5427.495521270564	0.31919303721903425	0.9314115914121616	15.391982075006569	517.8258800001445	-22341.11914911506
22000	-22503.91692276149	-22338.318086529693	-165.5988362317999	5290.946899973368	0.31919303721903425	0.9314115914121616	15.820515196051476	528.5958762032826	-22338.318086529693
23000	-22508.644243142346	-22343.490710855007	-165.15353228733926	4117.07450952571	0.31919303721903425	0.9314115914121616	15.461174521079412	515.5692038412914	-22343.490710855007
24000	-22507.758506487295	-22344.93377728938	-162.8247291979129	4117.07450952571	0.31919303721903425	0.9314115914121616	15.496970499786881	519.8421964874598	-22344.93377728938
25000	-22504.16402086727	-22339.901397744812	-164.26262312245646	3435.8337783909396	0.31919303721903425	0.9314115914121616	15.31504925680843	514.8149696373714	-22339.901397744812
26000	-22504.311697082852	-22342.857400461176	-161.45429662167476	3751.77385343292	0.31919303721903425	0.9314115914121616	15.31504925680843	518.9916085111875	-22342.857400461176
27000	-22516.379781713444	-22352.547510364	-163.83227134944661	2667.6415057826107	0.3170060322333282	0.9314115914121616	15.31504925680843	517.5297110210234	-22352.547510364
28000	-22506.23280542209	-22341.963057631103	-164.26974779098654	5594.641623435356	0.3191102536924555	0.9314115914121616	15.72573094510076	524.555732650984	-22341.963057631103
29000	-22501.528911792484	-22339.15573154712	-162.37318024536515	3573.7679368345553	0.3191102536924555	0.9314115914121616	15.372409963066328	523.5489994359729	-22339.15573154712
30000	-22511.744319949932	-22347.886062931357	-163.85825701857715	4311.4874583421515	0.3191102536924555	0.9314115914121616	15.25263695630334	514.9068950374399	-22347.886062931357
31000	-22509.21440157692	-22344.801158248978	-164.4132433279407	5805.154478421295	0.3191102536924555	0.9314115914121616	15.520785021258744	528.0334058235891	-22344.801158248978
32000	-22508.1195321409	-22345.106018894432	-163.0135132464661	4739.273734455348	0.3191102536924555	0.9314115914121616	15.520785021258744	525.2360257690104	-22345.106018894432
33000	-22508.33505578003	-22347.860891448297	-160.47416433173333	3892.2747965601698	0.3191102536924555	0.9314115914121616	15.292736662659314	516.4016148560469	-22347.860891448297
