Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-18769.57747075319	-18626.603775807085	-142.9736949461054	4409.619663590186	0.42365230827521405	0.9259267137200381	11.512848212875625	410.48261719043916	-18626.603775807085
1000	-18766.83768870735	-18623.58150264364	-143.25618606371125	4080.8455824905413	0.42365230827521405	0.9259267137200381	11.512848212875625	405.6286351550801	-18623.58150264364
2000	-18757.139569207422	-18613.93603053312	-143.20353867430032	4606.006511666781	0.42365230827521405	0.9259267137200381	11.512848212875625	406.87941763816565	-18613.93603053312
3000	-18763.747065996464	-18621.593932220603	-142.15313377586062	5772.980076696027	0.42365230827521405	0.9259267137200381	11.512848212875625	406.8522743526409	-18621.593932220603
4000	-18757.505262661594	-18617.329590553716	-140.17567210788002	5772.980076696027	0.42365230827521405	0.9259267137200381	11.512848212875625	408.6258627711282	-18617.329590553716
5000	-18758.455726819022	-18618.612218137994	-139.84350868102774	5772.980076696027	0.42365230827521405	0.9259267137200381	11.512848212875625	409.21047446507146	-18618.612218137994
6000	-18750.899034501148	-18611.08104991678	-139.81798458436873	5772.980076696027	0.42365230827521405	0.9259267137200381	11.512848212875625	407.94262554479207	-18611.08104991678
7000	-18753.91734908548	-18613.469105477794	-140.44824360768703	5772.980076696027	0.42365230827521405	0.9259267137200381	11.512848212875625	407.35018416406086	-18613.469105477794
8000	-18760.081879575675	-18623.015556516537	-137.06632305913803	6628.3167008361615	0.42365230827521405	0.9259267137200381	11.512848212875625	411.3631836397474	-18623.015556516537
9000	-18755.830324240265	-18615.20161848487	-140.62870575539543	5688.010348850007	0.42365230827521405	0.9259267137200381	11.512848212875625	408.96929273330215	-18615.20161848487
10000	-18762.94109844801	-18622.2579361474	-140.68316230060762	4702.747251171166	0.42365230827521405	0.9259267137200381	11.512848212875625	407.82057844698016	-18622.2579361474
11000	-18756.41423114493	-18614.152599798057	-142.26163134687314	6145.603208197492	0.42365230827521405	0.9259267137200381	11.512848212875625	405.3017331292056	-18614.152599798057
12000	-18762.76774705692	-18624.279238644907	-138.4885084120138	6145.603208197492	0.42365230827521405	0.9259267137200381	11.512848212875625	410.1881084598299	-18624.279238644907
13000	-18762.589007245107	-18621.083971804906	-141.5050354402019	6145.603208197492	0.42365230827521405	0.9259267137200381	11.512848212875625	407.2001259459542	-18621.083971804906
14000	-18757.306544774612	-18619.71828805711	-137.5882567175019	5541.328192372257	0.42365230827521405	0.9259267137200381	11.512848212875625	408.2703246588495	-18619.71828805711
15000	-18765.088123847152	-18622.296748460987	-142.79137538616345	7729.094037957924	0.42365230827521405	0.9259267137200381	11.597821343950798	408.9708848903258	-18622.296748460987
16000	-18760.927426062815	-18622.025475212446	-138.90195085037038	4916.765351917675	0.42365230827521405	0.9259267137200381	11.597821343950798	407.99890064342543	-18622.025475212446
17000	-18760.194155340007	-18618.884815216617	-141.30934012339043	4121.67131457429	0.42365230827521405	0.9259267137200381	11.597821343950798	410.13129996655493	-18618.884815216617
18000	-18756.909077404714	-18618.27924856173	-138.62982884298708	5151.809113242093	0.42365230827521405	0.9259267137200381	11.511977081021792	408.41360200646375	-18618.27924856173
19000	-18770.138139481474	-18629.771931771542	-140.3662077099313	5253.76349701256	0.42365230827521405	0.9259267137200381	11.423474150573519	403.3290794987219	-18629.771931771542
20000	-18753.137312240244	-18615.33619398505	-137.80111825519407	5040.229480722191	0.42365230827521405	0.9259267137200381	11.423474150573519	404.87116138447686	-18615.33619398505
21000	-18754.27119089759	-18616.547629276076	-137.7235616215151	4132.416838145595	0.42365230827521405	0.9259267137200381	11.423474150573519	408.0494989728204	-18616.547629276076
22000	-18757.031647853928	-18620.50462908464	-136.52701876928668	4313.468980657192	0.42365230827521405	0.9259267137200381	11.39335139021353	406.90455825710285	-18620.50462908464
23000	-18753.56914219879	-18619.444085495965	-134.1250567028238	3925.285817314052	0.42365230827521405	0.9259267137200381	11.39335139021353	408.00320492160927	-18619.444085495965
24000	-18765.850378119165	-18628.67957569678	-137.17080242238458	3925.285817314052	0.42365230827521405	0.9259267137200381	11.337948911525851	403.94080841091454	-18628.67957569678
25000	-18754.15393762555	-18614.332084869206	-139.82185275634362	5015.3730325686365	0.42365230827521405	0.9259267137200381	11.751141105146138	407.8822600687979	-18614.332084869206
26000	-18765.44317605561	-18627.32294488027	-138.12023117534002	6432.487342719671	0.42365230827521405	0.9259267137200381	11.623277238621986	411.30645181110333	-18627.32294488027
27000	-18754.800261759254	-18615.10020200504	-139.70005975421327	7919.465616277669	0.42365230827521405	0.9259267137200381	11.630442707544631	411.1587502874571	-18615.10020200504
28000	-18754.334095963623	-18617.371056366555	-136.9630395970672	5907.334854635347	0.42365230827521405	0.9259267137200381	11.630442707544631	411.04626105142995	-18617.371056366555
29000	-18766.359286467585	-18624.281157895184	-142.07812857240222	8099.951597051852	0.42365230827521405	0.9259267137200381	11.630442707544631	410.756293025849	-18624.281157895184
30000	-18765.946777804555	-18628.998704379923	-136.9480734246332	6929.271952980899	0.42365230827521405	0.9259267137200381	11.618390247911076	413.5914240698429	-18628.998704379923
31000	-18761.501469291103	-18622.37122190564	-139.13024738546338	7136.079439393018	0.42365230827521405	0.9259267137200381	11.579048590762117	412.64822253209974	-18622.37122190564
32000	-18756.712254281974	-18615.21986206453	-141.49239221744736	6846.103975233435	0.42365230827521405	0.9259267137200381	11.676314659976278	411.457290308712	-18615.21986206453
33000	-18763.081242138316	-18626.71020135895	-136.37104077936672	6224.426823522652	0.42365230827521405	0.9259267137200381	11.676314659976278	412.83659862355756	-18626.71020135895
34000	-18753.504742503734	-18614.54996644572	-138.9547760580117	6595.536681489648	0.42365230827521405	0.9259267137200381	11.60572560001579	409.03374451994887	-18614.54996644572
35000	-18762.282809511606	-18623.146390265734	-139.1364192458714	7502.819661111964	0.42365230827521405	0.9259267137200381	11.60572560001579	411.7301369451116	-18623.146390265734
36000	-18756.491923864407	-18617.51136460238	-138.98055926202852	5150.62226282445	0.42365230827521405	0.9259267137200381	11.501306123072883	410.2059985779221	-18617.51136460238
37000	-18762.091754109348	-18623.427632200513	-138.66412190883332	5976.5661824116205	0.42365230827521405	0.9259267137200381	11.504985924891946	409.4081281513375	-18623.427632200513
38000	-18760.26687840913	-18620.395029777763	-139.87184863136721	4757.623661242637	0.42365230827521405	0.9259267137200381	11.39429255898682	405.0734118333596	-18620.395029777763
39000	-18762.48288012457	-18620.704771632674	-141.77810849189572	4950.996929198785	0.42365230827521405	0.9259267137200381	11.201609945030807	400.79500903662995	-18620.704771632674
40000	-18762.40780057926	-18624.0279935799	-138.3798069993596	3585.0105213959205	0.42365230827521405	0.9259267137200381	11.317864746542966	402.9355112299497	-18624.0279935799
41000	-18766.289331592583	-18626.79746767532	-139.49186391726536	4580.519482874935	0.42365230827521405	0.9259267137200381	11.457094552031514	404.4708173778949	-18626.79746767532
