Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-20489.4980482091	-20344.22903287519	-145.26901533390978	3564.0281511155704	0.429536376508958	0.9697425892232231	13.341281465057047	465.75527205566016	-20344.22903287519
1000	-20492.380606770468	-20346.284015592366	-146.09659117810355	3564.0281511155704	0.429536376508958	0.9697425892232231	13.341281465057047	464.8434856458095	-20346.284015592366
2000	-20487.559697191315	-20339.986758991014	-147.57293820030162	3564.0281511155704	0.429536376508958	0.9697425892232231	13.341281465057047	462.8745221316125	-20339.986758991014
3000	-20500.34234654042	-20351.83899766989	-148.50334887053123	2826.0047384951285	0.429536376508958	0.9697425892232231	13.341281465057047	460.5835322912455	-20351.83899766989
4000	-20488.69020539687	-20340.734804282623	-147.95540111424648	3207.186373894538	0.429536376508958	0.9697425892232231	13.341281465057047	460.8368708887165	-20340.734804282623
5000	-20488.19653965515	-20339.997030789	-148.1995088661504	4107.590956350001	0.429536376508958	0.9697425892232231	13.410901848147738	464.053701479596	-20339.997030789
6000	-20485.815095796625	-20337.472924841877	-148.34217095474645	4107.590956350001	0.429536376508958	0.9697425892232231	13.410901848147738	463.7420237430254	-20337.472924841877
7000	-20486.40207639318	-20333.79039147249	-152.61168492069012	2494.09753061828	0.429536376508958	0.9697425892232231	13.410901848147738	460.9157029024729	-20333.79039147249
8000	-20482.00621916993	-20333.670028962326	-148.3361902076026	3633.561537727754	0.429536376508958	0.9697425892232231	13.410901848147738	462.1401656700987	-20333.670028962326
9000	-20492.648298572065	-20348.435089548737	-144.21320902332974	3662.948018974157	0.429536376508958	0.9697425892232231	13.410901848147738	466.9005128459174	-20348.435089548737
10000	-20487.319598749826	-20339.03120325055	-148.28839549927505	3662.948018974157	0.429536376508958	0.9697425892232231	13.410901848147738	462.9260103686171	-20339.03120325055
11000	-20484.85431207797	-20336.711952941114	-148.14235913685383	3662.948018974157	0.429536376508958	0.9697425892232231	13.410901848147738	463.5886587400237	-20336.711952941114
12000	-20487.56785886745	-20341.77736377293	-145.79049509451804	3662.948018974157	0.429536376508958	0.9697425892232231	13.410901848147738	464.51149265178486	-20341.77736377293
13000	-20498.915403834726	-20350.938430332015	-147.9769735027112	3662.948018974157	0.429536376508958	0.9697425892232231	13.410901848147738	461.94336232331125	-20350.938430332015
14000	-20492.99744356608	-20348.424032707262	-144.57341085881842	2780.990678050162	0.429536376508958	0.9697425892232231	13.410901848147738	466.67067074975773	-20348.424032707262
15000	-20495.539647069083	-20349.252888212446	-146.28675885663708	3540.670508008432	0.429536376508958	0.9697425892232231	13.410901848147738	461.52692440887245	-20349.252888212446
16000	-20490.775232216027	-20345.961854890946	-144.8133773250826	2446.704145045689	0.429536376508958	0.9697425892232231	13.410901848147738	459.9850619095305	-20345.961854890946
17000	-20498.48181933904	-20355.041659171187	-143.44016016785164	2442.3032083111902	0.429536376508958	0.9697425892232231	13.410901848147738	459.5638976603291	-20355.041659171187
18000	-20498.168961092917	-20352.537472133365	-145.63148895955285	2040.6547063527362	0.429536376508958	0.9697425892232231	13.305928885852511	455.7060314169411	-20352.537472133365
19000	-20504.25405936369	-20359.045210025455	-145.20884933823697	2810.0288389519646	0.429536376508958	0.9697425892232231	13.405557816546532	460.44124585802155	-20359.045210025455
20000	-20489.118557202895	-20344.82091305264	-144.2976441502542	3789.4130686181097	0.429536376508958	0.9697425892232231	13.405557816546532	463.3161549084326	-20344.82091305264
21000	-20489.04496771852	-20343.588799129942	-145.45616858858006	5471.940490931208	0.429536376508958	0.9697425892232231	13.589581882471672	469.8423272462913	-20343.588799129942
22000	-20494.575469779455	-20348.69350665165	-145.8819631278064	3213.1621671214716	0.429536376508958	0.9697425892232231	13.589581882471672	466.4978698312782	-20348.69350665165
23000	-20488.881184615457	-20346.55051901882	-142.3306655966381	4003.391067843342	0.429536376508958	0.9697425892232231	13.589581882471672	468.2995712132394	-20346.55051901882
24000	-20492.133712621406	-20348.147221345087	-143.98649127631757	3509.855669889849	0.429536376508958	0.9697425892232231	13.594478984649646	466.8943415930577	-20348.147221345087
