Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-23285.211140321575	-23120.513631303005	-164.69750901857142	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	559.6171170562236	-23120.513631303005
1000	-23279.738556285258	-23114.649201755794	-165.0893545294636	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	560.0524543486063	-23114.649201755794
2000	-23278.638538622556	-23111.436767449235	-167.20177117331977	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	555.8817716972524	-23111.436767449235
3000	-23283.970908097628	-23119.56029131314	-164.41061678448875	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	560.6806840447362	-23119.56029131314
4000	-23281.712206259494	-23117.527719462185	-164.184486797309	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	560.4383685038845	-23117.527719462185
5000	-23280.7229165232	-23115.093513660366	-165.62940286283148	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	559.2013706458646	-23115.093513660366
6000	-23285.438703460943	-23118.73344274171	-166.70526071922964	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	556.7140460490862	-23118.73344274171
7000	-23291.81777168166	-23129.337096258067	-162.4806754235953	1594.8336496937527	0.38206658940129634	0.9857647096404253	16.96080510411674	563.5718818976832	-23129.337096258067
8000	-23273.616148152585	-23110.21574312803	-163.4004050245583	1805.21296803683	0.38206658940129634	0.9857647096404253	16.96080510411674	561.4986700725764	-23110.21574312803
9000	-23279.138703103534	-23115.144257554857	-163.99444554867628	1805.21296803683	0.38206658940129634	0.9857647096404253	16.96080510411674	560.4157708268389	-23115.144257554857
10000	-23279.800758321322	-23115.564956697217	-164.23580162410363	1805.21296803683	0.38206658940129634	0.9857647096404253	16.96080510411674	559.0845700430007	-23115.564956697217
11000	-23284.295254869823	-23121.074745534625	-163.22050933519677	1825.4252650729998	0.38206658940129634	0.9857647096404253	16.96080510411674	561.8702928738202	-23121.074745534625
12000	-23288.081550509574	-23122.433230424638	-165.64832008493525	2653.815011169719	0.38206658940129634	0.9857647096404253	16.96080510411674	560.9379482694992	-23122.433230424638
13000	-23287.69794312444	-23123.7537675149	-163.9441756095385	1937.8604429087377	0.38206658940129634	0.9857647096404253	16.96080510411674	560.4240536192428	-23123.7537675149
14000	-23287.080831891115	-23121.343385239412	-165.73744665170256	1937.8604429087377	0.38206658940129634	0.9857647096404253	16.96080510411674	559.4978207995119	-23121.343385239412
15000	-23287.66962727854	-23121.506578992397	-166.1630482861438	1695.5434794652522	0.38206658940129634	0.9857647096404253	16.96080510411674	558.4511881788757	-23121.506578992397
16000	-23285.83066942129	-23122.31667729293	-163.51399212836324	2105.1883565288113	0.38206658940129634	0.9857647096404253	16.997139042664813	564.4542450020024	-23122.31667729293
17000	-23286.85409625306	-23119.34781130766	-167.50628494540032	1729.4734506017771	0.38206658940129634	0.9857647096404253	16.997139042664813	560.9012427099797	-23119.34781130766
18000	-23284.76093917285	-23118.48105875402	-166.27988041883287	1922.2600362585595	0.38206658940129634	0.9857647096404253	16.997139042664813	559.4193811764468	-23118.48105875402
19000	-23278.17267970207	-23114.229292511933	-163.9433871901374	1670.670342111215	0.38206658940129634	0.9857647096404253	16.997139042664813	565.1591120213939	-23114.229292511933
20000	-23274.107678549026	-23108.775753382142	-165.33192516688212	1879.1418445495567	0.38206658940129634	0.9857647096404253	16.997139042664813	562.511634040372	-23108.775753382142
21000	-23284.058743845413	-23118.079959890212	-165.97878395520155	2131.0406102489246	0.38206658940129634	0.9857647096404253	17.05169441943181	564.8992296917099	-23118.079959890212
22000	-23276.099549362134	-23109.480958056032	-166.618591306101	1994.3000197273382	0.38206658940129634	0.9857647096404253	17.10040893983224	559.9821577552979	-23109.480958056032
23000	-23284.170582804843	-23117.989345335875	-166.1812374689678	1472.3119070529547	0.38206658940129634	0.9857647096404253	16.911904645313278	552.9028507642901	-23117.989345335875
24000	-23288.458482047394	-23121.784387830452	-166.6740942169405	1510.6955274284976	0.38206658940129634	0.9857647096404253	16.911904645313278	554.4844581608797	-23121.784387830452
25000	-23284.40889774142	-23115.3691590467	-169.0397386947227	1775.6019717680183	0.38206658940129634	0.9857647096404253	16.911904645313278	552.9719530146126	-23115.3691590467
26000	-23283.1018471622	-23115.373702533932	-167.72814462826875	1757.8844351872394	0.38206658940129634	0.9857647096404253	16.911904645313278	553.6120286143438	-23115.373702533932
27000	-23282.97879603814	-23119.82144369711	-163.1573523410301	1811.448751593501	0.38206658940129634	0.9857647096404253	16.911904645313278	562.1610499972073	-23119.82144369711
28000	-23276.445635409807	-23112.566889018748	-163.87874639105948	1832.0264448159803	0.38206658940129634	0.9857647096404253	16.911904645313278	559.2153838878178	-23112.566889018748
29000	-23283.78019820883	-23116.550378654585	-167.22981955424692	1412.9379818627096	0.38206658940129634	0.9857647096404253	16.911904645313278	558.7296106440041	-23116.550378654585
30000	-23283.869309744794	-23120.991017932625	-162.8782918121679	1894.1467773254283	0.38206658940129634	0.9857647096404253	16.911904645313278	562.2431789238573	-23120.991017932625
31000	-23283.461779874287	-23122.805064782206	-160.6567150920809	2716.8596441202453	0.38206658940129634	0.9857647096404253	17.071264929861368	572.7737379704487	-23122.805064782206
32000	-23282.07880513487	-23119.508721837126	-162.57008329774513	2693.9127355334967	0.38206658940129634	0.9857647096404253	17.258515891432843	575.0162585804059	-23119.508721837126
33000	-23285.733370143847	-23119.862006009196	-165.87136413465294	3131.985367497352	0.38206658940129634	0.9857647096404253	17.258515891432843	574.7697641985751	-23119.862006009196
34000	-23282.475538940853	-23120.660705104063	-161.8148338367892	2981.2600172542893	0.38206658940129634	0.9857647096404253	17.258515891432843	583.7646562821711	-23120.660705104063
35000	-23284.823339996725	-23122.58350957047	-162.23983042625466	2412.275190637478	0.38206658940129634	0.9857647096404253	16.98689291505146	569.4790731619229	-23122.58350957047
36000	-23283.69622497214	-23121.598368688665	-162.0978562834742	3795.4613295102004	0.38206658940129634	0.9857647096404253	16.88740596550613	572.2810608540892	-23121.598368688665
37000	-23277.52148286846	-23115.306969953785	-162.2145129146751	2055.6207043555323	0.38206658940129634	0.9857647096404253	16.88740596550613	568.1594972431262	-23115.306969953785
38000	-23283.860084822467	-23117.282167011414	-166.57791781105195	3708.9799038171827	0.38206658940129634	0.9857647096404253	17.248733987160517	575.8016092974788	-23117.282167011414
39000	-23271.395220178034	-23107.595997752374	-163.7992224256599	2837.138362733339	0.38206658940129634	0.9857647096404253	17.22089453669276	571.7527030092131	-23107.595997752374
40000	-23276.087890820883	-23116.1546749399	-159.9332158809839	2138.6221785565294	0.38206658940129634	0.9857647096404253	16.989891758437206	568.5875448319943	-23116.1546749399
41000	-23286.435997224493	-23129.70505735583	-156.7309398686622	2812.1980536210426	0.38206658940129634	0.9857647096404253	17.174082206745894	576.9592893181231	-23129.70505735583
42000	-23277.674767932993	-23114.87835122974	-162.7964167032511	3112.6719441325777	0.38206658940129634	0.9857647096404253	17.092765962009977	569.3791322993744	-23114.87835122974
43000	-23274.93653623747	-23115.610108143814	-159.32642809365484	2701.910098008503	0.38206658940129634	0.9857647096404253	17.092765962009977	572.0374896865152	-23115.610108143814
44000	-23274.962107934887	-23112.43831915493	-162.52378877995505	1942.947719138814	0.38206658940129634	0.9857647096404253	17.092765962009977	563.8410445726611	-23112.43831915493
45000	-23278.954906354462	-23115.90983335764	-163.04507299682294	2380.073067288883	0.38206658940129634	0.9857647096404253	16.785252028102015	563.5863822905419	-23115.90983335764
46000	-23273.898959733946	-23113.273458218744	-160.62550151520009	2265.9617970007475	0.38206658940129634	0.9857647096404253	16.995375103221537	570.4227219387769	-23113.273458218744
47000	-23277.309529811093	-23116.675524010432	-160.6340058006617	3709.6300961571997	0.38206658940129634	0.9857647096404253	16.995375103221537	576.3908383290781	-23116.675524010432
48000	-23275.528193457492	-23115.57469481279	-159.953498644704	2063.776861866553	0.38206658940129634	0.9857647096404253	16.860285460115048	569.0273595064541	-23115.57469481279
49000	-23279.056991878035	-23117.489261889783	-161.56772998825352	4169.065448067898	0.38206658940129634	0.9857647096404253	17.240984926870286	577.6846542875845	-23117.489261889783
50000	-23280.03331000413	-23118.509018746685	-161.5242912574483	3898.198056863414	0.38206658940129634	0.9857647096404253	17.2717699753092	576.7136557482999	-23118.509018746685
51000	-23279.789145515788	-23118.72482764117	-161.06431787461744	1575.2693150478626	0.38206658940129634	0.9857647096404253	16.865118391007538	567.8905450040393	-23118.72482764117
52000	-23276.353172031904	-23116.109967905537	-160.2432041263665	1880.0428845426775	0.38206658940129634	0.9857647096404253	16.904618357496712	565.5821285767879	-23116.109967905537
53000	-23278.385216115523	-23115.545639255044	-162.839576860477	3135.698658898974	0.38206658940129634	0.9857647096404253	17.189306957409286	573.6648437296728	-23115.545639255044
54000	-23269.041950385883	-23110.13943842649	-158.90251195939445	2381.540092184465	0.38206658940129634	0.9857647096404253	17.01552708999904	571.2296763214624	-23110.13943842649
55000	-23288.865142853265	-23121.895126695552	-166.970016157712	5712.23475301554	0.38206658940129634	0.9857647096404253	17.17549098076785	576.2754359353262	-23121.895126695552
56000	-23286.29940853161	-23119.916888030853	-166.38252050075445	2948.899646277386	0.38206658940129634	0.9857647096404253	17.17549098076785	569.2196557898866	-23119.916888030853
57000	-23278.262635147985	-23115.83107594128	-162.43155920670475	1718.3490173826272	0.38206658940129634	0.9857647096404253	16.868010440420672	563.0409377395048	-23115.83107594128
58000	-23282.158699346513	-23116.155782066948	-166.0029172795671	1436.143310523676	0.38206658940129634	0.9857647096404253	17.008889958558818	562.4603874888569	-23116.155782066948
59000	-23274.091015821792	-23109.848507507922	-164.24250831387081	2170.3103344807228	0.38206658940129634	0.9857647096404253	17.008889958558818	564.0542191055018	-23109.848507507922
60000	-23278.789201784137	-23116.523037336967	-162.26616444716902	2102.616250598417	0.38206658940129634	0.9857647096404253	17.008889958558818	563.3734322874793	-23116.523037336967
61000	-23280.462563926096	-23119.613941507487	-160.8486224186091	2767.381791342613	0.38206658940129634	0.9857647096404253	17.224168021456162	575.9472684202062	-23119.613941507487
62000	-23277.226634422856	-23114.261016289267	-162.9656181335901	2037.332816517419	0.38206658940129634	0.9857647096404253	16.987322334605626	560.9395716953678	-23114.261016289267
63000	-23279.653991632753	-23115.19199177191	-164.46199986084264	2219.0418702841507	0.38206658940129634	0.9857647096404253	16.987322334605626	559.8913880881381	-23115.19199177191
64000	-23280.718154434748	-23117.24574300049	-163.47241143425583	2364.62951224153	0.38206658940129634	0.9857647096404253	17.218520298843586	563.4776627328529	-23117.24574300049
65000	-23275.03509335583	-23115.077999139965	-159.95709421586503	1787.6601887687368	0.38206658940129634	0.9857647096404253	17.03120584546654	568.7266380101497	-23115.077999139965
66000	-23286.570010171283	-23122.198958510602	-164.37105166068037	1402.931225178923	0.38206658940129634	0.9857647096404253	16.608104008249956	559.7039756816648	-23122.198958510602
67000	-23283.134515527636	-23122.16576515134	-160.96875037629476	2015.665260361048	0.38206658940129634	0.9857647096404253	16.967595597836656	568.8397609419902	-23122.16576515134
68000	-23272.25760186216	-23112.76580954411	-159.49179231804737	2930.305861190969	0.38206658940129634	0.9857647096404253	16.967854226531504	572.5916823688864	-23112.76580954411
69000	-23284.609270427733	-23124.302576725866	-160.30669370186752	2296.180557435068	0.38206658940129634	0.9857647096404253	16.967854226531504	566.632911472673	-23124.302576725866
70000	-23294.382579025383	-23130.378021808658	-164.0045572167246	2597.6681645312074	0.38206658940129634	0.9857647096404253	17.02310440782617	563.462627897059	-23130.378021808658
71000	-23282.496456605313	-23123.16574131957	-159.33071528573967	1526.8816449916312	0.38206658940129634	0.9857647096404253	16.786820971280946	565.068811688741	-23123.16574131957
72000	-23287.186361662378	-23123.88600652889	-163.300355133489	1790.2317342211704	0.38206658940129634	0.9857647096404253	16.95370745653113	565.3668289912999	-23123.88600652889
73000	-23280.976050278467	-23121.008672165153	-159.9673781133122	2018.1084250216268	0.38206658940129634	0.9857647096404253	16.946874499895593	567.4925032599807	-23121.008672165153
74000	-23283.570848610307	-23120.563771719684	-163.0070768906239	2337.2119866545777	0.38206658940129634	0.9857647096404253	16.8777036993029	562.8525467517518	-23120.563771719684
75000	-23283.013223124937	-23122.552325460252	-160.46089766468472	2011.4515579814881	0.38206658940129634	0.9857647096404253	16.759778392980785	565.0096683810818	-23122.552325460252
76000	-23285.875330095776	-23124.116862906278	-161.75846718949907	1762.9276188099539	0.38206658940129634	0.9857647096404253	16.774201655148595	562.8342393701223	-23124.116862906278
77000	-23283.766938253317	-23121.065847778642	-162.70109047467594	1564.0286355164515	0.38206658940129634	0.9857647096404253	16.750676922466273	561.2760435487071	-23121.065847778642
78000	-23281.990524215395	-23120.376243848677	-161.61428036671788	2207.120978658487	0.38206658940129634	0.9857647096404253	16.83373782785358	563.6062040219075	-23120.376243848677
79000	-23283.96099660773	-23122.10390207925	-161.85709452848272	3293.0178064834536	0.38206658940129634	0.9857647096404253	16.98136721341168	570.7566322936063	-23122.10390207925
80000	-23286.32160482954	-23118.782319140817	-167.53928568872243	2498.6604901900578	0.38206658940129634	0.9857647096404253	17.270430562279905	561.39102953914	-23118.782319140817
81000	-23285.19062735954	-23120.761071610104	-164.42955574943647	2109.9020186606767	0.38206658940129634	0.9857647096404253	17.270430562279905	564.4089887110764	-23120.761071610104
82000	-23278.343078900863	-23113.474914381866	-164.86816451899892	1161.2829590939014	0.38206658940129634	0.9857647096404253	16.78732618634374	552.8596318264727	-23113.474914381866
83000	-23274.40944511919	-23112.53242145443	-161.87702366475668	3074.6950345103455	0.38206658940129634	0.9857647096404253	17.195810786606877	571.8213813655847	-23112.53242145443
84000	-23283.615290497026	-23121.871279980325	-161.74401051670162	1493.7975130730022	0.38206658940129634	0.9857647096404253	16.989250453598434	568.3512677621575	-23121.871279980325
85000	-23285.91425952258	-23125.121154144294	-160.79310537828383	1696.7004909058653	0.38206658940129634	0.9857647096404253	16.858123028569597	562.3726290317893	-23125.121154144294
86000	-23277.83523518308	-23116.406710524327	-161.42852465875188	2381.6712721010645	0.38206658940129634	0.9857647096404253	17.05666117863922	567.5773503051096	-23116.406710524327
87000	-23269.375856195667	-23110.256591588943	-159.11926460672652	2054.1873514930003	0.38206658940129634	0.9857647096404253	16.916676817198166	566.7470250804996	-23110.256591588943
88000	-23281.094597463987	-23118.1860143937	-162.90858307028523	2831.567309771144	0.38206658940129634	0.9857647096404253	17.21044567820269	574.6767802701328	-23118.1860143937
89000	-23278.65635661687	-23117.984224051364	-160.6721325655063	1867.0619241134712	0.38206658940129634	0.9857647096404253	16.77855332515431	563.3971171198178	-23117.984224051364
90000	-23289.877281095763	-23128.39755005443	-161.47973104133578	2767.817952142383	0.38206658940129634	0.9857647096404253	17.213444141299664	574.3780375107904	-23128.39755005443
91000	-23280.02694929002	-23116.97003395169	-163.05691533832888	2892.9602716957934	0.38206658940129634	0.9857647096404253	17.062301928966416	567.3289128376829	-23116.97003395169
92000	-23277.58000702818	-23117.32921997523	-160.25078705295252	1543.7275140575748	0.38912252786315576	0.9857647096404253	16.61594331865251	557.4014438875209	-23117.32921997523
93000	-23278.128976031127	-23118.040054856603	-160.08892117452294	1808.7534270529927	0.38912252786315576	0.9857647096404253	16.60305948526107	552.8042802452352	-23118.040054856603
94000	-23283.101406207803	-23119.552248113192	-163.54915809460974	2057.0811251590253	0.38912252786315576	0.9857647096404253	16.623534636130636	550.9782116922332	-23119.552248113192
95000	-23281.612065998783	-23116.801316937832	-164.81074906094926	2654.1869670243836	0.38912252786315576	0.9857647096404253	16.77726305616229	553.0955188262234	-23116.801316937832
96000	-23283.88244458594	-23123.3187197592	-160.563724826738	1723.180294615662	0.38912252786315576	0.9857647096404253	16.67362612577495	551.7352751401381	-23123.3187197592
97000	-23289.047835288242	-23120.052352517076	-168.99548277116446	4145.2801664861445	0.38912252786315576	0.9857647096404253	17.062755824620005	559.9712606541123	-23120.052352517076
98000	-23276.313415228113	-23115.077454346563	-161.23596088155017	3058.0373700516284	0.3880260041027302	0.9857647096404253	17.062755824620005	563.4325497099518	-23115.077454346563
