Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-21909.272119966387	-21756.33597378345	-152.93614618293643	1937.0114991626003	0.41527477171049815	0.9803106297425358	14.61502693408699	513.1014678104593	-21756.33597378345
1000	-21916.043593669976	-21762.603029661495	-153.44056400847927	3476.6759473129796	0.41527477171049815	0.9803106297425358	14.61502693408699	513.9566049156439	-21762.603029661495
2000	-21911.895646351768	-21761.637072744637	-150.25857360713215	3161.9848868308673	0.41527477171049815	0.9803106297425358	14.804127177925286	522.5517120266426	-21761.637072744637
3000	-21909.461972000427	-21758.270743782046	-151.19122821838081	3387.891551879699	0.41527477171049815	0.9803106297425358	14.804127177925286	523.807435860006	-21758.270743782046
4000	-21909.61443868296	-21759.158630722242	-150.45580796071758	3387.891551879699	0.41527477171049815	0.9803106297425358	14.804127177925286	524.7785515180467	-21759.158630722242
5000	-21914.985673230858	-21762.74506515027	-152.24060808058874	3387.891551879699	0.41527477171049815	0.9803106297425358	14.804127177925286	518.9189970181837	-21762.74506515027
6000	-21909.83488966995	-21757.798630498353	-152.03625917159505	2999.634448579893	0.41527477171049815	0.9803106297425358	14.804127177925286	519.6315344820543	-21757.798630498353
7000	-21910.831129468515	-21761.769465633843	-149.0616638346733	2999.634448579893	0.41527477171049815	0.9803106297425358	14.804127177925286	523.2263278100155	-21761.769465633843
8000	-21907.68538082023	-21757.222091101357	-150.46328971887056	2999.634448579893	0.41527477171049815	0.9803106297425358	14.804127177925286	522.5777198710329	-21757.222091101357
9000	-21912.6538950617	-21760.279764320683	-152.37413074101534	2858.3268217450213	0.41527477171049815	0.9803106297425358	14.88350305470436	519.9461344726463	-21760.279764320683
10000	-21911.93617096995	-21760.90074573584	-151.03542523411153	4391.86128656624	0.41527477171049815	0.9803106297425358	14.88350305470436	522.082991537289	-21760.90074573584
11000	-21917.677462881853	-21762.59888135976	-155.07858152209062	2408.3828279189456	0.41527477171049815	0.9803106297425358	14.88350305470436	516.6690696961732	-21762.59888135976
12000	-21914.053173306304	-21759.86023072113	-154.19294258517473	4254.971068117391	0.41527477171049815	0.9803106297425358	14.88350305470436	517.955888242042	-21759.86023072113
13000	-21913.030044869964	-21761.77488810968	-151.25515676028135	2481.8420158764948	0.41527477171049815	0.9803106297425358	14.682228657931399	512.8876339832503	-21761.77488810968
14000	-21919.457776749783	-21767.34679406727	-152.1109826825106	2481.8420158764948	0.41527477171049815	0.9803106297425358	14.682228657931399	511.3345288670259	-21767.34679406727
15000	-21912.976207181608	-21759.411809843492	-153.5643973381174	2919.8267514554627	0.41527477171049815	0.9803106297425358	14.682228657931399	512.1030444618921	-21759.411809843492
16000	-21906.994483895473	-21758.01809864806	-148.9763852474117	2876.403526110229	0.41527477171049815	0.9803106297425358	14.682228657931399	517.209003896895	-21758.01809864806
