Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-22510.656368734548	-22356.90836189428	-153.74800684027102	5729.000671185265	0.3442149683885864	0.9504926344141806	15.647286264438012	541.7702539345531	-22356.90836189428
1000	-22514.567119507803	-22358.054230310125	-156.5128891976778	6603.27869074765	0.3442149683885864	0.9504926344141806	15.584433212326193	535.9500783457592	-22358.054230310125
2000	-22507.217252053753	-22350.898733798113	-156.31851825564084	5759.636819164271	0.3442149683885864	0.9504926344141806	15.584433212326193	536.813109911867	-22350.898733798113
3000	-22507.392741594223	-22351.113003876504	-156.27973771771758	5759.636819164271	0.3442149683885864	0.9504926344141806	15.584433212326193	535.5918251209235	-22351.113003876504
4000	-22508.58817088784	-22353.600425576697	-154.98774531114543	5759.636819164271	0.3442149683885864	0.9504926344141806	15.584433212326193	537.7161399632972	-22353.600425576697
5000	-22512.888145797693	-22357.47864450798	-155.4095012897128	5282.901006546799	0.3442149683885864	0.9504926344141806	15.584433212326193	536.3473418647573	-22357.47864450798
6000	-22513.258003494528	-22355.575415607924	-157.68258788660356	7565.419061241691	0.3442149683885864	0.9504926344141806	15.584433212326193	537.9977151924493	-22355.575415607924
7000	-22516.44494515861	-22358.992714144777	-157.45223101383476	4373.032257710373	0.3442149683885864	0.9504926344141806	15.584433212326193	535.8289745998874	-22358.992714144777
8000	-22509.429367787103	-22354.260709590562	-155.1686581965416	4373.032257710373	0.3442149683885864	0.9504926344141806	15.584433212326193	536.1620901045894	-22354.260709590562
9000	-22512.081557681213	-22354.758151334252	-157.3234063469604	4373.032257710373	0.3442149683885864	0.9504926344141806	15.584433212326193	533.0108748284	-22354.758151334252
10000	-22520.101011779818	-22362.4934492444	-157.60756253541751	4373.032257710373	0.3442149683885864	0.9504926344141806	15.584433212326193	531.9821599163138	-22362.4934492444
11000	-22515.758771165198	-22361.36928245001	-154.38948871518588	5811.136785204834	0.3442149683885864	0.9504926344141806	15.584433212326193	536.3766362853036	-22361.36928245001
12000	-22518.526617354455	-22362.43391808727	-156.09269926718468	5811.136785204834	0.3442149683885864	0.9504926344141806	15.584433212326193	534.6454079250133	-22362.43391808727
