Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-18806.306207856058	-18654.93964141483	-151.36656644123042	1489.3369656156055	0.4429235225898386	0.9649064839723557	12.63990506052901	413.71433694340226	-18654.93964141483
1000	-18800.22539382122	-18651.279163355863	-148.9462304653556	1877.73901771076	0.4429235225898386	0.9649064839723557	12.63990506052901	415.86721214867964	-18651.279163355863
2000	-18807.44626889527	-18654.304821848196	-153.14144704707445	2346.8631319733804	0.4429235225898386	0.9649064839723557	12.63990506052901	412.3428530836404	-18654.304821848196
3000	-18803.339876582962	-18653.13613409532	-150.20374248764477	1550.7734100119458	0.4429235225898386	0.9649064839723557	12.63990506052901	414.0188563575705	-18653.13613409532
4000	-18807.56134981559	-18655.189185701423	-152.37216411416858	2434.8830199343556	0.4429235225898386	0.9649064839723557	12.63990506052901	413.51677866488467	-18655.189185701423
5000	-18804.744180137943	-18654.123962283717	-150.6202178542258	2141.5551448778606	0.4429235225898386	0.9649064839723557	12.63990506052901	412.6936257556682	-18654.123962283717
6000	-18802.753629811177	-18651.708723370113	-151.04490644106278	1715.8123970483198	0.4429235225898386	0.9649064839723557	12.63990506052901	412.86641353830225	-18651.708723370113
7000	-18812.39058584106	-18660.27981395454	-152.11077188651967	1396.3583659835488	0.4429235225898386	0.9649064839723557	12.63990506052901	411.8813634570578	-18660.27981395454
8000	-18807.150936259706	-18655.362074006633	-151.78886225307468	1979.6010405178113	0.4429235225898386	0.9649064839723557	12.26682455123828	409.8470070770889	-18655.362074006633
9000	-18806.012753512106	-18655.3625814118	-150.65017210030936	1715.508741142877	0.4429235225898386	0.9649064839723557	12.26682455123828	411.9745576090087	-18655.3625814118
10000	-18803.945037055277	-18651.360866245243	-152.58417081003552	1649.0568794895478	0.4429235225898386	0.9649064839723557	12.391193262495888	409.0701022165734	-18651.360866245243
11000	-18806.316197387045	-18655.31383709092	-151.00236029612586	1649.0568794895478	0.4429235225898386	0.9649064839723557	12.287367824912838	410.0871113094555	-18655.31383709092
12000	-18808.18813018637	-18656.05099013052	-152.1371400558487	1649.0568794895478	0.4429235225898386	0.9649064839723557	12.287367824912838	409.3178332192884	-18656.05099013052
13000	-18806.800815507915	-18656.05747502507	-150.74334048284283	1649.0568794895478	0.4429235225898386	0.9649064839723557	12.287367824912838	411.15404864427	-18656.05747502507
14000	-18805.475296811615	-18654.017452144377	-151.45784466723916	2404.1394364426797	0.4429235225898386	0.9649064839723557	12.287367824912838	413.37937721400897	-18654.017452144377
15000	-18807.627360075025	-18656.899002694776	-150.72835738024827	1529.4357763749222	0.4429235225898386	0.9649064839723557	12.287367824912838	413.1463494260682	-18656.899002694776
16000	-18806.796850065133	-18658.137083217956	-148.6597668471769	1917.7624793572932	0.4429235225898386	0.9649064839723557	12.287367824912838	414.00309259182484	-18658.137083217956
17000	-18809.84641062906	-18660.011405677204	-149.83500495185592	1917.7624793572932	0.4429235225898386	0.9649064839723557	12.413101463712271	414.4025606385722	-18660.011405677204
18000	-18818.41403114264	-18665.320749859053	-153.09328128358817	1250.830214313013	0.4429235225898386	0.9649064839723557	12.413101463712271	409.07938937957226	-18665.320749859053
19000	-18811.28926051121	-18658.99259491121	-152.2966655999972	2178.6189028048825	0.4429235225898386	0.9649064839723557	12.38030614501944	411.8060326725975	-18658.99259491121
20000	-18811.724260234718	-18659.6846885123	-152.0395717224181	2223.5248618550168	0.4429235225898386	0.9649064839723557	12.478155688160724	414.397838666621	-18659.6846885123
21000	-18817.15591686803	-18666.251796142402	-150.9041207256273	2223.5248618550168	0.4429235225898386	0.9649064839723557	12.478155688160724	414.65535354039275	-18666.251796142402
22000	-18812.545758165783	-18660.4710321157	-152.07472605008138	2222.5708871547477	0.4429235225898386	0.9649064839723557	12.936028898939124	421.5403766610376	-18660.4710321157
23000	-18812.87239762676	-18663.50318218711	-149.36921543965286	2373.9952403424486	0.4429235225898386	0.9649064839723557	12.499719457502637	419.36695862921243	-18663.50318218711
24000	-18827.59742190186	-18679.664837648124	-147.93258425373654	2659.6755882000716	0.4429235225898386	0.9649064839723557	12.77910506560146	418.0404583069291	-18679.664837648124
25000	-18813.334419040497	-18663.588713056935	-149.74570598356325	2023.0742557285362	0.4429235225898386	0.9649064839723557	12.481946232519546	416.36184374325273	-18663.588713056935
26000	-18812.708383828776	-18664.612873164653	-148.09551066412178	1827.2346431207573	0.4429235225898386	0.9649064839723557	12.481946232519546	419.02187760098354	-18664.612873164653
27000	-18817.98492828999	-18665.04643812701	-152.93849016297827	2544.9157077696013	0.4429235225898386	0.9649064839723557	12.803156689118643	424.29851879576415	-18665.04643812701
28000	-18809.635134098706	-18662.315359565175	-147.3197745335321	3317.7559953070445	0.4429235225898386	0.9649064839723557	12.803156689118643	427.08666258768454	-18662.315359565175
29000	-18814.266559014482	-18665.587421341414	-148.67913767306834	3540.7166497868798	0.4429235225898386	0.9649064839723557	12.4768642489097	423.7126098993091	-18665.587421341414
30000	-18808.26027884986	-18659.037972329024	-149.22230652083454	3300.315834288783	0.4429235225898386	0.9649064839723557	12.728145557393193	420.6308819126899	-18659.037972329024
31000	-18821.43315951903	-18666.59340114674	-154.83975837229195	3395.269960602239	0.4429235225898386	0.9649064839723557	12.876207160472092	423.1604101329816	-18666.59340114674
32000	-18816.921114823333	-18665.948154514022	-150.97296030931233	1637.8913136576132	0.4429235225898386	0.9649064839723557	12.49315475465125	411.2136961335024	-18665.948154514022
33000	-18807.675439772294	-18656.284724747064	-151.39071502523234	1914.4044320216638	0.4429235225898386	0.9649064839723557	12.546534485349794	411.67941581860816	-18656.284724747064
34000	-18815.918339359512	-18663.802092179045	-152.1162471804691	2199.249318731879	0.4429235225898386	0.9649064839723557	12.546534485349794	412.12995632602417	-18663.802092179045
35000	-18808.88878870079	-18657.86174546787	-151.0270432329205	1972.9678244217207	0.4429235225898386	0.9649064839723557	12.546534485349794	413.8047994485023	-18657.86174546787
36000	-18804.41307597462	-18653.697154292793	-150.71592168182508	1729.2397389025543	0.4429235225898386	0.9649064839723557	12.615539288392327	415.5366773155351	-18653.697154292793
37000	-18806.885898987337	-18655.284625903583	-151.60127308375536	2587.564102905622	0.4429235225898386	0.9649064839723557	12.595960692002219	416.07006520017245	-18655.284625903583
38000	-18808.73994786154	-18655.760515432943	-152.979432428598	2233.5760073099964	0.4429235225898386	0.9649064839723557	12.426878022442201	411.5869280441802	-18655.760515432943
39000	-18816.67645165842	-18661.675379344164	-155.00107231425426	1644.878155055554	0.4429235225898386	0.9649064839723557	12.671155727938885	410.2701446332111	-18661.675379344164
40000	-18818.003301475725	-18663.137523083482	-154.86577839224213	2698.839544092844	0.4429235225898386	0.9649064839723557	12.884546134223463	420.209442660463	-18663.137523083482
41000	-18824.21148998707	-18666.704073857178	-157.5074161298915	1791.4001898358615	0.4429235225898386	0.9649064839723557	12.519877014651396	403.96289777529273	-18666.704073857178
42000	-18808.617070147888	-18656.702269203866	-151.91480094402306	3125.9516657562053	0.4429235225898386	0.9649064839723557	12.741065650319957	419.1013977233437	-18656.702269203866
43000	-18813.417420324953	-18662.906652233327	-150.51076809162726	2015.8515503363842	0.4429235225898386	0.9649064839723557	12.634755960142993	416.1370879146236	-18662.906652233327
44000	-18809.9715722904	-18654.081442945695	-155.89012934470605	1512.5923176892543	0.4429235225898386	0.9649064839723557	12.671842758809644	416.4974646595945	-18654.081442945695
45000	-18820.345227796923	-18665.822455277103	-154.52277251981883	1526.2839798002487	0.4429235225898386	0.9649064839723557	12.332412915938693	404.817550484267	-18665.822455277103
46000	-18818.27636160538	-18666.762249909425	-151.51411169595764	1563.2912382305897	0.4429235225898386	0.9649064839723557	12.496928262238402	410.5809243374375	-18666.762249909425
47000	-18810.72938164285	-18656.30672308954	-154.42265855330953	1319.9128017790697	0.4429235225898386	0.9649064839723557	12.341322653985646	406.2742067651844	-18656.30672308954
48000	-18810.283598989066	-18658.822820074285	-151.46077891478177	1957.0265456957666	0.4429235225898386	0.9649064839723557	12.723436157154167	413.99688748831187	-18658.822820074285
49000	-18806.64655217298	-18653.915237409838	-152.7313147631416	1575.4673494825927	0.4429235225898386	0.9649064839723557	12.292804089625637	406.288391568837	-18653.915237409838
50000	-18813.52742910435	-18661.563854300573	-151.96357480377475	2424.12511863828	0.4429235225898386	0.9649064839723557	12.692619313604958	413.6372948284036	-18661.563854300573
51000	-18808.121840064687	-18657.9193490032	-150.20249106148526	2403.051671435822	0.4429235225898386	0.9649064839723557	12.449709184485638	414.8111933871001	-18657.9193490032
52000	-18811.89131056986	-18661.06116153323	-150.83014903662763	2174.4213815809294	0.4429235225898386	0.9649064839723557	12.641575468099337	422.68738182444747	-18661.06116153323
53000	-18813.90639871211	-18665.055955691012	-148.85044302110146	3228.7536220167685	0.4429235225898386	0.9649064839723557	12.641575468099337	421.92819113067816	-18665.055955691012
54000	-18809.69133838527	-18658.88391431159	-150.8074240736791	1728.5076842545743	0.4429235225898386	0.9649064839723557	12.412747022577769	410.4211298462384	-18658.88391431159
55000	-18805.71426490648	-18650.82187215683	-154.89239274964973	2681.6429940756575	0.4429235225898386	0.9649064839723557	12.502937069305093	412.7836701826575	-18650.82187215683
