Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-24783.323121498684	-24617.246955158025	-166.07616634066017	2446.5783788784474	0.37508276080722025	0.9907161723643259	18.281199635785384	617.5206182993678	-24617.246955158025
1000	-24781.07873223967	-24615.475738551413	-165.60299368825775	2446.5783788784474	0.37508276080722025	0.9907161723643259	18.600488167860277	619.275394615189	-24615.475738551413
2000	-24780.82019621549	-24615.633768714684	-165.1864275008031	2446.5783788784474	0.37508276080722025	0.9907161723643259	18.600488167860277	621.1362311534791	-24615.633768714684
3000	-24780.295429971833	-24615.699161856217	-164.59626811561662	2446.5783788784474	0.37508276080722025	0.9907161723643259	18.600488167860277	620.8446106351408	-24615.699161856217
4000	-24781.076822303203	-24617.846142102695	-163.2306802005085	2446.5783788784474	0.37508276080722025	0.9907161723643259	18.600488167860277	625.5285007987959	-24617.846142102695
5000	-24778.84849995421	-24611.15776885235	-167.6907311018591	1947.735085758936	0.37508276080722025	0.9907161723643259	18.600488167860277	620.7016061014657	-24611.15776885235
6000	-24780.2388703493	-24615.684692351588	-164.5541779977154	2462.1199201929926	0.37508276080722025	0.9907161723643259	18.600488167860277	624.5555959795547	-24615.684692351588
7000	-24784.021645624758	-24616.6918326122	-167.32981301255984	2098.189881665323	0.37508276080722025	0.9907161723643259	18.600488167860277	616.170101033592	-24616.6918326122
8000	-24782.87579402147	-24617.664186180566	-165.21160784090617	2724.999136492946	0.37508276080722025	0.9907161723643259	18.600488167860277	621.4354178523637	-24617.664186180566
9000	-24791.96689533362	-24626.932053690292	-165.03484164332684	2724.999136492946	0.37508276080722025	0.9907161723643259	18.600488167860277	620.9248595862535	-24626.932053690292
10000	-24793.910192852636	-24626.832315765383	-167.07787708725138	2724.999136492946	0.37508276080722025	0.9907161723643259	18.600488167860277	620.1853112436281	-24626.832315765383
11000	-24792.338023321303	-24625.74314789073	-166.59487543057017	2724.999136492946	0.37508276080722025	0.9907161723643259	18.600488167860277	621.2081105005959	-24625.74314789073
12000	-24778.160203918596	-24611.708228716645	-166.4519752019501	3168.721006979444	0.37508276080722025	0.9907161723643259	18.249758408720208	621.514762573037	-24611.708228716645
13000	-24785.33924219149	-24620.06237106867	-165.27687112281995	2615.3377765539417	0.37508276080722025	0.9907161723643259	18.249758408720208	626.8114495560084	-24620.06237106867
14000	-24792.273972960837	-24625.0987017975	-167.17527116333935	2615.3377765539417	0.37508276080722025	0.9907161723643259	18.249758408720208	618.6279464825143	-24625.0987017975
15000	-24784.087668104843	-24616.52191870266	-167.5657494021848	2138.131322744451	0.37508276080722025	0.9907161723643259	18.249758408720208	620.3130343899679	-24616.52191870266
16000	-24787.96955085212	-24619.44446094157	-168.5250899105507	2855.8481374785133	0.37508276080722025	0.9907161723643259	18.249758408720208	620.5316396198496	-24619.44446094157
17000	-24784.629059422714	-24617.22714563155	-167.40191379116527	3089.2972944645544	0.37508276080722025	0.9907161723643259	18.249758408720208	620.1569247539443	-24617.22714563155
18000	-24785.38217768292	-24619.17337580205	-166.20880188087247	2450.309991246021	0.37508276080722025	0.9907161723643259	18.209214369572962	619.1661860472544	-24619.17337580205
19000	-24791.321833967588	-24626.01420818064	-165.30762578694876	2418.8092535749297	0.37508276080722025	0.9907161723643259	18.209214369572962	619.4798632310816	-24626.01420818064
20000	-24793.068965875354	-24624.155705571473	-168.91326030387995	2329.7327437367244	0.37508276080722025	0.9907161723643259	18.209214369572962	612.688381451557	-24624.155705571473
21000	-24794.402865924058	-24626.755780871626	-167.64708505243263	2378.7609074976094	0.37508276080722025	0.9907161723643259	18.362021762302557	613.4788100757353	-24626.755780871626
22000	-24784.317674374703	-24614.419196791107	-169.89847758359477	3528.121173145416	0.37508276080722025	0.9907161723643259	18.43245385557491	617.3208041066645	-24614.419196791107
23000	-24779.5923046507	-24609.050456025732	-170.54184862496905	3528.121173145416	0.37508276080722025	0.9907161723643259	18.660933059567512	622.2556722659962	-24609.050456025732
24000	-24780.57036213838	-24611.782112874615	-168.78824926376655	4118.776767267267	0.37508276080722025	0.9907161723643259	18.660933059567512	627.0101613352545	-24611.782112874615
25000	-24789.663497996204	-24617.47594784071	-172.1875501554921	2737.906601991251	0.37508276080722025	0.9907161723643259	18.660933059567512	624.1043587461031	-24617.47594784071
26000	-24786.27904119928	-24616.003259962356	-170.27578123692538	3401.28050180266	0.37508276080722025	0.9907161723643259	18.660933059567512	628.8358320297133	-24616.003259962356
27000	-24782.521800660557	-24612.457249901214	-170.064550759342	4604.793589270802	0.37508276080722025	0.9907161723643259	18.71921926530781	628.6437371234424	-24612.457249901214
28000	-24782.408389500233	-24612.99767116575	-169.41071833448083	4040.745500846979	0.37508276080722025	0.9907161723643259	18.585169274061222	632.4128578710322	-24612.99767116575
29000	-24785.32895858448	-24616.498087031676	-168.83087155280433	5206.704221038862	0.37508276080722025	0.9907161723643259	18.44696635830413	628.6226148991162	-24616.498087031676
30000	-24780.02555753845	-24613.03762223628	-166.98793530217162	2358.076895685074	0.37508276080722025	0.9907161723643259	18.211395787903577	617.5191215528637	-24613.03762223628
31000	-24780.103931545313	-24612.658453728043	-167.44547781726885	2787.2626570680077	0.37508276080722025	0.9907161723643259	18.211395787903577	616.7924333320248	-24612.658453728043
32000	-24798.47301271892	-24622.86003538138	-175.61297733753904	2672.205226004641	0.37508276080722025	0.9907161723643259	18.60212903064003	623.4630778356659	-24622.86003538138
33000	-24771.574220273833	-24604.46432692002	-167.10989335381285	4036.060091600853	0.37508276080722025	0.9907161723643259	18.423734603790834	626.8966520208145	-24604.46432692002
