Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-19974.866161712504	-19834.741926425635	-140.12423528686944	6243.639120285901	0.4005063064894829	0.9345553893388839	12.717003004740363	447.73516132253906	-19834.741926425635
1000	-19975.50935242448	-19836.4815001618	-139.02785226268034	5665.007986907783	0.4005063064894829	0.9345553893388839	12.496531294861141	445.8948528277835	-19836.4815001618
2000	-19971.88466436667	-19833.38053578115	-138.5041285855189	4400.157090714053	0.4005063064894829	0.9345553893388839	12.496531294861141	445.5399063789438	-19833.38053578115
3000	-19970.060208578318	-19831.358104756437	-138.70210382187958	4400.157090714053	0.4005063064894829	0.9345553893388839	12.496531294861141	445.6114817231649	-19831.358104756437
4000	-19976.54497098458	-19836.37485314174	-140.1701178428405	4587.578046133948	0.4005063064894829	0.9345553893388839	12.496531294861141	444.1376975336548	-19836.37485314174
5000	-19972.62747390002	-19832.237101727573	-140.39037217244461	4470.38365542002	0.4005063064894829	0.9345553893388839	12.496531294861141	445.36797355404866	-19832.237101727573
6000	-19972.897245546927	-19835.740914411665	-137.15633113526218	4470.38365542002	0.4005063064894829	0.9345553893388839	12.496531294861141	447.9495273307075	-19835.740914411665
7000	-19975.770341076804	-19841.20242398792	-134.56791708888446	4470.38365542002	0.4005063064894829	0.9345553893388839	12.496531294861141	449.9220961936167	-19841.20242398792
8000	-19983.370344063347	-19850.84837927523	-132.5219647881179	4470.38365542002	0.4005063064894829	0.9345553893388839	12.496531294861141	451.39153705641354	-19850.84837927523
9000	-19970.161258175875	-19837.78218341148	-132.3790747643934	5356.087411092251	0.4005063064894829	0.9345553893388839	12.496531294861141	450.88879258326403	-19837.78218341148
10000	-19974.253402637754	-19840.40658275969	-133.8468198780648	7126.6599738775585	0.4005063064894829	0.9345553893388839	12.560568105062853	453.9764511184608	-19840.40658275969
11000	-19973.636857831647	-19839.33795621249	-134.2989016191575	7126.6599738775585	0.4005063064894829	0.9345553893388839	12.560568105062853	454.12500284552294	-19839.33795621249
12000	-19973.757074100107	-19837.94543030884	-135.81164379126773	5750.525140540984	0.4005063064894829	0.9345553893388839	12.657830082848111	455.00726091139194	-19837.94543030884
13000	-19975.07412520608	-19838.438301996546	-136.63582320953435	8206.983938455875	0.4005063064894829	0.9345553893388839	12.657830082848111	454.845018173747	-19838.438301996546
