Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-22604.02784471244	-22453.0696448431	-150.95819986933952	5558.755459559161	0.3525606172082681	0.9553023800028582	15.452077586388379	542.8308525160915	-22453.0696448431
1000	-22596.039441834197	-22443.813891507954	-152.22555032624322	5236.002172708641	0.3525606172082681	0.9553023800028582	15.452077586388379	541.9346791474472	-22443.813891507954
2000	-22599.67884861322	-22445.992274083575	-153.68657452964501	5236.002172708641	0.3525606172082681	0.9553023800028582	15.452077586388379	544.182442830324	-22445.992274083575
3000	-22595.833000477018	-22446.10869198429	-149.72430849272706	5236.002172708641	0.3525606172082681	0.9553023800028582	14.790454786582089	535.6832328764485	-22446.10869198429
4000	-22601.80307488363	-22451.97853858681	-149.82453629682234	3596.0141762367025	0.3525606172082681	0.9553023800028582	14.790454786582089	532.7113947158666	-22451.97853858681
5000	-22597.36608278188	-22448.398491708842	-148.96759107303765	5111.708716053298	0.3525606172082681	0.9553023800028582	14.883099712647638	536.2284518794285	-22448.398491708842
6000	-22595.35188634225	-22445.806704269336	-149.5451820729144	3315.806593635035	0.3525606172082681	0.9553023800028582	14.883099712647638	533.8700025793156	-22445.806704269336
7000	-22592.68345225566	-22443.671737525307	-149.01171473035458	4268.756601998884	0.3525606172082681	0.9553023800028582	14.883099712647638	534.6525160770021	-22443.671737525307
8000	-22595.390863752404	-22447.20865660663	-148.18220714577723	3963.5493315707313	0.3525606172082681	0.9553023800028582	14.883099712647638	533.6050743842203	-22447.20865660663
9000	-22592.959604261836	-22444.080859993686	-148.87874426814963	3963.5493315707313	0.3525606172082681	0.9553023800028582	14.883099712647638	534.4120889957559	-22444.080859993686
10000	-22592.212285409445	-22443.281333870895	-148.93095153855003	3963.5493315707313	0.3525606172082681	0.9553023800028582	14.883099712647638	534.0477389637662	-22443.281333870895
11000	-22593.403363703714	-22445.477169250666	-147.9261944530468	3963.5493315707313	0.3525606172082681	0.9553023800028582	14.883099712647638	536.024471431115	-22445.477169250666
12000	-22597.56421514195	-22447.39815687791	-150.16605826404006	3963.5493315707313	0.3525606172082681	0.9553023800028582	14.883099712647638	531.7999687769512	-22447.39815687791
13000	-22599.608674326726	-22450.62915120339	-148.97952312333814	3963.5493315707313	0.3525606172082681	0.9553023800028582	14.883099712647638	531.5434363714011	-22450.62915120339
14000	-22594.725783305905	-22444.60304797946	-150.12273532644483	3811.235855187458	0.3525606172082681	0.9553023800028582	15.409723535405172	532.8420199354254	-22444.60304797946
15000	-22603.076853146915	-22453.484643608313	-149.59220953860037	8673.7635548558	0.3525606172082681	0.9553023800028582	15.154266577394472	548.5840442838581	-22453.484643608313
16000	-22600.019534946143	-22451.447598677074	-148.57193626907065	7226.4262948694995	0.3525606172082681	0.9553023800028582	15.154266577394472	547.4219902428482	-22451.447598677074
17000	-22601.946878265102	-22452.135941425455	-149.81093683964608	7282.946668591097	0.3525606172082681	0.9553023800028582	15.201178311363142	544.7371736833829	-22452.135941425455
18000	-22598.236548609933	-22446.139222971975	-152.09732563795916	5828.499689865546	0.3525606172082681	0.9553023800028582	15.18273907451488	544.0818346714279	-22446.139222971975
19000	-22589.290890318043	-22437.854900695544	-151.43598962250078	6552.37206885114	0.3525606172082681	0.9553023800028582	15.186269213705062	540.6866829525684	-22437.854900695544
20000	-22597.62578827473	-22448.764422875185	-148.8613653995451	6962.150698509162	0.3525606172082681	0.9553023800028582	15.30282790449258	547.0422645587553	-22448.764422875185
21000	-22602.68988964239	-22453.8097788416	-148.88011080078914	5941.397606814307	0.3525606172082681	0.9553023800028582	15.30282790449258	546.3154238499086	-22453.8097788416
22000	-22598.245558297924	-22449.42251127003	-148.82304702789537	6194.864506205054	0.3525606172082681	0.9553023800028582	15.30282790449258	544.124108958398	-22449.42251127003
23000	-22592.785341869123	-22439.785506993787	-152.9998348753345	7725.3413882068135	0.3525606172082681	0.9553023800028582	15.30282790449258	540.0409333958805	-22439.785506993787
24000	-22598.322309817642	-22446.292454413495	-152.0298554041491	4593.97838489455	0.3525606172082681	0.9553023800028582	15.143954693504037	532.5190190708499	-22446.292454413495
25000	-22592.71349247011	-22438.887926308806	-153.8255661613057	4553.840207373951	0.3525606172082681	0.9553023800028582	15.198625056344513	533.3823126555112	-22438.887926308806
26000	-22601.545088238345	-22449.20578782834	-152.3393004100032	6048.623874430949	0.3525606172082681	0.9553023800028582	15.492508738432901	540.0682509532929	-22449.20578782834
27000	-22592.22184344198	-22442.726990476946	-149.49485296503448	5161.211816668778	0.3525606172082681	0.9553023800028582	15.14202705870052	537.3697749421838	-22442.726990476946
28000	-22596.0489914343	-22444.423090483546	-151.62590095075427	5294.79181355633	0.3525606172082681	0.9553023800028582	15.75887052427766	543.9404201100941	-22444.423090483546
29000	-22597.6216471994	-22447.607058721893	-150.0145884775075	5441.977891388972	0.3525606172082681	0.9553023800028582	15.42190956154391	541.4121160433617	-22447.607058721893
30000	-22589.374391513997	-22437.703065015987	-151.67132649800897	4959.590410035695	0.3525606172082681	0.9553023800028582	15.322115560999453	536.1570601010435	-22437.703065015987
