Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-24087.42937328585	-23926.831370313237	-160.5980029726119	5351.01801886605	0.29310071443828306	0.9530920287890534	17.734048795959197	620.5484611255181	-23926.831370313237
1000	-24091.611161258974	-23935.02964410099	-156.58151715798516	5351.01801886605	0.29310071443828306	0.9530920287890534	17.734048795959197	626.4715359305429	-23935.02964410099
2000	-24085.17009223955	-23926.832853934546	-158.33723830500367	4343.139600223233	0.2929506761217854	0.9530920287890534	17.734048795959197	623.1464458060528	-23926.832853934546
3000	-24091.337786611333	-23934.654634150447	-156.68315246088562	4343.139600223233	0.2929506761217854	0.9530920287890534	17.734048795959197	626.4099505935758	-23934.654634150447
4000	-24090.115462996328	-23931.65877566854	-158.45668732778762	4343.139600223233	0.2929506761217854	0.9530920287890534	17.734048795959197	621.2394964952395	-23931.65877566854
5000	-24085.14958911277	-23926.403476151194	-158.74611296157664	4343.139600223233	0.2929506761217854	0.9530920287890534	17.734048795959197	620.4789287074403	-23926.403476151194
6000	-24093.520626252175	-23931.333351477017	-162.18727477515813	6139.299172607637	0.2929506761217854	0.9530920287890534	17.734048795959197	617.6692619426336	-23931.333351477017
7000	-24093.93255985603	-23935.309194433612	-158.62336542241957	4209.16540550185	0.2929506761217854	0.9530920287890534	17.734048795959197	618.2598131299976	-23935.309194433612
8000	-24095.5467351611	-23936.136402647397	-159.41033251370354	4209.16540550185	0.2929506761217854	0.9530920287890534	17.734048795959197	616.8318479175211	-23936.136402647397
9000	-24095.02979636081	-23936.65432581644	-158.37547054437266	4441.74698082166	0.2929506761217854	0.9530920287890534	17.734048795959197	619.7309302911808	-23936.65432581644
10000	-24090.431118848894	-23931.71311329065	-158.71800555824396	4441.74698082166	0.2929506761217854	0.9530920287890534	18.051600302014975	619.5872623025634	-23931.71311329065
11000	-24099.06660827686	-23939.0448496616	-160.02175861525882	4441.74698082166	0.2929506761217854	0.9530920287890534	18.222408123174137	618.1338855219709	-23939.0448496616
12000	-24100.264645154202	-23939.820921437873	-160.4437237163287	4441.74698082166	0.2929506761217854	0.9530920287890534	18.222408123174137	616.5150382063828	-23939.820921437873
13000	-24105.94207534457	-23943.700605726426	-162.24146961814498	3306.9599373132896	0.2929506761217854	0.9530920287890534	18.222408123174137	612.5687514277887	-23943.700605726426
14000	-24092.950601240747	-23932.340766277986	-160.60983496275944	3601.5966780303575	0.2929506761217854	0.9530920287890534	18.222408123174137	615.697655549736	-23932.340766277986
15000	-24091.981512316423	-23930.276656224603	-161.70485609182063	3335.2700907886538	0.2929506761217854	0.9530920287890534	17.696808839669018	609.5191916709306	-23930.276656224603
16000	-24095.780180635196	-23933.01974315452	-162.76043748067448	4700.971010535342	0.2929506761217854	0.9530920287890534	18.506366025108758	613.6977360706016	-23933.01974315452
17000	-24103.092882939625	-23940.78000172068	-162.31288121894622	3793.4534973761806	0.2929506761217854	0.9530920287890534	18.506366025108758	611.5251317250803	-23940.78000172068
18000	-24098.36095679042	-23939.86818694283	-158.4927698475915	4255.379007483703	0.2929506761217854	0.9530920287890534	17.732653956608555	616.5270284769496	-23939.86818694283
19000	-24096.261865980607	-23934.499120505647	-161.76274547495913	4255.379007483703	0.2929506761217854	0.9530920287890534	17.95391496243314	619.2721642495866	-23934.499120505647
20000	-24096.954210964926	-23938.91945389432	-158.03475707060593	4375.233324486387	0.2929506761217854	0.9530920287890534	17.733435458228435	616.4718821694689	-23938.91945389432
21000	-24097.771260789577	-23937.729874390352	-160.04138639922385	3765.3863966012777	0.2929506761217854	0.9530920287890534	17.973624208529195	617.7734862424381	-23937.729874390352
22000	-24091.03391705173	-23933.658059719997	-157.37585733173236	4880.135233810125	0.2929506761217854	0.9530920287890534	17.973624208529195	621.3993657288385	-23933.658059719997
23000	-24084.427574486603	-23927.883777834195	-156.54379665240933	4730.97211729386	0.2929506761217854	0.9530920287890534	18.00764770437261	621.8118960113553	-23927.883777834195
24000	-24084.994158373065	-23926.70159396606	-158.29256440700604	5855.194987251847	0.2929506761217854	0.9530920287890534	18.00764770437261	623.0291354489408	-23926.70159396606
25000	-24093.81171819671	-23937.288061025043	-156.52365717166586	5933.82057905352	0.2929506761217854	0.9530920287890534	18.031543718117387	628.5621642782489	-23937.288061025043
26000	-24097.200134373084	-23937.11837653749	-160.08175783559452	3092.5479222545086	0.2929506761217854	0.9530920287890534	17.675590372250863	618.5407516307247	-23937.11837653749
27000	-24098.469960987873	-23939.652410852752	-158.81755013512034	3768.837732804431	0.2929506761217854	0.9530920287890534	17.823161392833384	619.0673645045578	-23939.652410852752
28000	-24091.58222652481	-23931.54317163575	-160.03905488906003	3672.996397859745	0.2929506761217854	0.9530920287890534	17.640053854634836	609.4743242657414	-23931.54317163575
29000	-24089.805307947136	-23933.68014078956	-156.1251671575766	4896.309152779955	0.2929506761217854	0.9530920287890534	17.775627066349752	623.9065642902173	-23933.68014078956
30000	-24100.591439197586	-23940.81687733036	-159.77456186722736	4733.383266149029	0.2929506761217854	0.9530920287890534	18.497594386367044	620.6007760147656	-23940.81687733036
31000	-24089.369652839327	-23928.47499464556	-160.89465819376673	5086.594298302105	0.2929506761217854	0.9530920287890534	18.49240896000499	621.2774550756669	-23928.47499464556
32000	-24091.32325811764	-23934.06259247009	-157.2606656475523	3602.9947026219556	0.2929506761217854	0.9530920287890534	17.800709911641366	621.4757415724138	-23934.06259247009
33000	-24091.3610965365	-23932.87987739268	-158.48121914382034	3896.5779741109523	0.2929506761217854	0.9530920287890534	17.800709911641366	621.9872539626623	-23932.87987739268
34000	-24098.018818358472	-23937.89257696567	-160.12624139280078	3088.585767437672	0.2929506761217854	0.9530920287890534	17.623563399978345	608.8544489915693	-23937.89257696567
35000	-24091.698152547197	-23932.952703325012	-158.74544922218368	3680.738081561957	0.2929506761217854	0.9530920287890534	17.7213082207197	615.677687499452	-23932.952703325012
36000	-24093.384913134665	-23934.151157163906	-159.2337559707585	6091.031823072476	0.2929506761217854	0.9530920287890534	18.18576071598347	621.8962407818244	-23934.151157163906
37000	-24089.691713344262	-23931.26713882456	-158.4245745196995	4583.111831565673	0.2929506761217854	0.9530920287890534	18.302445805083604	623.4157879557497	-23931.26713882456
38000	-24097.268130667126	-23939.182327356393	-158.08580331073077	4289.566079862373	0.2929506761217854	0.9530920287890534	18.298188066421385	622.6557153633593	-23939.182327356393
39000	-24093.304168520463	-23934.619811632052	-158.68435688840907	4770.576299470886	0.2929506761217854	0.9530920287890534	18.10398360851155	621.1933421890467	-23934.619811632052
40000	-24087.172850982417	-23928.51943611363	-158.65341486878467	4279.714096275519	0.2929506761217854	0.9530920287890534	17.999152464944174	621.3475898673611	-23928.51943611363
41000	-24096.6996690324	-23935.468707676508	-161.23096135589515	5015.637104825826	0.2929506761217854	0.9530920287890534	17.77141961247636	616.4255476999663	-23935.468707676508
42000	-24088.92720286785	-23931.711550042182	-157.2156528256686	3208.163408725373	0.2929506761217854	0.9530920287890534	17.77141961247636	616.4128158753683	-23931.711550042182
43000	-24101.421140377104	-23940.250978489938	-161.17016188716642	4156.581361926402	0.2929506761217854	0.9530920287890534	18.368664469418484	612.3857049151325	-23940.250978489938
44000	-24100.458927235293	-23938.43070513872	-162.02822209657563	2710.799484006632	0.2929506761217854	0.9530920287890534	17.854625713729657	601.9042016204456	-23938.43070513872
45000	-24089.91565340055	-23930.700384812342	-159.21526858820522	2710.799484006632	0.2929506761217854	0.9530920287890534	17.67767436180992	610.2514715045834	-23930.700384812342
46000	-24089.970918316518	-23930.922367917632	-159.0485503988874	3243.8121956630844	0.2929506761217854	0.9530920287890534	17.77054815602937	612.5087544230105	-23930.922367917632
47000	-24096.11540172989	-23934.307013773112	-161.80838795678	2096.8450615955185	0.2929506761217854	0.9530920287890534	17.43610206999062	602.1098116490534	-23934.307013773112
48000	-24104.22350239815	-23944.401208956082	-159.82229344206644	4254.493385981423	0.2929506761217854	0.9530920287890534	17.70401905887576	612.824675965143	-23944.401208956082
49000	-24094.647844351774	-23936.11352677278	-158.53431757899264	3512.3855742506694	0.2929506761217854	0.9530920287890534	18.09672973386973	613.6990358204869	-23936.11352677278
50000	-24097.166004078186	-23937.122213627714	-160.04379045047293	3329.434973544028	0.2929506761217854	0.9530920287890534	17.846184287355264	610.179301517933	-23937.122213627714
51000	-24094.07141432352	-23936.613925240894	-157.45748908262718	4392.420438674785	0.2929506761217854	0.9530920287890534	18.012711264264837	618.3708548494996	-23936.613925240894
52000	-24094.47471731156	-23935.933095486413	-158.54162182514997	3776.254531004597	0.2929506761217854	0.9530920287890534	18.012711264264837	615.3207011660744	-23935.933095486413
53000	-24107.679361726583	-23949.931434750706	-157.74792697587552	3662.887296879056	0.2929506761217854	0.9530920287890534	18.080142168820746	615.8090282729618	-23949.931434750706
54000	-24092.24517490487	-23933.415187320177	-158.82998758469247	3662.887296879056	0.2929506761217854	0.9530920287890534	17.731851248755618	617.3129078332481	-23933.415187320177
55000	-24088.387698216062	-23928.674700242547	-159.71299797351324	4336.343681824458	0.2929506761217854	0.9530920287890534	18.125415621608063	615.3243377738706	-23928.674700242547
56000	-24093.900031925332	-23935.09171360942	-158.80831831591175	3907.986794733867	0.2929506761217854	0.9530920287890534	18.280505937143676	618.2404034081056	-23935.09171360942
57000	-24097.815538157047	-23937.566336077623	-160.2492020794242	5107.08759122828	0.2929506761217854	0.9530920287890534	18.00739984427031	619.0988796688466	-23937.566336077623
58000	-24098.586042908537	-23938.970922837663	-159.61512007087367	2779.8605194077772	0.2929506761217854	0.9530920287890534	17.766529947343766	614.691495862213	-23938.970922837663
59000	-24101.489703209907	-23940.48247123992	-161.00723196998518	2941.6582121618903	0.2929506761217854	0.9530920287890534	17.766529947343766	610.5878954064514	-23940.48247123992
60000	-24103.65034498067	-23942.405054910807	-161.24529006986188	2986.8720450862816	0.2929506761217854	0.9530920287890534	17.766529947343766	608.851284672267	-23942.405054910807
61000	-24087.693220725698	-23926.286280275923	-161.40694044977525	2966.4354248108266	0.2929506761217854	0.9530920287890534	17.622630699390545	606.7317829123604	-23926.286280275923
62000	-24089.482223062754	-23928.919627135067	-160.56259592768825	3539.029103953902	0.2929506761217854	0.9530920287890534	17.537958351546234	608.8489278112743	-23928.919627135067
63000	-24089.14601464095	-23929.280288493796	-159.86572614715493	3902.923018130928	0.2937585490699964	0.9530920287890534	17.85100651692213	618.8519201698456	-23929.280288493796
64000	-24097.10634384487	-23938.281279542585	-158.82506430228338	4580.867887074678	0.2937585490699964	0.9530920287890534	17.85100651692213	619.3943743096439	-23938.281279542585
65000	-24088.217310306936	-23927.014032796287	-161.20327751064977	4580.867887074678	0.2937585490699964	0.9530920287890534	17.85100651692213	618.5742245841367	-23927.014032796287
66000	-24095.297644163038	-23934.235225746383	-161.06241841665383	3039.5921554883002	0.2937585490699964	0.9530920287890534	17.565498958213123	607.95519520602	-23934.235225746383
67000	-24109.957160847283	-23946.60989955075	-163.34726129653572	2925.6532696149216	0.2937585490699964	0.9530920287890534	17.35621726506581	597.3944501074933	-23946.60989955075
68000	-24097.244959419248	-23937.316624814197	-159.92833460505048	4094.9472294864663	0.2937585490699964	0.9530920287890534	17.806565269650534	614.5566454820338	-23937.316624814197
69000	-24090.15767929909	-23931.30325492246	-158.8544243766287	4094.9472294864663	0.2937585490699964	0.9530920287890534	17.917072548995716	620.0239230893563	-23931.30325492246
70000	-24095.445859711825	-23937.348707923727	-158.0971517880976	6371.064668504527	0.2937585490699964	0.9530920287890534	17.97567104968353	625.5637709243148	-23937.348707923727
71000	-24099.483799865186	-23941.2132150029	-158.27058486228546	5457.8173770853955	0.2937585490699964	0.9530920287890534	18.230925929177978	622.6359593531698	-23941.2132150029
72000	-24103.050338086807	-23941.9005434971	-161.14979458970794	3790.3440795820025	0.2937585490699964	0.9530920287890534	17.783218139979223	618.3977467690539	-23941.9005434971
73000	-24096.873402843845	-23937.588562478777	-159.2848403650694	3939.4812604170857	0.2937585490699964	0.9530920287890534	17.73332236987356	612.4366224539782	-23937.588562478777
74000	-24089.174881608065	-23930.951380848477	-158.22350075958929	3435.918340013343	0.2937585490699964	0.9530920287890534	17.624678419617872	610.3843365530489	-23930.951380848477
75000	-24095.45785425231	-23937.152737637192	-158.30511661511582	4542.600910514226	0.29777710799521406	0.9530920287890534	17.624678419617872	607.7934221205841	-23937.152737637192
76000	-24096.431489611357	-23937.140319536516	-159.29117007483984	4866.542709566364	0.29777710799521406	0.9530920287890534	17.597383127240047	606.9507669037777	-23937.140319536516
77000	-24091.08251020119	-23932.616985285535	-158.46552491565606	4535.56991349436	0.29777710799521406	0.9530920287890534	17.754221426356455	609.5785288645021	-23932.616985285535
78000	-24094.30257384283	-23933.36045316023	-160.94212068260038	3642.9920846054742	0.29777710799521406	0.9530920287890534	17.67378479577207	604.9599571950902	-23933.36045316023
79000	-24085.39304734398	-23927.290329196938	-158.10271814704	3259.569169286893	0.29777710799521406	0.9530920287890534	17.388949793729214	608.3727589319982	-23927.290329196938
80000	-24087.248582199347	-23930.199112796698	-157.04946940265063	3925.4513928761157	0.29770179984911094	0.9530920287890534	17.388949793729214	610.2006198905168	-23930.199112796698
81000	-24097.125361333845	-23939.332932036086	-157.79242929776024	5476.688330325047	0.29770179984911094	0.9530920287890534	18.00552432819956	623.7146096963293	-23939.332932036086
82000	-24089.899958867984	-23931.297892361003	-158.60206650698248	4155.272305190296	0.29770179984911094	0.9530920287890534	17.434206339117623	605.369197979032	-23931.297892361003
83000	-24096.5029384986	-23935.603826215192	-160.899112283407	3079.874723967092	0.29759681510500585	0.9530920287890534	17.33275213425275	602.0318634988591	-23935.603826215192
84000	-24097.151115269327	-23937.923694051835	-159.22742121749235	3414.2871563564922	0.29759681510500585	0.9530920287890534	17.39237891073132	601.2543185763552	-23937.923694051835
85000	-24093.030254567777	-23931.838310108273	-161.19194445950524	2508.728980151628	0.29759681510500585	0.9530920287890534	17.550378248684574	607.5873979529504	-23931.838310108273
