Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-28405.04743853551	-28252.941693215434	-152.10574532007553	4299.44890612766	0.30549595144722547	0.989817899827259	22.179491766316925	816.4029639877441	-28252.941693215434
1000	-28409.323941601175	-28256.41573065478	-152.90821094639722	4299.44890612766	0.30549595144722547	0.989817899827259	22.179491766316925	815.1557265707886	-28256.41573065478
2000	-28403.78214086237	-28251.920906262803	-151.86123459956698	4299.44890612766	0.30549595144722547	0.989817899827259	22.26530195516355	817.9513172916547	-28251.920906262803
3000	-28406.860130773246	-28254.175029714428	-152.68510105881697	2974.2523399771753	0.30549595144722547	0.989817899827259	22.26530195516355	817.8643845759536	-28254.175029714428
4000	-28402.157771674512	-28249.007818722694	-153.14995295182024	4156.674591752527	0.30549595144722547	0.989817899827259	22.26530195516355	815.8553027674649	-28249.007818722694
5000	-28402.526664349796	-28249.525761864934	-153.0009024848629	2852.8041795670465	0.30549595144722547	0.989817899827259	22.26530195516355	816.633173924391	-28249.525761864934
6000	-28397.60234697529	-28247.478936593692	-150.12341038159698	3847.8596321128402	0.30549595144722547	0.989817899827259	22.26530195516355	819.4542552956156	-28247.478936593692
7000	-28407.79490958929	-28256.81606302203	-150.97884656726234	3847.8596321128402	0.30549595144722547	0.989817899827259	22.26530195516355	818.4050513256716	-28256.81606302203
8000	-28405.732646834254	-28252.0774570888	-153.65518974545407	3847.8596321128402	0.30549595144722547	0.989817899827259	22.26530195516355	814.9370375462249	-28252.0774570888
9000	-28397.216189754752	-28248.884265700235	-148.3319240545167	3847.8596321128402	0.30549595144722547	0.989817899827259	22.26530195516355	822.1827866760626	-28248.884265700235
10000	-28411.193865742833	-28260.086636544434	-151.10722919839876	3847.8596321128402	0.30549595144722547	0.989817899827259	22.26530195516355	819.0120182181311	-28260.086636544434
11000	-28410.60364666957	-28260.32457209056	-150.279074579008	3847.8596321128402	0.30549595144722547	0.989817899827259	22.26530195516355	819.1033361068202	-28260.32457209056
12000	-28413.285848458763	-28260.59616177792	-152.6896866808432	2683.95723769068	0.30549595144722547	0.989817899827259	22.26530195516355	816.2599481771592	-28260.59616177792
13000	-28402.52394273992	-28251.60732443417	-150.91661830574913	2742.9688995524484	0.30549595144722547	0.989817899827259	22.26530195516355	816.874631691674	-28251.60732443417
14000	-28404.469808111793	-28251.382306192376	-153.08750191941783	4092.602855831488	0.30549595144722547	0.989817899827259	22.26530195516355	813.7946314093501	-28251.382306192376
15000	-28404.065178237095	-28251.992600438443	-152.07257779865128	3790.672341823276	0.30549595144722547	0.989817899827259	22.523600197163606	822.9222555945757	-28251.992600438443
16000	-28416.436007151555	-28261.967082692685	-154.4689244588694	5402.563164640006	0.30549595144722547	0.989817899827259	22.523600197163606	820.03966673835	-28261.967082692685
17000	-28405.35397646104	-28250.405252693334	-154.94872376770525	3263.5571565152836	0.30549595144722547	0.989817899827259	22.523600197163606	814.2805918119349	-28250.405252693334
18000	-28404.961993143068	-28249.88621280063	-155.0757803424374	2911.396773908973	0.30549595144722547	0.989817899827259	22.523600197163606	814.6461859790852	-28249.88621280063
19000	-28401.831274894474	-28242.516804379364	-159.31447051511077	4025.4707612476886	0.30549595144722547	0.989817899827259	22.523600197163606	808.1653569216345	-28242.516804379364
20000	-28411.452530662766	-28256.726316020355	-154.72621464241135	4394.24963350776	0.30549595144722547	0.989817899827259	22.523600197163606	815.123057886143	-28256.726316020355
21000	-28405.763574563753	-28248.474643768754	-157.2889307950005	4340.883558940895	0.30549595144722547	0.989817899827259	22.523600197163606	811.030813406635	-28248.474643768754
22000	-28414.78381140198	-28260.186530952833	-154.59728044914567	3945.2357887642647	0.30549595144722547	0.989817899827259	22.523600197163606	815.3767584528799	-28260.186530952833
23000	-28402.80051094558	-28247.69794922376	-155.10256172182085	3746.6623570249576	0.30549595144722547	0.989817899827259	22.523600197163606	813.5360610972898	-28247.69794922376
24000	-28408.49426784257	-28247.160733511133	-161.3335343314348	5156.17930148686	0.30549595144722547	0.989817899827259	22.523600197163606	809.0088528489471	-28247.160733511133
25000	-28408.93968261826	-28250.618179981022	-158.32150263723867	3114.416462530801	0.30549595144722547	0.989817899827259	22.64659817664852	811.8716226105547	-28250.618179981022
26000	-28412.818671904577	-28253.314939853706	-159.50373205087115	2500.066924474	0.30549595144722547	0.989817899827259	22.49667373031207	806.7176159007851	-28253.314939853706
27000	-28401.82109895563	-28244.790295081883	-157.03080387374473	3202.9807296807053	0.30549595144722547	0.989817899827259	22.49667373031207	808.6822525768849	-28244.790295081883
28000	-28402.618690067473	-28244.551736723246	-158.06695334422824	3276.961072538846	0.30549595144722547	0.989817899827259	22.49667373031207	807.3555216433829	-28244.551736723246
29000	-28411.73478528921	-28253.107457257658	-158.62732803154924	2056.1318227499114	0.30549595144722547	0.989817899827259	22.49667373031207	802.7473193034358	-28253.107457257658
30000	-28406.705888515087	-28248.056306337716	-158.64958217737	2063.6130528318195	0.30549595144722547	0.989817899827259	21.891538871883903	798.6865972332868	-28248.056306337716
31000	-28406.42457178917	-28245.104194777712	-161.32037701145927	2920.9268115942355	0.30549595144722547	0.989817899827259	22.58747847255774	799.6710288803849	-28245.104194777712
32000	-28404.249402860096	-28248.51467392476	-155.73472893533557	2521.2987504661696	0.30549595144722547	0.989817899827259	22.439961047914423	804.9352659807646	-28248.51467392476
33000	-28403.69147826524	-28249.44471009092	-154.2467681743197	2744.4710963088414	0.30549595144722547	0.989817899827259	22.439961047914423	807.1280942603989	-28249.44471009092
34000	-28413.595994140505	-28257.200108822253	-156.3958853182512	3710.229509068944	0.30549595144722547	0.989817899827259	22.68206340609434	814.3999213899228	-28257.200108822253
