Sample	posterior	likelihood	prior	N0	b	f0	tree.height	tree.treeLength	D.treeLikelihood
0	-27866.91301709611	-27701.905493794664	-165.00752330144599	3433.8668792033845	0.3069001723552835	0.9867714927171088	22.019575003666144	761.793733453326	-27701.905493794664
1000	-27864.896876729315	-27702.42441200357	-162.47246472574582	4308.0742422671165	0.3069001723552835	0.9867714927171088	22.019575003666144	763.6765444356922	-27702.42441200357
2000	-27864.093004519742	-27704.05676179129	-160.03624272845371	4521.6254914843985	0.3069001723552835	0.9867714927171088	22.019575003666144	768.6242977324893	-27704.05676179129
3000	-27864.936291996102	-27706.145425765775	-158.79086623032634	4521.6254914843985	0.3069001723552835	0.9867714927171088	21.620280904896422	767.4672839912546	-27706.145425765775
4000	-27861.918120551527	-27702.08839042084	-159.8297301306883	4521.6254914843985	0.3069001723552835	0.9867714927171088	21.620280904896422	763.3061486757877	-27702.08839042084
5000	-27861.555728995943	-27701.83651188121	-159.71921711473254	4521.6254914843985	0.3069001723552835	0.9867714927171088	21.620280904896422	763.9556073265434	-27701.83651188121
6000	-27860.23637852281	-27702.801334093336	-157.43504442947517	3259.7986892516524	0.3069001723552835	0.9867714927171088	21.620280904896422	767.2997651523891	-27702.801334093336
7000	-27865.3387196934	-27707.15460691842	-158.1841127749821	5188.146642761995	0.3069001723552835	0.9867714927171088	21.620280904896422	768.1017024052367	-27707.15460691842
8000	-27860.748346973065	-27701.61868952393	-159.1296574491341	3223.180323725256	0.3069001723552835	0.9867714927171088	21.620280904896422	761.5121487064523	-27701.61868952393
9000	-27864.209193828243	-27705.51881279264	-158.69038103560334	3936.429034959718	0.3069001723552835	0.9867714927171088	21.620280904896422	762.6839360255018	-27705.51881279264
10000	-27863.14628918251	-27701.01494296138	-162.13134622112779	4564.899023904	0.3069001723552835	0.9867714927171088	21.620280904896422	758.2466212983745	-27701.01494296138
11000	-27860.39282615804	-27700.435135072	-159.95769108604082	2952.264837030058	0.3069001723552835	0.9867714927171088	21.620280904896422	760.6992259941507	-27700.435135072
12000	-27864.409678456363	-27703.374115615487	-161.03556284087497	3389.7934701529566	0.3069001723552835	0.9867714927171088	21.620280904896422	759.1613543522762	-27703.374115615487
13000	-27865.221909489053	-27705.350909720564	-159.87099976848975	3389.7934701529566	0.3069001723552835	0.9867714927171088	21.620280904896422	761.8779801381818	-27705.350909720564
14000	-27863.899882646976	-27702.749580958418	-161.15030168855748	3389.7934701529566	0.3069001723552835	0.9867714927171088	21.517509139137363	755.110454044466	-27702.749580958418
15000	-27866.315026656812	-27706.154039681376	-160.16098697543705	3389.7934701529566	0.3069001723552835	0.9867714927171088	21.517509139137363	756.1967618573616	-27706.154039681376
16000	-27856.788803806947	-27695.352913037983	-161.43589076896498	2554.8056563629475	0.3069001723552835	0.9867714927171088	21.528672986380577	752.4612973351843	-27695.352913037983
17000	-27862.908936796975	-27703.023335872655	-159.88560092432073	2481.7531566837847	0.3069001723552835	0.9867714927171088	21.528672986380577	754.8186121066368	-27703.023335872655
18000	-27868.588894277877	-27704.024001451962	-164.56489282591528	2481.7531566837847	0.3069001723552835	0.9867714927171088	21.515373618749834	745.1160662088772	-27704.024001451962
19000	-27854.462545103404	-27693.80263241515	-160.65991268825422	2767.074889822417	0.3069001723552835	0.9867714927171088	21.515373618749834	752.4327110165104	-27693.80263241515
20000	-27860.492302759438	-27697.112171728644	-163.38013103079274	2767.074889822417	0.3069001723552835	0.9867714927171088	21.553008950309614	746.5740175964233	-27697.112171728644
21000	-27867.31894691394	-27702.507222989978	-164.8117239239619	2553.9241060155045	0.3069001723552835	0.9867714927171088	21.553008950309614	742.8065441263672	-27702.507222989978
22000	-27858.477731066723	-27696.256218316626	-162.22151275009654	2358.4205164455766	0.3069001723552835	0.9867714927171088	21.553008950309614	750.458174888533	-27696.256218316626
23000	-27858.75653698521	-27697.114274383635	-161.64226260157488	3065.8957411786937	0.3069001723552835	0.9867714927171088	21.553008950309614	753.3085005431741	-27697.114274383635
24000	-27863.042027635693	-27703.242471097783	-159.7995565379113	2803.5335998438823	0.3069001723552835	0.9867714927171088	21.553008950309614	759.7299459607614	-27703.242471097783
25000	-27851.60188920411	-27692.676907596942	-158.92498160716664	2514.1886410631796	0.3069001723552835	0.9867714927171088	21.553008950309614	757.3013781604277	-27692.676907596942
26000	-27858.8370589841	-27699.49820661673	-159.3388523673697	2817.423048621184	0.3069001723552835	0.9867714927171088	21.553008950309614	759.4410741138754	-27699.49820661673
27000	-27864.97143595007	-27704.41019100093	-160.56124494913988	2513.9499473045707	0.3069001723552835	0.9867714927171088	21.503465282761276	759.3152161702087	-27704.41019100093
28000	-27863.38290904509	-27703.29946219256	-160.08344685252916	3808.920185936753	0.3069001723552835	0.9867714927171088	21.562798930342666	758.6005523169531	-27703.29946219256
29000	-27872.55380759517	-27711.25289986165	-161.3009077335194	3032.2542777968188	0.3069001723552835	0.9867714927171088	21.562798930342666	753.0120467523558	-27711.25289986165
30000	-27862.341751276	-27701.976583187286	-160.3651680887135	3222.1572638539774	0.3069001723552835	0.9867714927171088	21.562798930342666	757.3729587763636	-27701.976583187286
31000	-27866.917794876827	-27706.33483504693	-160.58295982989642	3222.1572638539774	0.3069001723552835	0.9867714927171088	21.666745094235598	758.4023438891182	-27706.33483504693
32000	-27862.953862121532	-27699.77665261595	-163.17720950558112	5032.317902441651	0.3069001723552835	0.9867714927171088	21.954808092736254	766.5527910748852	-27699.77665261595
33000	-27866.84657374152	-27698.485323101206	-168.36125064031367	3353.3367710752236	0.3069001723552835	0.9867714927171088	21.954808092736254	755.8118914375277	-27698.485323101206
34000	-27870.317109172516	-27705.856893783664	-164.46021538885304	5275.433994194141	0.3069001723552835	0.9867714927171088	21.954808092736254	762.5053449361395	-27705.856893783664
35000	-27863.7502914218	-27699.663407017204	-164.08688440459287	2488.7193981851256	0.3069001723552835	0.9867714927171088	21.639903460151256	749.0898978879607	-27699.663407017204
36000	-27861.842990818586	-27700.088776640998	-161.75421417758807	3355.1500555255016	0.3069001723552835	0.9867714927171088	21.639903460151256	755.8753659483895	-27700.088776640998
37000	-27857.510182137485	-27696.3498071458	-161.1603749916841	3799.4645834883704	0.3069001723552835	0.9867714927171088	21.639903460151256	760.1983742780938	-27696.3498071458
38000	-27861.742347321586	-27699.23247034861	-162.50987697297882	3119.4684711369396	0.3069001723552835	0.9867714927171088	21.716890245996392	760.111248373524	-27699.23247034861
39000	-27856.751767733076	-27694.57841544999	-162.17335228308906	3141.399192648513	0.3069001723552835	0.9867714927171088	21.809749182940152	765.8148275600977	-27694.57841544999
40000	-27866.379352974473	-27700.127977735698	-166.25137523877584	4620.008445172226	0.3069001723552835	0.9867714927171088	21.809749182940152	757.4121265061717	-27700.127977735698
41000	-27857.207573493906	-27692.71885959935	-164.4887138945554	3921.9839768042775	0.3069001723552835	0.9867714927171088	21.573058317917475	751.177720588358	-27692.71885959935
42000	-27856.06410028321	-27695.35198411756	-160.71211616564872	4812.699954659005	0.3069001723552835	0.9867714927171088	21.674193188681738	762.1728316315173	-27695.35198411756
43000	-27860.270882414356	-27701.967891087123	-158.30299132723206	3553.796468288172	0.3069001723552835	0.9867714927171088	21.674193188681738	762.5461752075797	-27701.967891087123
44000	-27862.950208637165	-27702.417983679814	-160.53222495735255	4010.3827548566123	0.3069001723552835	0.9867714927171088	21.71174582811828	762.7456787454357	-27702.417983679814
45000	-27862.06936223545	-27700.70253213069	-161.36683010475812	4036.46392246399	0.3069001723552835	0.9867714927171088	21.71174582811828	758.1412688973933	-27700.70253213069
46000	-27863.09825001103	-27701.577044758535	-161.52120525249308	5316.252242163315	0.3068580898780638	0.9867714927171088	21.8617625402189	765.7401095592437	-27701.577044758535
47000	-27868.03144521076	-27707.93810832588	-160.0933368848789	2998.035307074454	0.3068580898780638	0.9867714927171088	21.59418403238584	756.1684281345198	-27707.93810832588
48000	-27860.146705511164	-27699.442005931964	-160.70469957920113	3076.873032622609	0.3068580898780638	0.9867714927171088	21.695200678870886	756.9374274086582	-27699.442005931964
49000	-27863.709429664723	-27702.89201677395	-160.81741289077533	3076.873032622609	0.3068580898780638	0.9867714927171088	21.695200678870886	755.7129887581166	-27702.89201677395
50000	-27858.3209714067	-27696.71509373792	-161.60587766878146	3816.3585334948007	0.3068580898780638	0.9867714927171088	21.606980174685255	757.0837838730926	-27696.71509373792
51000	-27861.49514300113	-27698.71911231795	-162.7760306831788	2296.5163692839606	0.3068580898780638	0.9867714927171088	21.587201770578947	755.7961094055922	-27698.71911231795
52000	-27870.814939510976	-27703.44436208922	-167.3705774217555	5977.866415769004	0.3087840419247777	0.9867714927171088	21.587201770578947	752.5634895306722	-27703.44436208922
53000	-27863.778565148325	-27701.039094465	-162.7394706833269	4249.430582309834	0.3087840419247777	0.9867714927171088	21.387346587304183	754.5983064145773	-27701.039094465
54000	-27859.92597626242	-27700.10461554553	-159.8213607168919	3185.2311977070194	0.3087840419247777	0.9867714927171088	21.405436606694888	752.602804151799	-27700.10461554553
55000	-27862.73951498327	-27702.097149551773	-160.6423654314956	3251.5577015717936	0.3087840419247777	0.9867714927171088	21.405436606694888	756.7880183482648	-27702.097149551773
56000	-27869.80698409618	-27707.66331350307	-162.14367059310828	2950.0158715554116	0.3087840419247777	0.9867714927171088	21.405436606694888	751.400348458808	-27707.66331350307
57000	-27865.414008070366	-27704.478980201904	-160.93502786846204	2153.6941367444438	0.3087840419247777	0.9867714927171088	21.364109777060246	746.0966546730972	-27704.478980201904
58000	-27859.882325147802	-27696.71042865827	-163.1718964895353	2432.3185417956697	0.3087840419247777	0.9867714927171088	21.543640044266276	746.1051272986384	-27696.71042865827
59000	-27859.301410505836	-27696.50070844889	-162.80070205694489	3481.863964280947	0.3087840419247777	0.9867714927171088	21.340380364711454	748.6345800776229	-27696.50070844889
60000	-27862.07878351184	-27702.706673855206	-159.37210965663272	4998.402741695153	0.3087840419247777	0.9867714927171088	21.655795765321166	762.1741813280704	-27702.706673855206
61000	-27856.212831037636	-27698.235797151563	-157.9770338860719	3940.727631458444	0.3087840419247777	0.9867714927171088	21.655795765321166	760.7262257838648	-27698.235797151563
62000	-27868.669579778896	-27708.374219270307	-160.29536050859122	7239.914044805507	0.3087840419247777	0.9867714927171088	21.546638674727177	771.5010049943926	-27708.374219270307
63000	-27859.5654085367	-27701.7764496355	-157.78895890119702	4259.045536129355	0.3087840419247777	0.9867714927171088	21.19935912367055	760.1053427765877	-27701.7764496355
64000	-27864.222758624543	-27704.175998762046	-160.0467598624966	3571.4125609593157	0.3087840419247777	0.9867714927171088	21.451444778421404	753.5872759683019	-27704.175998762046
65000	-27858.58417769539	-27695.548105768943	-163.03607192644637	3571.4125609593157	0.3087840419247777	0.9867714927171088	21.48929701647278	752.7405744351963	-27695.548105768943
66000	-27867.41844469215	-27701.074881887504	-166.3435628046452	4621.660748687575	0.3087840419247777	0.9867714927171088	21.57441325156835	748.304536561813	-27701.074881887504
67000	-27863.446426149556	-27698.96386026251	-164.482565887047	3547.687756367154	0.3087840419247777	0.9867714927171088	21.539160002164703	750.6009578162175	-27698.96386026251
68000	-27862.64869978585	-27700.93471362298	-161.7139861628665	2260.301077478862	0.3087840419247777	0.9867714927171088	21.299827393119017	745.0168300835936	-27700.93471362298
69000	-27855.49618863643	-27694.278959625426	-161.2172290110045	3728.031786832687	0.3087840419247777	0.9867714927171088	21.554632286761333	755.4586408923092	-27694.278959625426
70000	-27857.57937833449	-27696.77458747248	-160.80479086200833	2887.7548159439143	0.3087840419247777	0.9867714927171088	21.19806876312608	754.4666750615678	-27696.77458747248
71000	-27864.536776519595	-27704.405639461802	-160.13113705779156	6234.2745536901175	0.3087840419247777	0.9867714927171088	21.656346271729195	766.871721029052	-27704.405639461802
72000	-27866.920893076123	-27706.761177045515	-160.15971603060663	3384.134135680888	0.3087840419247777	0.9867714927171088	21.483134704849473	765.5098311146998	-27706.761177045515
73000	-27864.173356432417	-27703.579284193365	-160.5940722390529	4272.569567037521	0.3087840419247777	0.9867714927171088	21.31032242097321	756.0737291620636	-27703.579284193365
74000	-27859.825982159644	-27699.824341455704	-160.00164070394004	3184.572373723267	0.3087840419247777	0.9867714927171088	21.219337851939734	757.6584971805721	-27699.824341455704
75000	-27864.076723777478	-27700.320993316043	-163.75573046143347	3086.3404689154286	0.3087840419247777	0.9867714927171088	21.300783438264055	757.7875178696139	-27700.320993316043
76000	-27863.415285516094	-27699.19796175122	-164.2173237648742	3768.175688831452	0.3087840419247777	0.9867714927171088	21.495273953451065	747.5226960723946	-27699.19796175122
77000	-27874.220891702076	-27710.45534237537	-163.76554932670476	3418.4617287869046	0.3087840419247777	0.9867714927171088	21.52101683788466	747.2062246449469	-27710.45534237537
78000	-27862.955487109557	-27700.842846915206	-162.11264019435023	2457.7917469539	0.3087840419247777	0.9867714927171088	21.25979016886385	749.3036549625195	-27700.842846915206
79000	-27870.099300515696	-27709.301991054803	-160.7973094608928	2851.2784737257066	0.3087840419247777	0.9867714927171088	21.25979016886385	751.5060878707087	-27709.301991054803
80000	-27860.43854859841	-27697.65192999408	-162.78661860432732	2185.191016739588	0.3087840419247777	0.9867714927171088	21.25979016886385	752.0606380611013	-27697.65192999408
81000	-27858.288166828173	-27698.115158236877	-160.17300859129807	4819.9929849185155	0.3087840419247777	0.9867714927171088	21.448927064732896	758.7162225200241	-27698.115158236877
82000	-27870.124692640788	-27705.329916116967	-164.79477652381956	2033.933239717629	0.3087840419247777	0.9867714927171088	20.862161970841573	733.9444541691806	-27705.329916116967
83000	-27867.594812051746	-27705.461859214458	-162.13295283728664	4026.739442342075	0.3087840419247777	0.9867714927171088	21.448502851393233	757.2447140333078	-27705.461859214458
84000	-27860.330030647405	-27698.245084409937	-162.08494623746915	4613.246558597501	0.3087840419247777	0.9867714927171088	21.385786434212942	755.286923122375	-27698.245084409937
85000	-27863.11342150901	-27704.036242126247	-159.07717938276232	3858.162985997249	0.3087840419247777	0.9867714927171088	21.41060413285594	758.3035957628567	-27704.036242126247
86000	-27867.909898454396	-27704.139284335983	-163.7706141184137	3801.7079812287434	0.3087840419247777	0.9867714927171088	21.41060413285594	749.997167505437	-27704.139284335983
87000	-27860.252579118434	-27698.779919121458	-161.47265999697726	3122.2873018236573	0.3087840419247777	0.9867714927171088	21.135112067502913	744.4301772006563	-27698.779919121458
88000	-27863.542900035813	-27699.22119492439	-164.3217051114208	2022.678005314636	0.3087840419247777	0.9867714927171088	20.929418905028825	734.0569961824	-27699.22119492439
89000	-27867.752044930487	-27708.53174279654	-159.22030213394828	3597.1957306057975	0.31078560602920385	0.9867714927171088	21.338402643473607	755.3767544142864	-27708.53174279654
90000	-27863.99589295096	-27701.29026864007	-162.70562431089058	5433.824992973758	0.31078560602920385	0.9867714927171088	21.613516401420682	760.5939162329124	-27701.29026864007
